card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
CCACBCIFE,2018-09-01 08:38:03,巴士,200,250,231019648,巴士集团,M400,46809D,0,2018-09-01 00:00:00
EJFADECD,2018-09-01 07:23:44,巴士,150,300,231019649,巴士集团,205路,37758D,0,2018-09-01 00:00:00
FFEIIBJBE,2018-09-01 08:35:07,巴士,160,200,231019650,巴士集团,M301,45818D,0,2018-09-01 00:00:00
FFIACICGJ,2018-09-01 09:51:26,地铁入站,0,0,260029122,地铁二号线,,,0,2018-09-01 00:00:00
FFEDAIGAC,2018-09-01 07:09:38,巴士,200,250,231019653,巴士集团,M400,47780D,0,2018-09-01 00:00:00
CBJEIICDD,2018-09-01 08:46:52,巴士,200,250,231019653,巴士集团,M400,47780D,0,2018-09-01 00:00:00
FIJHDHDGA,2018-09-01 07:27:17,巴士,200,250,231019654,巴士集团,M400,49746D,0,2018-09-01 00:00:00
FFGCDCGHJ,2018-09-01 07:41:03,巴士,200,250,231019654,巴士集团,M400,49746D,0,2018-09-01 00:00:00
FIAHBAAFF,2018-09-01 07:52:26,巴士,200,250,231019654,巴士集团,M400,49746D,0,2018-09-01 00:00:00
FHFDFHHAH,2018-09-01 07:58:01,巴士,160,250,231019654,巴士集团,M400,49746D,1,2018-09-01 00:00:00
FFGDJJFEG,2018-09-01 08:08:47,巴士,200,250,231019654,巴士集团,M400,49746D,0,2018-09-01 00:00:00
FHFIIGIHD,2018-09-01 08:46:42,巴士,200,250,231019654,巴士集团,M400,49746D,0,2018-09-01 00:00:00
CFHJHEJCA,2018-09-01 08:25:13,巴士,240,300,231019655,巴士集团,205路,38446D,0,2018-09-01 00:00:00
BIBDEABBJ,2018-09-01 08:25:16,巴士,240,300,231019655,巴士集团,205路,38446D,0,2018-09-01 00:00:00
CFAFDBHGD,2018-09-01 09:04:24,巴士,240,300,231019655,巴士集团,205路,38446D,0,2018-09-01 00:00:00
FFEFHDDID,2018-09-01 09:04:21,巴士,240,300,231019655,巴士集团,205路,38446D,0,2018-09-01 00:00:00
FHDCCDAGI,2018-09-01 07:21:04,巴士,200,250,231019656,巴士集团,M400,45998D,0,2018-09-01 00:00:00
CBGBGAAHB,2018-09-01 07:18:12,巴士,200,250,231019656,巴士集团,M400,45998D,0,2018-09-01 00:00:00
FIACAFFFC,2018-09-01 07:24:11,巴士,200,250,231019656,巴士集团,M400,45998D,0,2018-09-01 00:00:00
BIBFAFCCE,2018-09-01 07:24:12,巴士,200,250,231019656,巴士集团,M400,45998D,0,2018-09-01 00:00:00
CFAIAJEID,2018-09-01 09:51:37,地铁出站,475,500,265035109,地铁七号线,笋岗,出AGM10-11,0,2018-09-01 00:00:00
FHHHCEIJJ,2018-09-01 09:51:55,地铁出站,475,500,265035103,地铁七号线,笋岗,出AGM03-04,0,2018-09-01 00:00:00
FHIDHJDBI,2018-09-01 09:47:50,地铁出站,380,400,241014136,地铁十一号线,后海站,OGT-136,0,2018-09-01 00:00:00
CFBAGGFEG,2018-09-01 08:37:16,巴士,200,250,231019656,巴士集团,M400,45998D,0,2018-09-01 00:00:00
FFGCGEBCJ,2018-09-01 07:15:50,巴士,200,250,231019658,巴士集团,M400,33342D,0,2018-09-01 00:00:00
CCJIEIAGC,2018-09-01 07:51:34,巴士,200,250,231019658,巴士集团,M400,33342D,0,2018-09-01 00:00:00
FHFCBADHG,2018-09-01 07:42:37,巴士,200,250,231019660,巴士集团,M400,33598D,0,2018-09-01 00:00:00
CBCIJABCC,2018-09-01 07:57:34,巴士,200,250,231019660,巴士集团,M400,33598D,0,2018-09-01 00:00:00
BCDIAEAC,2018-09-01 09:49:34,地铁入站,0,0,268008133,地铁一号线,会展中心站,OGT-133,0,2018-09-01 00:00:00
FHGJEHAGE,2018-09-01 09:49:45,地铁出站,570,600,268014126,地铁一号线,,,0,2018-09-01 00:00:00
FHGABEGHJ,2018-09-01 09:54:42,地铁入站,0,0,261020117,地铁三号线,大芬,AGM-117,0,2018-09-01 00:00:00
BIBBAEJBH,2018-09-01 09:55:05,地铁入站,0,0,261014112,地铁三号线,翠竹,AGM-112,0,2018-09-01 00:00:00
CFHJDEJBF,2018-09-01 09:03:22,巴士,160,200,231019160,巴士集团,M390,37631D,0,2018-09-01 00:00:00
CFBBFBGFE,2018-09-01 09:50:27,地铁入站,0,0,268006124,地铁一号线,华强路站,OGT-124,0,2018-09-01 00:00:00
FHHHBCJBI,2018-09-01 09:50:30,地铁出站,760,800,268008140,地铁一号线,会展中心站,IGT-140,0,2018-09-01 00:00:00
FFGDCHCCB,2018-09-01 09:51:07,地铁出站,475,500,268008126,地铁一号线,会展中心站,IGT-126,0,2018-09-01 00:00:00
FHCJFBIJB,2018-09-01 09:52:04,地铁出站,475,500,268002101,地铁一号线,国贸站,OGT-101,0,2018-09-01 00:00:00
FHHIGEADE,2018-09-01 09:47:58,地铁入站,0,0,265021124,地铁七号线,上沙,进AGM31-32,0,2018-09-01 00:00:00
FIAGGIEFE,2018-09-01 09:46:49,地铁出站,570,600,265024111,地铁七号线,皇岗村,出AGM12-13,0,2018-09-01 00:00:00
CBCAIDEGD,2018-09-01 08:11:08,巴士,160,200,231019605,巴士集团,M436,46643D,0,2018-09-01 00:00:00
BEAFAJAGG,2018-09-01 07:35:29,巴士,125,250,231019607,巴士集团,79路,09335D,0,2018-09-01 00:00:00
FHEEBACHC,2018-09-01 07:49:11,巴士,200,250,231019610,巴士集团,60路,07635D,0,2018-09-01 00:00:00
FHIGCBBIA,2018-09-01 07:36:18,巴士,240,300,231019615,巴士集团,GF94,37051D,0,2018-09-01 00:00:00
CBBIAHHEI,2018-09-01 09:48:34,地铁出站,570,600,265030103,地铁七号线,华强北,出AGM03-04,0,2018-09-01 00:00:00
FHIHBJJII,2018-09-01 09:48:59,地铁出站,570,600,265030121,地铁七号线,华强北,双AGM24-25,0,2018-09-01 00:00:00
FIABCIDCF,2018-09-01 09:46:47,地铁入站,0,0,265022126,地铁七号线,沙尾,进AGM21-22,0,2018-09-01 00:00:00
FHEDJBBEE,2018-09-01 09:45:48,地铁入站,0,0,265022128,地铁七号线,沙尾,进AGM23-24,0,2018-09-01 00:00:00
CFBCJAJFH,2018-09-01 09:46:55,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
CFHABJAFB,2018-09-01 09:47:24,地铁出站,570,600,265022136,地铁七号线,沙尾,出AGM32-33,0,2018-09-01 00:00:00
FIJHDBGBA,2018-09-01 09:46:12,地铁入站,0,0,267031109,地铁九号线,向西村,IGT-109,0,2018-09-01 00:00:00
BEAIIJCHB,2018-09-01 09:45:43,地铁入站,0,0,267031108,地铁九号线,向西村,IGT-108,0,2018-09-01 00:00:00
CCJHEJFAB,2018-09-01 09:46:57,地铁入站,0,0,267031112,地铁九号线,向西村,IGT-112,0,2018-09-01 00:00:00
CBGEAFFHJ,2018-09-01 09:48:30,地铁出站,380,400,267031103,地铁九号线,向西村,宽AGM-103,0,2018-09-01 00:00:00
FHGBCEBII,2018-09-01 09:46:57,地铁入站,0,0,267025117,地铁九号线,红岭北,IGT-117,0,2018-09-01 00:00:00
CBGCDAAIC,2018-09-01 09:46:37,地铁出站,285,300,267025124,地铁九号线,红岭北,双AGM-124,0,2018-09-01 00:00:00
FFJGAEJDA,2018-09-01 09:50:37,地铁出站,190,200,265011101,地铁七号线,西丽湖,双AGM01-02,0,2018-09-01 00:00:00
DDAEABFDE,2018-09-01 09:49:47,地铁入站,0,0,265011112,地铁七号线,西丽湖,进AGM18-19,0,2018-09-01 00:00:00
FFHEEJAJI,2018-09-01 09:47:23,地铁入站,0,0,265032111,地铁七号线,黄木岗,进AGM16-17,0,2018-09-01 00:00:00
CCJGGHJHH,2018-09-01 09:50:35,地铁出站,380,400,265032116,地铁七号线,黄木岗,双AGM22-23,0,2018-09-01 00:00:00
HHAAACBFI,2018-09-01 09:51:42,地铁入站,0,0,241017125,地铁十一号线,宝安站,IGT-125,0,2018-09-01 00:00:00
CFAGBFEBC,2018-09-01 09:47:00,地铁入站,0,0,267024112,地铁九号线,泥岗,IGT-112,0,2018-09-01 00:00:00
CBDBFBDJJ,2018-09-01 09:47:35,地铁入站,0,0,267024124,地铁九号线,泥岗,IGT-124,0,2018-09-01 00:00:00
FHICJFCFD,2018-09-01 09:49:10,地铁入站,0,0,260029101,地铁二号线,景田,IGT-101,0,2018-09-01 00:00:00
FIJEIIECE,2018-09-01 09:48:35,地铁出站,475,500,260029111,地铁二号线,景田,IGT-111,0,2018-09-01 00:00:00
FFFGHBIHG,2018-09-01 09:48:43,地铁入站,0,0,260029101,地铁二号线,景田,IGT-101,0,2018-09-01 00:00:00
FFCGCFEJD,2018-09-01 09:49:17,地铁出站,665,700,241014124,地铁十一号线,后海站,OGT-124,0,2018-09-01 00:00:00
CFBHHJIGE,2018-09-01 09:49:11,地铁出站,190,200,261009110,地铁三号线,华新,AGM-110,0,2018-09-01 00:00:00
BCJDBIDJ,2018-09-01 09:50:40,地铁出站,665,700,261009111,地铁三号线,华新,AGM-111,0,2018-09-01 00:00:00
CBBHDIBEG,2018-09-01 09:47:57,地铁出站,530,600,265033103,地铁七号线,八卦岭,出AGM32-31,1,2018-09-01 00:00:00
FFGGJEJCA,2018-09-01 09:48:37,地铁出站,190,200,265033116,地铁七号线,八卦岭,出AGM17-18,0,2018-09-01 00:00:00
FFGGGFBGB,2018-09-01 09:49:49,地铁入站,0,0,241027132,地铁十一号线,松岗,IGT-132,0,2018-09-01 00:00:00
FHEGJHBIE,2018-09-01 09:50:16,地铁入站,0,0,241027138,地铁十一号线,松岗,IGT-138,0,2018-09-01 00:00:00
CFADDFJGE,2018-09-01 09:51:18,地铁入站,0,0,267019109,地铁九号线,下梅林,IGT-109,0,2018-09-01 00:00:00
FHGGFIJIC,2018-09-01 09:51:07,地铁出站,190,200,267019125,地铁九号线,下梅林,OGT-125,0,2018-09-01 00:00:00
CFHCBAHDF,2018-09-01 07:37:54,巴士,160,200,231019684,巴士集团,M393,07537D,0,2018-09-01 00:00:00
CBACGGEAE,2018-09-01 07:53:24,巴士,160,200,231019684,巴士集团,M393,07537D,0,2018-09-01 00:00:00
FFEECDIAE,2018-09-01 08:42:15,巴士,160,200,231019684,巴士集团,M393,07537D,0,2018-09-01 00:00:00
CFBFAAJFF,2018-09-01 07:27:55,巴士,160,200,231019688,巴士集团,M393,02741D,0,2018-09-01 00:00:00
FHDDCIIEJ,2018-09-01 07:51:12,巴士,160,200,231019688,巴士集团,M393,02741D,0,2018-09-01 00:00:00
BIJIGHGFA,2018-09-01 09:08:57,地铁出站,475,500,268018102,地铁四号线,福民,OGT-102,0,2018-09-01 00:00:00
FHGDCBEGB,2018-09-01 09:08:49,地铁出站,380,400,268018102,地铁四号线,福民,OGT-102,0,2018-09-01 00:00:00
FFFIJHGCF,2018-09-01 09:10:00,地铁入站,0,0,262016115,地铁四号线,,,0,2018-09-01 00:00:00
FHCABIJCF,2018-09-01 09:10:55,地铁入站,0,0,262011114,地铁四号线,,,0,2018-09-01 00:00:00
CCABBJJCD,2018-09-01 09:48:50,地铁出站,570,600,262011108,地铁四号线,清湖,AGM-108,0,2018-09-01 00:00:00
FFAEIIBCF,2018-09-01 09:01:19,地铁出站,190,200,268017115,地铁四号线,福田口岸,"OGT-115 ",0,2018-09-01 00:00:00
CBEHFECEC,2018-09-01 08:58:39,地铁出站,190,200,268017119,地铁四号线,福田口岸,"OGT-119 ",0,2018-09-01 00:00:00
BIFAJBCDA,2018-09-01 08:38:24,巴士,160,200,231019736,巴士集团,85路,35256D,0,2018-09-01 00:00:00
FFGHHJEDF,2018-09-01 09:10:11,地铁出站,285,300,268021109,地铁四号线,少年宫,"AGT-109 ",0,2018-09-01 00:00:00
BIDCGGCJF,2018-09-01 09:46:00,地铁出站,380,400,262017119,地铁四号线,,,0,2018-09-01 00:00:00
FHGFBAFDI,2018-09-01 09:48:28,地铁入站,0,0,262018115,地铁四号线,民乐,AGM-115,0,2018-09-01 00:00:00
CFBDJHJEB,2018-09-01 09:10:25,地铁出站,190,200,268018106,地铁四号线,福民,OGT-106,0,2018-09-01 00:00:00
BEBJIFHGJ,2018-09-01 09:11:49,地铁出站,250,500,268018107,地铁四号线,福民,OGT-107,0,2018-09-01 00:00:00
BJECACHB,2018-09-01 09:47:06,地铁入站,0,0,262018111,地铁四号线,民乐,AGM-111,0,2018-09-01 00:00:00
BIBBFBGEJ,2018-09-01 09:46:40,地铁出站,950,1000,262013101,地铁四号线,龙胜,AGM-101,0,2018-09-01 00:00:00
CBHBIDHAH,2018-09-01 09:47:26,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
FHEFBGHIG,2018-09-01 09:47:50,地铁入站,0,0,262017105,地铁四号线,白石龙,AGM-105,0,2018-09-01 00:00:00
FHIDFJJAB,2018-09-01 09:48:16,地铁出站,340,400,262019104,地铁四号线,上梅林,AGM-104,1,2018-09-01 00:00:00
FFGFGJADG,2018-09-01 09:49:48,地铁入站,0,0,262018112,地铁四号线,民乐,AGM-112,0,2018-09-01 00:00:00
CBCDGIHIA,2018-09-01 08:12:41,巴士,200,250,231019775,巴士集团,19路,47728D,0,2018-09-01 00:00:00
BICHEFIJG,2018-09-01 08:35:53,巴士,160,200,231019778,巴士集团,M392,09646D,0,2018-09-01 00:00:00
FIJBHJEJJ,2018-09-01 08:47:28,巴士,160,200,231019778,巴士集团,M392,09646D,0,2018-09-01 00:00:00
FIJDAGEAC,2018-09-01 07:48:10,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
FIJHIBEDF,2018-09-01 07:51:07,巴士,40,100,231019779,巴士集团,B820,35260D,1,2018-09-01 00:00:00
CCAEEDJFI,2018-09-01 07:58:11,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
CBDFIHGCA,2018-09-01 08:02:33,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
FIABEJGGA,2018-09-01 08:13:01,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
FHDHHBCFI,2018-09-01 08:44:53,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
FFJFCJFGA,2018-09-01 07:49:58,巴士,160,200,231019780,巴士集团,M499,37730D,0,2018-09-01 00:00:00
BEAGHHHJA,2018-09-01 07:59:00,巴士,100,200,231019780,巴士集团,M499,37730D,0,2018-09-01 00:00:00
CBFEHGIEG,2018-09-01 07:59:03,巴士,160,200,231019780,巴士集团,M499,37730D,0,2018-09-01 00:00:00
CFHBIGHJA,2018-09-01 08:11:54,巴士,160,200,231019780,巴士集团,M499,37730D,0,2018-09-01 00:00:00
CCABGEEGD,2018-09-01 08:51:03,巴士,40,100,231019779,巴士集团,B820,35260D,1,2018-09-01 00:00:00
CBBGDFIDA,2018-09-01 08:22:13,巴士,160,200,231019780,巴士集团,M499,37730D,0,2018-09-01 00:00:00
CFBEGAFDJ,2018-09-01 09:00:07,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
FHGFIGADJ,2018-09-01 09:00:13,巴士,80,100,231019779,巴士集团,B820,35260D,0,2018-09-01 00:00:00
CCJIEEEJJ,2018-09-01 08:56:31,巴士,160,200,231019781,巴士集团,29路,36316D,0,2018-09-01 00:00:00
BJDEGBFE,2018-09-01 09:03:55,巴士,160,200,231019781,巴士集团,29路,36316D,0,2018-09-01 00:00:00
BIDCIHHGH,2018-09-01 08:59:22,巴士,160,200,231019782,巴士集团,M347,DR9407,0,2018-09-01 00:00:00
BEAGCBGDC,2018-09-01 07:20:58,巴士,100,200,231019783,巴士集团,29路,03430D,0,2018-09-01 00:00:00
FHDCDCJAC,2018-09-01 07:31:23,巴士,160,200,231019783,巴士集团,29路,03430D,0,2018-09-01 00:00:00
FHIAIBAAH,2018-09-01 08:49:44,巴士,160,200,231019783,巴士集团,29路,03430D,0,2018-09-01 00:00:00
FHIJEBAGG,2018-09-01 08:54:25,巴士,200,250,231019785,巴士集团,64路,06386D,0,2018-09-01 00:00:00
FFJHGHAFJ,2018-09-01 08:33:36,巴士,120,200,231019786,巴士集团,325路,DT7241,0,2018-09-01 00:00:00
FHDAEJJCC,2018-09-01 07:28:35,巴士,160,200,231019787,巴士集团,325路,DT0743,0,2018-09-01 00:00:00
CFBDEICEF,2018-09-01 08:12:11,巴士,160,200,231019787,巴士集团,325路,DT0743,0,2018-09-01 00:00:00
FHIIDJHDH,2018-09-01 08:32:34,巴士,160,200,231019787,巴士集团,325路,DT0743,0,2018-09-01 00:00:00
CBHAIBDBH,2018-09-01 09:01:49,巴士,160,200,231019787,巴士集团,325路,DT0743,0,2018-09-01 00:00:00
CCACCGHHH,2018-09-01 07:27:02,巴士,120,200,231019788,巴士集团,325路,DT9417,0,2018-09-01 00:00:00
CFAGGJFEH,2018-09-01 07:35:27,巴士,160,200,231019788,巴士集团,325路,DT9417,0,2018-09-01 00:00:00
FHFIJHJHE,2018-09-01 08:10:42,巴士,160,200,231019791,巴士集团,325路,DT0142,0,2018-09-01 00:00:00
FFGAAFIFI,2018-09-01 09:45:43,地铁入站,0,0,261032110,地铁三号线,双龙,AGM-110,0,2018-09-01 00:00:00
FIJFCGHGC,2018-09-01 09:45:42,地铁出站,285,300,261024114,地铁三号线,横岗,AGM-114,0,2018-09-01 00:00:00
CBDDCEDIC,2018-09-01 09:45:40,地铁出站,340,400,261024107,地铁三号线,横岗,AGM-107,1,2018-09-01 00:00:00
FHFHEFFDA,2018-09-01 09:46:22,地铁出站,340,400,261012109,地铁三号线,老街,AGM-109,1,2018-09-01 00:00:00
CBDHIJCAC,2018-09-01 09:48:19,地铁入站,0,0,261032109,地铁三号线,双龙,AGM-109,0,2018-09-01 00:00:00
FIJIBBAEB,2018-09-01 09:43:58,地铁出站,380,400,268002125,地铁一号线,国贸站,IGT-125,0,2018-09-01 00:00:00
HHJJBIHFG,2018-09-01 09:49:38,地铁出站,0,400,261029108,地铁三号线,吉祥,AGM-108,0,2018-09-01 00:00:00
FFIJCCGHI,2018-09-01 09:44:35,地铁出站,380,400,268024126,地铁一号线,,,0,2018-09-01 00:00:00
FHGIGGCHE,2018-09-01 09:46:27,地铁出站,150,200,268001142,地铁一号线,罗湖站,AGM-142,1,2018-09-01 00:00:00
BHEJIFJFG,2018-09-01 09:47:15,地铁入站,0,0,268026111,地铁一号线,大新,IGT-111,0,2018-09-01 00:00:00
CBHCABAAJ,2018-09-01 09:47:17,地铁入站,0,0,268034105,地铁一号线,固戍,IGT-105,0,2018-09-01 00:00:00
FHGFGDJJE,2018-09-01 09:47:44,地铁出站,190,200,268024131,地铁一号线,,,0,2018-09-01 00:00:00
CCJIBBGFJ,2018-09-01 09:47:20,地铁出站,665,700,268026104,地铁一号线,大新,OGT-104,0,2018-09-01 00:00:00
FFFECCGEH,2018-09-01 09:41:37,地铁出站,285,300,265016103,地铁七号线,桃源村,出AGM04-05,0,2018-09-01 00:00:00
BEAJBCACC,2018-09-01 09:44:18,地铁出站,250,500,265016101,地铁七号线,桃源村,出AGM02-03,0,2018-09-01 00:00:00
BIJFJDJHG,2018-09-01 09:42:42,地铁入站,0,0,260029115,地铁二号线,景田,OGT-115,0,2018-09-01 00:00:00
CBDHHDECH,2018-09-01 09:44:04,地铁入站,0,0,267014116,地铁九号线,下沙,IGT-116,0,2018-09-01 00:00:00
CBDGFJHCD,2018-09-01 09:43:53,地铁出站,285,300,261006128,地铁三号线,福田,AGM-128,0,2018-09-01 00:00:00
CBFABABED,2018-09-01 09:37:00,地铁入站,0,0,262014101,地铁四号线,上塘,AGM-101,0,2018-09-01 00:00:00
FIAJHCFCJ,2018-09-01 09:38:16,地铁出站,190,200,262013116,地铁四号线,,,0,2018-09-01 00:00:00
CBAHACCHI,2018-09-01 09:40:50,地铁入站,0,0,262011103,地铁四号线,清湖,AGM-103,0,2018-09-01 00:00:00
BEAGBJAFA,2018-09-01 09:44:28,地铁出站,200,400,262018601,地铁四号线,民乐,AGM-601,0,2018-09-01 00:00:00
FFJBCECCG,2018-09-01 09:40:50,地铁出站,760,800,262011101,地铁四号线,清湖,AGM-101,0,2018-09-01 00:00:00
FFFIGACAC,2018-09-01 09:44:38,地铁出站,190,200,262015106,地铁四号线,红山,AGM-106,0,2018-09-01 00:00:00
CCAEGCIJD,2018-08-31 19:29:10,地铁入站,0,0,263024130,地铁五号线,深圳北,IGT-130,0,2018-09-01 00:00:00
CCJEJIHFF,2018-08-31 19:33:37,地铁出站,530,600,263024121,地铁五号线,深圳北,OGT-121,1,2018-09-01 00:00:00
BEAIEGHAC,2018-08-31 19:27:06,地铁出站,350,700,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
FFFBFEGFC,2018-08-31 19:39:35,地铁出站,285,300,263024122,地铁五号线,深圳北,OGT-122,0,2018-09-01 00:00:00
FHHIJHHBI,2018-08-31 17:20:35,地铁入站,0,0,263024133,地铁五号线,深圳北,IGT-133,0,2018-09-01 00:00:00
CBCJEDHBI,2018-09-01 09:43:43,地铁入站,0,0,263027120,地铁五号线,坂田,IGT-120,0,2018-09-01 00:00:00
FHECAAJDH,2018-09-01 08:48:52,地铁入站,0,0,263015106,地铁五号线,翻身,IGT-106,0,2018-09-01 00:00:00
BIJBCIGBI,2018-09-01 09:44:59,地铁出站,380,400,263036101,地铁五号线,怡景,OGT-101,0,2018-09-01 00:00:00
FFIJCJHJE,2018-09-01 09:47:58,地铁出站,285,300,260034137,地铁二号线,,,0,2018-09-01 00:00:00
FHGFFCDEB,2018-09-01 09:50:16,地铁出站,380,400,260030103,地铁二号线,莲花西,OGT-103,0,2018-09-01 00:00:00
FFHCFBHID,2018-09-01 09:51:02,地铁入站,0,0,261024118,地铁三号线,横岗,AGM-118,0,2018-09-01 00:00:00
FFIAJEHBD,2018-09-01 09:51:18,地铁出站,570,600,261019107,地铁三号线,木棉湾,AGM-107,0,2018-09-01 00:00:00
FHEJCFBGI,2018-09-01 09:52:23,地铁入站,0,0,261011110,地铁三号线,红岭,AGM-110,0,2018-09-01 00:00:00
CCJIDJFAG,2018-09-01 09:52:24,地铁出站,380,400,261009102,地铁三号线,华新,AGM-102,0,2018-09-01 00:00:00
FHEIAJGIB,2018-09-01 07:49:52,巴士,160,200,231019120,巴士集团,M403,36562D,0,2018-09-01 00:00:00
BICJDACIA,2018-09-01 09:53:31,地铁出站,475,500,261012142,地铁三号线,老街,AGM-142,0,2018-09-01 00:00:00
CFAHCGCAG,2018-09-01 09:54:08,地铁出站,570,600,261026107,地铁三号线,荷坳,AGM-107,0,2018-09-01 00:00:00
FHHEAEJEI,2018-09-01 09:54:46,地铁入站,0,0,261014109,地铁三号线,翠竹,AGM-109,0,2018-09-01 00:00:00
HJDCEBEB,2018-09-01 09:54:47,地铁入站,0,0,261014112,地铁三号线,翠竹,AGM-112,0,2018-09-01 00:00:00
CFBDHGEEA,2018-09-01 09:54:59,地铁入站,0,0,261024101,地铁三号线,横岗,AGM-101,0,2018-09-01 00:00:00
CBAIIAGEJ,2018-09-01 09:51:00,地铁出站,190,200,268022103,地铁一号线,白石洲,AGM-103,0,2018-09-01 00:00:00
CBCHBCFHE,2018-09-01 09:51:54,地铁出站,285,300,268009131,地铁一号线,,,0,2018-09-01 00:00:00
FHFBBAHIH,2018-09-01 09:47:36,地铁入站,0,0,265028115,地铁七号线,赤尾,进AGM17-18,0,2018-09-01 00:00:00
FFJEHIHCD,2018-09-01 09:48:00,地铁入站,0,0,265028129,地铁七号线,赤尾,进AGM32-33,0,2018-09-01 00:00:00
FIAAJJCAG,2018-09-01 09:48:50,地铁出站,1800,1800,265022106,地铁七号线,沙尾,出AGM39-40,0,2018-09-01 00:00:00
FHIHDEDAI,2018-09-01 09:48:17,地铁入站,0,0,267025117,地铁九号线,红岭北,IGT-117,0,2018-09-01 00:00:00
BIBCIJCAI,2018-09-01 09:49:42,地铁入站,0,0,260029119,地铁二号线,,,0,2018-09-01 00:00:00
FIAJIAFFF,2018-09-01 09:50:58,地铁出站,435,500,261009112,地铁三号线,华新,AGM-112,1,2018-09-01 00:00:00
FHHCAJEED,2018-09-01 09:50:02,地铁入站,0,0,262013105,地铁四号线,龙胜,AGM-105,0,2018-09-01 00:00:00
CCAEIGFBJ,2018-09-01 09:11:47,地铁入站,0,0,262016106,地铁四号线,深圳北站,AGM-106,0,2018-09-01 00:00:00
FHIGHCGHG,2018-09-01 09:12:11,地铁入站,0,0,268018116,地铁四号线,福民,IGT-116,0,2018-09-01 00:00:00
FFGDDICAC,2018-09-01 09:45:30,地铁入站,0,0,262012118,地铁四号线,龙华,AGM-118,0,2018-09-01 00:00:00
FHHGCCFHE,2018-09-01 09:02:14,地铁出站,190,200,268017114,地铁四号线,福田口岸,"OGT-114 ",0,2018-09-01 00:00:00
FHFIEECEE,2018-09-01 09:46:00,地铁入站,0,0,262012118,地铁四号线,龙华,AGM-118,0,2018-09-01 00:00:00
FFEBEDFCH,2018-09-01 09:12:10,地铁入站,0,0,268018110,地铁四号线,福民,IGT-110,0,2018-09-01 00:00:00
FHIBFDGAE,2018-09-01 08:58:28,巴士,160,200,231019743,巴士集团,22路,05958D,0,2018-09-01 00:00:00
FFEEAHFCA,2018-09-01 09:45:44,地铁出站,340,400,262013118,地铁四号线,,,1,2018-09-01 00:00:00
FFEBDGJAH,2018-09-01 09:01:36,巴士,160,200,231019743,巴士集团,22路,05958D,0,2018-09-01 00:00:00
BEAIGCAFC,2018-09-01 09:10:40,地铁出站,200,400,268021102,地铁四号线,少年宫,OGT-102,0,2018-09-01 00:00:00
FHEAIDACD,2018-09-01 09:02:16,地铁出站,380,400,268017114,地铁四号线,福田口岸,"OGT-114 ",0,2018-09-01 00:00:00
FIACDHHHB,2018-09-01 07:33:03,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
FIAHDIEHG,2018-09-01 07:37:52,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
CBGBDJDDC,2018-09-01 07:38:00,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
CCAFDIFIF,2018-09-01 09:46:28,地铁入站,0,0,262012118,地铁四号线,龙华,AGM-118,0,2018-09-01 00:00:00
CBAHIJJDC,2018-09-01 07:38:22,巴士,160,250,231019745,巴士集团,67路,45922D,1,2018-09-01 00:00:00
FHADHBHCB,2018-09-01 07:38:10,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
BIAIHJDHC,2018-09-01 07:58:36,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
CCAAEDGGG,2018-09-01 07:58:31,巴士,160,200,231019746,巴士集团,M468,37150D,0,2018-09-01 00:00:00
CBIEGBAFJ,2018-09-01 08:04:30,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
BCCHJAHF,2018-09-01 08:38:31,巴士,160,200,231019746,巴士集团,M468,37150D,0,2018-09-01 00:00:00
FIACADGBB,2018-09-01 08:45:25,巴士,160,200,231019746,巴士集团,M468,37150D,0,2018-09-01 00:00:00
CBGBEAECE,2018-09-01 08:11:37,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
CBIDBHGFD,2018-09-01 08:59:16,巴士,160,200,231019746,巴士集团,M468,37150D,0,2018-09-01 00:00:00
CFAAHFGIC,2018-09-01 08:26:02,巴士,200,250,231019745,巴士集团,67路,45922D,0,2018-09-01 00:00:00
BIBJCGJCD,2018-09-01 09:47:06,地铁出站,435,500,262020105,地铁四号线,莲花北,AGM-105,1,2018-09-01 00:00:00
