card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FIAGHGFBE,2018-09-01 09:05:16,地铁入站,0,0,268001139,地铁一号线,罗湖站,OGT-139,0,2018-09-01 00:00:00
FFHCCCEGJ,2018-09-01 09:06:27,地铁入站,0,0,261021116,地铁三号线,丹竹头,AGM-116,0,2018-09-01 00:00:00
FHHFIEAGB,2018-09-01 09:06:15,地铁出站,380,400,261024106,地铁三号线,横岗,AGM-106,0,2018-09-01 00:00:00
CBCACDGJH,2018-09-01 09:03:47,地铁出站,285,300,268001103,地铁一号线,罗湖站,OGT-103,0,2018-09-01 00:00:00
CBIEDDFDC,2018-09-01 09:03:26,地铁出站,475,500,268023125,地铁一号线,,,0,2018-09-01 00:00:00
FHIICIEDJ,2018-09-01 09:09:01,地铁出站,475,500,261021114,地铁三号线,丹竹头,AGM-114,0,2018-09-01 00:00:00
CFBJEEGDC,2018-09-01 09:04:44,地铁出站,380,400,268013108,地铁一号线,竹子林站,"IGT-108 ",0,2018-09-01 00:00:00
CBEFBCFEC,2018-09-01 07:09:37,巴士,200,250,224006128,西部公共汽车,M342线（混租电动）,粤B32365D,0,2018-09-01 00:00:00
FIADHDIFA,2018-09-01 09:04:44,地铁出站,285,300,268006130,地铁一号线,,,0,2018-09-01 00:00:00
BIBGIDCAF,2018-09-01 09:05:01,地铁出站,380,400,268023118,地铁一号线,,,0,2018-09-01 00:00:00
FHFFDFHFI,2018-09-01 09:05:16,地铁入站,0,0,268025116,地铁一号线,桃园,AGT-116,0,2018-09-01 00:00:00
BIBIIJHEE,2018-09-01 09:05:47,地铁入站,0,0,268022113,地铁一号线,白石洲,AGM-113,0,2018-09-01 00:00:00
FHECCECBI,2018-09-01 09:05:33,地铁出站,855,900,268026107,地铁一号线,大新,OGT-107,0,2018-09-01 00:00:00
FHHFCEIAA,2018-09-01 09:05:23,地铁入站,0,0,268031104,地铁一号线,宝体,OGT-104,0,2018-09-01 00:00:00
FHHIBHDHH,2018-09-01 09:05:41,地铁入站,0,0,268022120,地铁一号线,白石洲,AGM-120,0,2018-09-01 00:00:00
HHJJAIGHE,2018-09-01 09:06:13,地铁出站,0,500,268016144,地铁一号线,世界之窗站,OGT-144,0,2018-09-01 00:00:00
BEBAJBJGF,2018-09-01 07:14:33,巴士,100,200,224006201,西部公共汽车,M420线（混租电动）,粤B01591D,0,2018-09-01 00:00:00
CCJIGJHHB,2018-09-01 07:18:22,巴士,160,200,224006201,西部公共汽车,M420线（混租电动）,粤B01591D,0,2018-09-01 00:00:00
FHFGGEIHJ,2018-09-01 06:59:52,巴士,200,250,224006203,西部公共汽车,M263线（混租电动）,粤B00986D,0,2018-09-01 00:00:00
CFHBHBEIJ,2018-09-01 07:28:38,巴士,200,250,224006203,西部公共汽车,M263线（混租电动）,粤B00986D,0,2018-09-01 00:00:00
FFFFDIEFG,2018-09-01 07:43:50,巴士,200,250,224006203,西部公共汽车,M263线（混租电动）,粤B00986D,0,2018-09-01 00:00:00
FFGJEEDDB,2018-09-01 07:45:12,巴士,200,250,224006203,西部公共汽车,M263线（混租电动）,粤B00986D,0,2018-09-01 00:00:00
CBCJBHBIB,2018-09-01 07:28:11,巴士,200,250,224006204,西部公共汽车,M263线（混租电动）,粤B37080D,0,2018-09-01 00:00:00
CFADCGBDA,2018-09-01 06:58:46,巴士,160,200,224006205,西部公共汽车,M420线（混租电动）,粤B02207D,0,2018-09-01 00:00:00
CBGJAGFIJ,2018-09-01 07:19:30,巴士,160,200,224006205,西部公共汽车,M420线（混租电动）,粤B02207D,0,2018-09-01 00:00:00
FHDDJBJGE,2018-09-01 09:06:26,地铁入站,0,0,268025113,地铁一号线,桃园,IGT-113,0,2018-09-01 00:00:00
BIDIHHBJB,2018-09-01 09:06:30,地铁入站,0,0,268004121,地铁一号线,大剧院站,AGT-121,0,2018-09-01 00:00:00
FIAJJJHDA,2018-09-01 09:06:15,地铁入站,0,0,268032126,地铁一号线,,,0,2018-09-01 00:00:00
FHICDHIFE,2018-09-01 09:06:37,地铁出站,190,200,268030125,地铁一号线,宝安中心,OGT-125,0,2018-09-01 00:00:00
FHHBHABAE,2018-09-01 09:06:33,地铁出站,475,500,268024123,地铁一号线,,,0,2018-09-01 00:00:00
FIJBDDJGI,2018-09-01 09:00:10,地铁出站,380,400,265033121,地铁七号线,八卦岭,双AGM22-23,0,2018-09-01 00:00:00
FHEICGIBA,2018-09-01 09:01:19,地铁入站,0,0,265021123,地铁七号线,上沙,进AGM30-31,0,2018-09-01 00:00:00
FIJGECBHA,2018-09-01 09:01:37,地铁出站,190,200,265021112,地铁七号线,上沙,双AGM13-14,0,2018-09-01 00:00:00
FFHDHIFHG,2018-09-01 08:59:04,地铁入站,0,0,241018107,地铁十一号线,碧海湾站,IGT-107,0,2018-09-01 00:00:00
FHEDAAGDE,2018-09-01 09:01:44,地铁入站,0,0,241018107,地铁十一号线,碧海湾站,IGT-107,0,2018-09-01 00:00:00
FHFGFJEBH,2018-09-01 09:00:06,地铁入站,0,0,241018118,地铁十一号线,碧海湾站,IGT-118,0,2018-09-01 00:00:00
FHGCEHBFE,2018-09-01 09:03:26,地铁出站,475,500,241018115,地铁十一号线,碧海湾站,AGT-115,0,2018-09-01 00:00:00
FHGFAHEEI,2018-09-01 07:18:13,巴士,425,600,224006785,西部公共汽车,E18线（混租电动）,粤B38867D,1,2018-09-01 00:00:00
CBGJJCICA,2018-09-01 06:33:11,巴士,160,200,224006788,西部公共汽车,M217线（混租电动）,粤B03487D,0,2018-09-01 00:00:00
CFCBFGHIA,2018-09-01 06:44:31,巴士,160,200,224006788,西部公共汽车,M217线（混租电动）,粤B03487D,0,2018-09-01 00:00:00
CCJGCGDDC,2018-09-01 09:00:39,地铁入站,0,0,265028129,地铁七号线,赤尾,进AGM32-33,0,2018-09-01 00:00:00
FHFCDEHEB,2018-09-01 07:01:21,巴士,160,200,224006788,西部公共汽车,M217线（混租电动）,粤B03487D,0,2018-09-01 00:00:00
BIDIJCFBD,2018-09-01 07:13:02,巴士,160,200,224006788,西部公共汽车,M217线（混租电动）,粤B03487D,0,2018-09-01 00:00:00
CBHHJGGCI,2018-09-01 07:44:41,巴士,200,300,224006788,西部公共汽车,M217线（混租电动）,粤B03487D,1,2018-09-01 00:00:00
FFGBIIDBI,2018-09-01 06:16:43,巴士,120,200,224006790,西部公共汽车,M217线（混租电动）,粤B03225D,1,2018-09-01 00:00:00
FHEDHGDHF,2018-09-01 06:33:00,巴士,160,200,224006790,西部公共汽车,M217线（混租电动）,粤B03225D,0,2018-09-01 00:00:00
CBGCAFADD,2018-09-01 07:43:03,巴士,120,200,224006790,西部公共汽车,M217线（混租电动）,粤B03225D,1,2018-09-01 00:00:00
FIJDDAGCE,2018-09-01 07:43:32,巴士,315,400,224006790,西部公共汽车,M217线（混租电动）,粤B03225D,0,2018-09-01 00:00:00
FHHHDJJEJ,2018-09-01 07:05:17,巴士,160,200,224006791,西部公共汽车,392线（混租电动）,粤B03283D,0,2018-09-01 00:00:00
CFJCGFDBI,2018-09-01 07:25:05,巴士,160,200,224006791,西部公共汽车,392线（混租电动）,粤B03283D,0,2018-09-01 00:00:00
BIBFDIEJH,2018-09-01 09:04:04,地铁出站,720,800,241022123,地铁十一号线,桥头站,OGT-123,1,2018-09-01 00:00:00
FHDEGFHDC,2018-09-01 07:48:11,巴士,160,200,224006793,西部公共汽车,337线（混租电动）,粤B38317D,0,2018-09-01 00:00:00
CFBGEGFAE,2018-09-01 09:02:29,地铁出站,285,300,260035112,地铁二号线,燕南,OGT-112,0,2018-09-01 00:00:00
FHFJHAFEI,2018-09-01 09:04:57,地铁出站,190,200,260037115,地铁二号线,湖贝,AGT-115,0,2018-09-01 00:00:00
CFHJGGJCB,2018-09-01 07:23:22,巴士,80,100,224004741,西部公共汽车,B879线（混租电动）,粤B01957D,0,2018-09-01 00:00:00
CFHCJIEEI,2018-09-01 07:15:42,巴士,160,200,224004743,西部公共汽车,M212线（融资电动）,粤B39171D,0,2018-09-01 00:00:00
FIJHDFCID,2018-09-01 07:35:02,巴士,160,200,224004743,西部公共汽车,M212线（融资电动）,粤B39171D,0,2018-09-01 00:00:00
CFHEAJEJF,2018-09-01 07:58:38,巴士,120,200,224004743,西部公共汽车,M212线（融资电动）,粤B39171D,1,2018-09-01 00:00:00
BJAAAHCJ,2018-09-01 06:16:48,巴士,160,200,224004745,西部公共汽车,M212线（融资电动）,粤B31549D,0,2018-09-01 00:00:00
CBDFAIAJG,2018-09-01 07:38:54,巴士,200,250,224004754,西部公共汽车,322线（混租电动),粤B06030D,0,2018-09-01 00:00:00
FHFJCJGGI,2018-09-01 07:56:38,巴士,200,250,224004754,西部公共汽车,322线（混租电动),粤B06030D,0,2018-09-01 00:00:00
FHIJBBGHG,2018-09-01 06:50:53,巴士,160,200,224004771,西部公共汽车,M212线（融资电动）,粤B34596D,0,2018-09-01 00:00:00
CBEDAGHJF,2018-09-01 07:15:05,巴士,160,200,224004771,西部公共汽车,M212线（融资电动）,粤B34596D,0,2018-09-01 00:00:00
CFHCFIHCC,2018-09-01 07:29:36,巴士,160,200,224004771,西部公共汽车,M212线（融资电动）,粤B34596D,0,2018-09-01 00:00:00
FIJGIFFIB,2018-09-01 09:06:17,地铁出站,380,400,260019123,地铁二号线,,,0,2018-09-01 00:00:00
DDABECHJA,2018-09-01 09:05:42,地铁出站,570,600,260020108,地铁二号线,科苑,OGT-108,0,2018-09-01 00:00:00
BEBBBGEFI,2018-09-01 06:33:30,巴士,100,200,224004780,西部公共汽车,M338线（融资电动）,粤BN4577,0,2018-09-01 00:00:00
CFBABFDIF,2018-09-01 07:16:11,巴士,120,200,224004780,西部公共汽车,M338线（融资电动）,粤BN4577,1,2018-09-01 00:00:00
BHEAJJADE,2018-09-01 07:34:30,巴士,80,100,224004789,西部公共汽车,B792线（混租电动）,粤B38826D,0,2018-09-01 00:00:00
CFBBJJCIA,2018-09-01 07:46:10,巴士,80,100,224004799,西部公共汽车,B922线（混租电动),粤B04562D,0,2018-09-01 00:00:00
FHIEHJHGJ,2018-09-01 07:28:35,巴士,160,200,224004801,西部公共汽车,M534线（混租电动）,粤B39316D,0,2018-09-01 00:00:00
FFGJGCAJB,2018-09-01 07:37:13,巴士,200,250,224004816,西部公共汽车,393线（混租电动）,粤B39392D,0,2018-09-01 00:00:00
FHGAEECCD,2018-09-01 07:48:18,巴士,120,200,224004829,西部公共汽车,M214线（融资电动）,粤B48665D,1,2018-09-01 00:00:00
BIJGFBHFJ,2018-09-01 06:55:44,巴士,200,250,224004832,西部公共汽车,322线（混租电动),粤B03950D,0,2018-09-01 00:00:00
FFHEFIIGH,2018-09-01 07:07:14,巴士,200,250,224004832,西部公共汽车,322线（混租电动),粤B03950D,0,2018-09-01 00:00:00
BCACEEIA,2018-09-01 07:13:57,巴士,200,250,224004832,西部公共汽车,322线（混租电动),粤B03950D,0,2018-09-01 00:00:00
BAAAJAHCH,2018-09-01 07:17:19,巴士,0,250,224004832,西部公共汽车,322线（混租电动),粤B03950D,0,2018-09-01 00:00:00
FIJBFIHBE,2018-09-01 06:53:05,巴士,160,200,224004834,西部公共汽车,627线（混租电动）,粤B47951D,0,2018-09-01 00:00:00
BIBADFGEH,2018-09-01 06:59:32,巴士,160,200,224004834,西部公共汽车,627线（混租电动）,粤B47951D,0,2018-09-01 00:00:00
BICIDBCGA,2018-09-01 07:08:37,巴士,160,200,224004834,西部公共汽车,627线（混租电动）,粤B47951D,0,2018-09-01 00:00:00
CBCCFCCGF,2018-09-01 07:16:04,巴士,120,200,224004834,西部公共汽车,627线（混租电动）,粤B47951D,1,2018-09-01 00:00:00
FFFDACJBG,2018-09-01 07:29:58,巴士,160,200,224004834,西部公共汽车,627线（混租电动）,粤B47951D,0,2018-09-01 00:00:00
BEADCFCCD,2018-09-01 07:38:08,巴士,125,250,224004835,西部公共汽车,393线（混租电动）,粤B04093D,0,2018-09-01 00:00:00
FHHCGDIGG,2018-09-01 07:38:39,巴士,200,250,224004835,西部公共汽车,393线（混租电动）,粤B04093D,0,2018-09-01 00:00:00
FFHEDHJGI,2018-09-01 07:46:44,巴士,200,250,224004835,西部公共汽车,393线（混租电动）,粤B04093D,0,2018-09-01 00:00:00
FFIAAHECB,2018-09-01 06:57:08,巴士,160,200,224004840,西部公共汽车,M340线（融资电动）,粤B32559D,0,2018-09-01 00:00:00
CBHBFJEHB,2018-09-01 07:03:14,巴士,160,200,224004840,西部公共汽车,M340线（融资电动）,粤B32559D,0,2018-09-01 00:00:00
CFHBIJIGB,2018-09-01 07:11:55,巴士,160,200,224004840,西部公共汽车,M340线（融资电动）,粤B32559D,0,2018-09-01 00:00:00
FFIABCJAG,2018-09-01 07:32:48,巴士,160,200,224004840,西部公共汽车,M340线（融资电动）,粤B32559D,0,2018-09-01 00:00:00
CBIBACACA,2018-09-01 07:48:15,巴士,160,200,224004840,西部公共汽车,M340线（融资电动）,粤B32559D,0,2018-09-01 00:00:00
CFBCCCHEF,2018-09-01 07:05:46,巴士,160,200,224004844,西部公共汽车,M534线（混租电动）,粤B38039D,0,2018-09-01 00:00:00
FFGAHDGDG,2018-09-01 07:20:43,巴士,160,200,224004844,西部公共汽车,M534线（混租电动）,粤B38039D,0,2018-09-01 00:00:00
CFHBHCEDB,2018-09-01 07:24:58,巴士,160,200,224004844,西部公共汽车,M534线（混租电动）,粤B38039D,0,2018-09-01 00:00:00
FHGGCJEEG,2018-09-01 07:22:19,巴士,160,200,224004882,西部公共汽车,M338线（融资电动）,粤BN6341,0,2018-09-01 00:00:00
FFIJHBFAD,2018-09-01 07:28:40,巴士,160,200,224004882,西部公共汽车,M338线（融资电动）,粤BN6341,0,2018-09-01 00:00:00
CFBCIAJBF,2018-09-01 07:40:10,巴士,160,200,224004882,西部公共汽车,M338线（融资电动）,粤BN6341,0,2018-09-01 00:00:00
FHCJCCGJE,2018-09-01 07:53:18,巴士,160,200,224004882,西部公共汽车,M338线（融资电动）,粤BN6341,0,2018-09-01 00:00:00
FFJJEHFIJ,2018-09-01 07:34:18,巴士,200,300,224004902,西部公共汽车,362线（混租电动）,粤B03798D,1,2018-09-01 00:00:00
BIABCJFAA,2018-09-01 07:37:21,巴士,80,100,224004903,西部公共汽车,B829线（混租电动）,粤B08705D,0,2018-09-01 00:00:00
BEADIEFDJ,2018-09-01 06:37:17,巴士,100,200,224004908,西部公共汽车,652线（融资电动）,粤B48236D,0,2018-09-01 00:00:00
CBCJCFDBA,2018-09-01 07:04:30,巴士,530,700,224004912,西部公共汽车,E38线（混租电动）,粤B39982D,0,2018-09-01 00:00:00
BEAHBAECC,2018-09-01 07:17:08,巴士,150,300,224004913,西部公共汽车,M560线（混租电动）,粤B00477D,0,2018-09-01 00:00:00
FIADDIBFJ,2018-09-01 09:02:41,地铁出站,190,200,260035102,地铁二号线,燕南,OGT-102,0,2018-09-01 00:00:00
FHGEECFDD,2018-09-01 09:02:49,地铁出站,190,200,260036108,地铁二号线,大剧院,AGM-108,0,2018-09-01 00:00:00
CBAGHHDJG,2018-09-01 07:41:57,巴士,160,250,224004995,西部公共汽车,M302线（混租电动）,粤B32397D,1,2018-09-01 00:00:00
CFHJDGJDE,2018-09-01 07:58:30,巴士,200,250,224004995,西部公共汽车,M302线（混租电动）,粤B32397D,0,2018-09-01 00:00:00
BJJFACDA,2018-09-01 07:57:07,巴士,160,200,224005006,西部公共汽车,M383线（混租电动）,粤B38371D,0,2018-09-01 00:00:00
CFHJAFDAG,2018-09-01 06:40:45,巴士,200,250,224005007,西部公共汽车,393线（混租电动）,粤B30491D,0,2018-09-01 00:00:00
CBCGIEAJH,2018-09-01 07:22:53,巴士,200,250,224005007,西部公共汽车,393线（混租电动）,粤B30491D,0,2018-09-01 00:00:00
CBFHBHDAA,2018-09-01 07:50:44,巴士,80,100,224005008,西部公共汽车,B918线（混租电动）,粤B38887D,0,2018-09-01 00:00:00
FFIABGCFF,2018-09-01 07:52:45,巴士,160,250,224005009,西部公共汽车,322线（混租电动),粤B03502D,1,2018-09-01 00:00:00
CBHCAEJEI,2018-09-01 06:14:03,巴士,160,200,224005010,西部公共汽车,M383线（混租电动）,粤B31878D,0,2018-09-01 00:00:00
CCAEIGDGB,2018-09-01 07:11:27,巴士,120,200,224005010,西部公共汽车,M383线（混租电动）,粤B31878D,0,2018-09-01 00:00:00
CCACDHFFB,2018-09-01 06:48:02,巴士,530,700,224005014,西部公共汽车,高快巴士6号（混租电动),粤B30393D,0,2018-09-01 00:00:00
FFFJCHEJC,2018-09-01 06:30:09,巴士,160,250,224005020,西部公共汽车,322线（混租电动),粤B01263D,1,2018-09-01 00:00:00
CFABDAEFJ,2018-09-01 07:57:48,巴士,200,250,224005020,西部公共汽车,322线（混租电动),粤B01263D,0,2018-09-01 00:00:00
FFFHIHJCC,2018-09-01 07:25:06,巴士,40,100,224005025,西部公共汽车,B658线（混租电动）,粤B09662D,1,2018-09-01 00:00:00
FFHEFCCEH,2018-09-01 07:38:15,巴士,80,100,224005025,西部公共汽车,B658线（混租电动）,粤B09662D,0,2018-09-01 00:00:00
FIJEICDAB,2018-09-01 07:19:52,巴士,200,250,224005027,西部公共汽车,M152线（混租电动),粤B30928D,0,2018-09-01 00:00:00
BEADIJHIE,2018-09-01 06:43:43,巴士,50,100,224005029,西部公共汽车,B803线（混租电动）,粤B39848D,0,2018-09-01 00:00:00
FHIEDIBGI,2018-09-01 07:15:21,巴士,160,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
CCABBHJDG,2018-09-01 07:27:51,巴士,160,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
BIBGCEJAF,2018-09-01 07:31:54,巴士,160,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
BEAHJEBBC,2018-09-01 07:07:40,巴士,50,100,224005036,西部公共汽车,B803线（混租电动）,粤B34885D,0,2018-09-01 00:00:00
CBFFDAGEJ,2018-09-01 06:33:00,巴士,160,200,224005037,西部公共汽车,M250线（混租电动）,粤B07043D,0,2018-09-01 00:00:00
BIAGAHJJH,2018-09-01 06:59:01,巴士,160,200,224005037,西部公共汽车,M250线（混租电动）,粤B07043D,0,2018-09-01 00:00:00
BIAHCADBI,2018-09-01 07:01:52,巴士,80,100,224005041,西部公共汽车,B803线（混租电动）,粤B39193D,0,2018-09-01 00:00:00
BEBAGIFCC,2018-09-01 07:06:45,巴士,50,100,224005042,西部公共汽车,B803线（混租电动）,粤B40300D,0,2018-09-01 00:00:00
CFJDDCFFB,2018-09-01 07:17:32,巴士,80,100,224005042,西部公共汽车,B803线（混租电动）,粤B40300D,0,2018-09-01 00:00:00
FHFFAEBEB,2018-09-01 07:38:46,巴士,240,300,224005048,西部公共汽车,M560线（混租电动）,粤B01448D,0,2018-09-01 00:00:00
FHHBIGBFB,2018-09-01 07:50:26,巴士,240,300,224005048,西部公共汽车,M560线（混租电动）,粤B01448D,0,2018-09-01 00:00:00
FFCEEJEIF,2018-09-01 07:45:53,巴士,160,200,224005051,西部公共汽车,E36线（混租电动）,粤B06077D,0,2018-09-01 00:00:00
BEBAFBFCC,2018-09-01 07:07:01,巴士,100,200,224005054,西部公共汽车,M257线（混租电动）,粤B38497D,0,2018-09-01 00:00:00
CBGDJFEIJ,2018-09-01 07:30:21,巴士,160,200,224005054,西部公共汽车,M257线（混租电动）,粤B38497D,0,2018-09-01 00:00:00
CBDCHGHJC,2018-08-31 13:04:59,巴士,490,700,224005061,西部公共汽车,高快巴士6号（混租电动),粤B08095D,1,2018-09-01 00:00:00
FHGFAHGIC,2018-08-31 18:41:51,巴士,490,700,224005061,西部公共汽车,高快巴士6号（混租电动),粤B08095D,1,2018-09-01 00:00:00
BIABGGJBF,2018-09-01 07:26:49,巴士,120,200,224005066,西部公共汽车,334线（混租电动）,粤B04787D,0,2018-09-01 00:00:00
FFAJCJGFE,2018-09-01 06:36:07,巴士,160,200,224005067,西部公共汽车,392线（混租电动）,粤B00223D,0,2018-09-01 00:00:00
CFAFEJDEI,2018-09-01 06:47:50,巴士,120,200,224005067,西部公共汽车,392线（混租电动）,粤B00223D,1,2018-09-01 00:00:00
FFFIADEAE,2018-09-01 07:55:07,巴士,160,200,224005072,西部公共汽车,M351线（混租电动）,粤B08295D,0,2018-09-01 00:00:00
CCACDFCCA,2018-09-01 07:57:13,巴士,160,200,224005073,西部公共汽车,610线（混租电动),粤B30157D,0,2018-09-01 00:00:00
BIBBHBBIG,2018-09-01 07:10:56,巴士,200,250,224005074,西部公共汽车,320线（混租电动）,粤B05735D,0,2018-09-01 00:00:00
FIJHHIHII,2018-09-01 07:56:18,巴士,160,200,224005077,西部公共汽车,M473线（融资电动）,粤B44083D,0,2018-09-01 00:00:00
BEBADJCGE,2018-09-01 07:12:08,巴士,100,200,224005078,西部公共汽车,M473线（融资电动）,粤B48637D,0,2018-09-01 00:00:00
BEAIDBFEA,2018-09-01 06:33:02,巴士,100,200,224005079,西部公共汽车,M249线（融资电动）,粤B40133D,0,2018-09-01 00:00:00
FHIEHBAIA,2018-09-01 06:39:09,巴士,160,200,224005079,西部公共汽车,M249线（融资电动）,粤B40133D,0,2018-09-01 00:00:00
CBCHEEECD,2018-09-01 06:43:27,巴士,160,200,224005079,西部公共汽车,M249线（融资电动）,粤B40133D,0,2018-09-01 00:00:00
CFBFGBAGF,2018-09-01 07:57:12,巴士,120,200,224005079,西部公共汽车,M249线（融资电动）,粤B40133D,1,2018-09-01 00:00:00
CCACACCCE,2018-09-01 07:44:15,巴士,160,200,224005081,西部公共汽车,M473线（融资电动）,粤B31597D,0,2018-09-01 00:00:00
CBCJHIBAA,2018-09-01 07:53:25,巴士,160,200,224005081,西部公共汽车,M473线（融资电动）,粤B31597D,0,2018-09-01 00:00:00
FHGGIAGHI,2018-09-01 07:57:54,巴士,160,200,224005081,西部公共汽车,M473线（融资电动）,粤B31597D,0,2018-09-01 00:00:00
BEBJGHHGG,2018-09-01 06:49:30,巴士,100,200,224005084,西部公共汽车,M473线（融资电动）,粤B43083D,0,2018-09-01 00:00:00
BEBAFAAHD,2018-09-01 09:05:21,地铁入站,0,0,260028113,地铁二号线,香梅北,IGT-113,0,2018-09-01 00:00:00
CFAIFCFFD,2018-09-01 09:04:40,地铁出站,190,200,260016113,地铁二号线,湾厦,OGT-113,0,2018-09-01 00:00:00
CBBAIAJED,2018-09-01 09:05:15,地铁出站,950,1000,260039102,地铁二号线,新秀站,OGT-102,0,2018-09-01 00:00:00
CFAJIHEGE,2018-09-01 05:57:23,巴士,160,200,224004746,西部公共汽车,337线（混租电动）,粤B39885D,0,2018-09-01 00:00:00
FHFGBCBCF,2018-09-01 07:52:41,巴士,200,250,224004754,西部公共汽车,322线（混租电动),粤B06030D,0,2018-09-01 00:00:00
FHDFGAHAB,2018-09-01 07:58:29,巴士,200,250,224004754,西部公共汽车,322线（混租电动),粤B06030D,0,2018-09-01 00:00:00
FFFHCHGGI,2018-09-01 07:45:08,巴士,120,200,224004767,西部公共汽车,M545线（混租电动）,粤B07722D,1,2018-09-01 00:00:00
FFFBFBFCE,2018-09-01 06:50:55,巴士,160,200,224004771,西部公共汽车,M212线（融资电动）,粤B34596D,0,2018-09-01 00:00:00
CFBGEJHGD,2018-09-01 07:06:37,巴士,160,200,224004771,西部公共汽车,M212线（融资电动）,粤B34596D,0,2018-09-01 00:00:00
CBIEIBDHC,2018-09-01 07:18:40,巴士,160,200,224004771,西部公共汽车,M212线（融资电动）,粤B34596D,0,2018-09-01 00:00:00
CFCJJCEEE,2018-09-01 06:36:05,巴士,160,200,224004780,西部公共汽车,M338线（融资电动）,粤BN4577,0,2018-09-01 00:00:00
BIDGHJDFB,2018-09-01 06:53:33,巴士,120,200,224004780,西部公共汽车,M338线（融资电动）,粤BN4577,1,2018-09-01 00:00:00
FFEFECGED,2018-09-01 07:04:53,巴士,160,200,224004780,西部公共汽车,M338线（融资电动）,粤BN4577,0,2018-09-01 00:00:00
CFHCDHDGA,2018-09-01 07:16:15,巴士,120,200,224004780,西部公共汽车,M338线（融资电动）,粤BN4577,1,2018-09-01 00:00:00
BIJIAACHH,2018-09-01 07:28:50,巴士,160,200,224004971,西部公共汽车,M340线（融资电动）,粤B36235D,0,2018-09-01 00:00:00
BIDHJHDJD,2018-09-01 07:56:29,巴士,160,200,224004971,西部公共汽车,M340线（融资电动）,粤B36235D,0,2018-09-01 00:00:00
FFIJCCGJF,2018-09-01 06:36:08,巴士,160,200,224004973,西部公共汽车,M338线（融资电动）,粤BN6562,0,2018-09-01 00:00:00
CFCAHCABH,2018-09-01 06:43:09,巴士,160,200,224004976,西部公共汽车,M235线（融资电动）,粤BN4776,0,2018-09-01 00:00:00
FIJFFDAAG,2018-09-01 07:12:50,巴士,160,200,224004984,西部公共汽车,336线（混租电动）,粤B35301D,0,2018-09-01 00:00:00
CBAFJFJIG,2018-09-01 07:21:42,巴士,160,200,224004984,西部公共汽车,336线（混租电动）,粤B35301D,0,2018-09-01 00:00:00
CFJGIHBID,2018-09-01 07:51:01,巴士,120,200,224004984,西部公共汽车,336线（混租电动）,粤B35301D,0,2018-09-01 00:00:00
BIAFIACJA,2018-09-01 07:03:03,巴士,160,200,224004985,西部公共汽车,336线（混租电动）,粤B32532D,0,2018-09-01 00:00:00
CFHCCHAHG,2018-09-01 07:14:49,巴士,160,200,224004985,西部公共汽车,336线（混租电动）,粤B32532D,0,2018-09-01 00:00:00
CFHEFDCJA,2018-09-01 07:18:10,巴士,160,200,224004985,西部公共汽车,336线（混租电动）,粤B32532D,0,2018-09-01 00:00:00
CBFDFIHAC,2018-09-01 07:48:19,巴士,160,200,224004985,西部公共汽车,336线（混租电动）,粤B32532D,0,2018-09-01 00:00:00
CFBFBJJCE,2018-09-01 07:26:40,巴士,200,250,224005007,西部公共汽车,393线（混租电动）,粤B30491D,0,2018-09-01 00:00:00
CBIDCGEFH,2018-09-01 07:01:50,巴士,80,100,224005008,西部公共汽车,B918线（混租电动）,粤B38887D,0,2018-09-01 00:00:00
CBEHFIJAH,2018-09-01 07:53:37,巴士,200,250,224005027,西部公共汽车,M152线（混租电动),粤B30928D,0,2018-09-01 00:00:00
CBGCHIBAC,2018-09-01 07:35:48,巴士,80,100,224005029,西部公共汽车,B803线（混租电动）,粤B39848D,0,2018-09-01 00:00:00
FIJEAIFCH,2018-09-01 07:23:58,巴士,120,200,224005031,西部公共汽车,612线（混租电动）,粤B37020D,1,2018-09-01 00:00:00
CFHAJIGDF,2018-09-01 07:30:36,巴士,160,200,224005031,西部公共汽车,612线（混租电动）,粤B37020D,0,2018-09-01 00:00:00
CFHCFBIDG,2018-09-01 07:50:24,巴士,160,200,224005031,西部公共汽车,612线（混租电动）,粤B37020D,0,2018-09-01 00:00:00
CCACAHHGB,2018-09-01 07:26:15,巴士,160,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
BIDHJFGEE,2018-09-01 07:30:01,巴士,160,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
CCJHFAGDD,2018-09-01 07:32:18,巴士,160,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
BEBJIFHAG,2018-09-01 07:39:58,巴士,100,200,224005034,西部公共汽车,M350线（混租电动）,粤B39180D,0,2018-09-01 00:00:00
BAAAJIJJD,2018-09-01 07:02:46,巴士,0,100,224005036,西部公共汽车,B803线（混租电动）,粤B34885D,0,2018-09-01 00:00:00
FHDDBBAIE,2018-09-01 07:05:31,巴士,80,100,224005036,西部公共汽车,B803线（混租电动）,粤B34885D,0,2018-09-01 00:00:00
