card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FIACBIAFB,2018-09-01 07:44:57,地铁出站,190,200,263018105,地铁五号线,兴东,OGT-105,0,2018-09-01 00:00:00
FFFHFEEAD,2018-09-01 07:44:18,地铁入站,0,0,263027116,地铁五号线,坂田,IGT-116,0,2018-09-01 00:00:00
BEACJJDDE,2018-09-01 07:45:12,地铁入站,0,0,260027109,地铁二号线,香蜜,IGT-109,0,2018-09-01 00:00:00
BICIFDIBI,2018-09-01 07:45:05,地铁出站,475,500,260039116,地铁二号线,新秀站,AGM-116,0,2018-09-01 00:00:00
CFAGFDDGJ,2018-09-01 07:41:56,地铁入站,0,0,268032126,地铁一号线,,,0,2018-09-01 00:00:00
FHHBAGIFH,2018-09-01 07:42:14,地铁出站,285,300,268034111,地铁一号线,固戍,OGT-111,0,2018-09-01 00:00:00
CFABECFFA,2018-09-01 07:42:21,地铁出站,475,500,268034104,地铁一号线,固戍,AGT-104,0,2018-09-01 00:00:00
FFHDGICDF,2018-09-01 07:42:11,地铁入站,0,0,268025113,地铁一号线,桃园,IGT-113,0,2018-09-01 00:00:00
BCJCGBFH,2018-09-01 07:42:19,地铁入站,0,0,268025113,地铁一号线,桃园,IGT-113,0,2018-09-01 00:00:00
FFFEGAFCB,2018-09-01 07:46:01,地铁入站,0,0,261028101,地铁三号线,爱联,AGM-101,0,2018-09-01 00:00:00
BEAAFAFAC,2018-09-01 07:46:01,地铁出站,150,300,261024107,地铁三号线,横岗,AGM-107,0,2018-09-01 00:00:00
FHDABDJGC,2018-09-01 07:46:18,地铁入站,0,0,261020102,地铁三号线,大芬,AGM-102,0,2018-09-01 00:00:00
BIJFGAJEE,2018-09-01 07:46:28,地铁出站,475,500,261027105,地铁三号线,大运,AGM-105,0,2018-09-01 00:00:00
CFJCBEEBH,2018-09-01 07:46:19,地铁入站,0,0,261032114,地铁三号线,双龙,AGM-114,0,2018-09-01 00:00:00
BEAGBFHDA,2018-09-01 07:46:53,地铁入站,0,0,261003109,地铁三号线,益田,AGM-109,0,2018-09-01 00:00:00
FHFBHDIAE,2018-09-01 07:46:42,地铁入站,0,0,261029118,地铁三号线,吉祥,AGM-118,0,2018-09-01 00:00:00
CCAAICHJA,2018-09-01 07:46:44,地铁入站,0,0,261010122,地铁三号线,通新岭,AGM-122,0,2018-09-01 00:00:00
BIAGFEIAB,2018-09-01 07:46:58,地铁入站,0,0,261022109,地铁三号线,六约,AGM-109,0,2018-09-01 00:00:00
FIAGIJCCD,2018-09-01 07:47:10,地铁入站,0,0,261019118,地铁三号线,木棉湾,AGM-118,0,2018-09-01 00:00:00
FFGEFEJED,2018-09-01 07:47:03,地铁入站,0,0,261012101,地铁三号线,老街,AGM-101,0,2018-09-01 00:00:00
BEAFIBGFE,2018-09-01 07:47:01,地铁入站,0,0,261019101,地铁三号线,木棉湾,AGM-101,0,2018-09-01 00:00:00
FIJFDICFI,2018-09-01 07:47:04,地铁出站,475,500,261027108,地铁三号线,大运,AGM-108,0,2018-09-01 00:00:00
FHDAFEBFG,2018-09-01 07:46:47,地铁出站,760,800,261004107,地铁三号线,石厦,AGM-107,0,2018-09-01 00:00:00
BCDDJGHH,2018-09-01 07:47:00,地铁入站,0,0,261017109,地铁三号线,草埔,AGM-109,0,2018-09-01 00:00:00
BIBFCBGIC,2018-09-01 07:47:16,地铁出站,150,200,261025113,地铁三号线,永湖,AGM-113,1,2018-09-01 00:00:00
FHHJAEBCJ,2018-09-01 07:47:17,地铁出站,190,200,261022119,地铁三号线,六约,AGM-119,0,2018-09-01 00:00:00
CCJGGFGCC,2018-09-01 07:47:10,地铁出站,665,700,261027105,地铁三号线,大运,AGM-105,0,2018-09-01 00:00:00
FHDBHCDCD,2018-09-01 07:37:45,地铁出站,285,300,241021124,地铁十一号线,福永站,OGT-124,0,2018-09-01 00:00:00
HHJAJAJIG,2018-09-01 07:33:00,地铁出站,0,200,262014104,地铁四号线,上塘,AGM-104,0,2018-09-01 00:00:00
FIHFBIICI,2018-09-01 07:33:46,地铁出站,475,500,262011108,地铁四号线,清湖,AGM-108,0,2018-09-01 00:00:00
CFHJFBBEJ,2018-09-01 07:32:56,地铁出站,570,600,262013102,地铁四号线,龙胜,AGM-102,0,2018-09-01 00:00:00
FHGAFCEJE,2018-09-01 07:34:56,地铁入站,0,0,262014110,地铁四号线,上塘,AGM-110,0,2018-09-01 00:00:00
FHIIEBBBB,2018-09-01 07:32:22,地铁入站,0,0,262014110,地铁四号线,上塘,AGM-110,0,2018-09-01 00:00:00
FHIEAGAFH,2018-09-01 07:31:54,地铁入站,0,0,262014110,地铁四号线,上塘,AGM-110,0,2018-09-01 00:00:00
BIJFGDBAI,2018-09-01 07:03:27,地铁入站,0,0,262011115,地铁四号线,,,0,2018-09-01 00:00:00
FHECJHEAE,2018-09-01 07:01:08,地铁入站,0,0,268021108,地铁四号线,少年宫,IGT-108,0,2018-09-01 00:00:00
FHFDFFDDC,2018-09-01 07:01:35,地铁入站,0,0,268018116,地铁四号线,福民,IGT-116,0,2018-09-01 00:00:00
BEBJHIFAI,2018-09-01 07:03:12,地铁入站,0,0,262016602,地铁四号线,深圳北站,AGM-602,0,2018-09-01 00:00:00
FHIEEGCDI,2018-09-01 07:41:54,地铁入站,0,0,263037127,地铁五号线,黄贝岭,AGT-127,0,2018-09-01 00:00:00
FHGAFDBJD,2018-09-01 07:41:05,地铁入站,0,0,263027120,地铁五号线,坂田,IGT-120,0,2018-09-01 00:00:00
FHGJBHCED,2018-09-01 07:41:42,地铁入站,0,0,263018110,地铁五号线,兴东,IGT-110,0,2018-09-01 00:00:00
FHFGEDEAD,2018-09-01 07:41:48,地铁入站,0,0,263026113,地铁五号线,五和,IGT-113,0,2018-09-01 00:00:00
FFGHHBFHG,2018-09-01 07:41:23,地铁出站,475,500,263016103,地铁五号线,灵芝,OGT-103,0,2018-09-01 00:00:00
CFHCEJJID,2018-09-01 07:42:35,地铁入站,0,0,263018110,地铁五号线,兴东,IGT-110,0,2018-09-01 00:00:00
BEBJBJGGJ,2018-09-01 07:41:42,地铁入站,0,0,263019106,地铁五号线,留仙洞,IGT-106,0,2018-09-01 00:00:00
FHGDDAHCH,2018-09-01 07:29:18,地铁入站,0,0,263029117,地铁五号线,上水径,IGT-117,0,2018-09-01 00:00:00
FHHFIHCHA,2018-09-01 07:43:21,地铁入站,0,0,263037118,地铁五号线,黄贝岭,IGT-118,0,2018-09-01 00:00:00
BIBCBAEBA,2018-09-01 07:42:37,地铁入站,0,0,263027120,地铁五号线,坂田,IGT-120,0,2018-09-01 00:00:00
FHHBEFAFI,2018-09-01 07:43:27,地铁入站,0,0,263026120,地铁五号线,五和,IGT-120,0,2018-09-01 00:00:00
BICFHABDD,2018-09-01 07:43:19,地铁出站,475,500,263018106,地铁五号线,兴东,OGT-106,0,2018-09-01 00:00:00
FHGJACEII,2018-09-01 07:43:36,地铁入站,0,0,263030115,地铁五号线,下水径,IGT-115,0,2018-09-01 00:00:00
FHIJADJJJ,2018-09-01 07:42:55,地铁入站,0,0,263031115,地铁五号线,长龙,IGT-115,0,2018-09-01 00:00:00
CCAFJDCHH,2018-09-01 07:42:39,地铁入站,0,0,263031110,地铁五号线,长龙,IGT-110,0,2018-09-01 00:00:00
CCJHHGGED,2018-09-01 07:43:25,地铁入站,0,0,263025111,地铁五号线,民治,AGT-111,0,2018-09-01 00:00:00
FFFGHBHFE,2018-09-01 07:43:37,地铁出站,530,600,263037121,地铁五号线,黄贝岭,OGT-121,1,2018-09-01 00:00:00
FIJFFJEBI,2018-09-01 07:44:17,地铁入站,0,0,263026118,地铁五号线,五和,IGT-118,0,2018-09-01 00:00:00
FFFGIHCAF,2018-09-01 07:43:59,地铁出站,570,600,263018103,地铁五号线,兴东,OGT-103,0,2018-09-01 00:00:00
CFCAHEDGA,2018-09-01 07:43:53,地铁出站,475,500,263034101,地铁五号线,布心,OGT-101,0,2018-09-01 00:00:00
BEAFEFFGF,2018-09-01 07:44:19,地铁出站,250,500,263037105,地铁五号线,黄贝岭,OGT-105,0,2018-09-01 00:00:00
BIGIFGGFG,2018-09-01 07:44:38,地铁入站,0,0,263026112,地铁五号线,五和,IGT-112,0,2018-09-01 00:00:00
FIJGDBCAH,2018-09-01 07:44:40,地铁入站,0,0,263017111,地铁五号线,洪浪北,IGT-111,0,2018-09-01 00:00:00
FFHDFDBFB,2018-09-01 07:45:25,地铁入站,0,0,263026121,地铁五号线,五和,AGT-121,0,2018-09-01 00:00:00
FHHCGCHBH,2018-09-01 07:43:20,地铁入站,0,0,260014109,地铁二号线,水湾,IGT-109,0,2018-09-01 00:00:00
CBDGGBCDE,2018-09-01 07:44:10,地铁出站,190,200,260016103,地铁二号线,湾厦,OGT-103,0,2018-09-01 00:00:00
BIGEIGFFA,2018-09-01 07:44:13,地铁入站,0,0,260016109,地铁二号线,湾厦,IGT-109,0,2018-09-01 00:00:00
CFCADBGFD,2018-09-01 07:44:33,地铁出站,665,700,260016101,地铁二号线,湾厦,OGT-101,0,2018-09-01 00:00:00
CBFFBEDFE,2018-09-01 07:44:45,地铁入站,0,0,260036116,地铁二号线,大剧院,AGM-116,0,2018-09-01 00:00:00
CBAJGJGEC,2018-09-01 07:45:06,地铁入站,0,0,260015110,地铁二号线,东角头,IGT-110,0,2018-09-01 00:00:00
FIJHDAFFA,2018-09-01 07:46:35,地铁出站,665,700,260015102,地铁二号线,东角头,OGT-102,0,2018-09-01 00:00:00
CFHCAJAHE,2018-09-01 07:46:36,地铁入站,0,0,260020112,地铁二号线,科苑,AGT-112,0,2018-09-01 00:00:00
FIJGJDCCI,2018-09-01 07:46:49,地铁出站,285,300,260015107,地铁二号线,东角头,OGT-107,0,2018-09-01 00:00:00
BEADCIAIB,2018-09-01 07:45:52,地铁出站,200,400,260030113,地铁二号线,莲花西,OGT-113,0,2018-09-01 00:00:00
FFJDGGHGE,2018-09-01 07:45:58,地铁入站,0,0,260026110,地铁二号线,侨香,IGT-110,0,2018-09-01 00:00:00
FHIFDBCFF,2018-09-01 07:44:57,地铁入站,0,0,261031102,地铁三号线,南联,AGM-102,0,2018-09-01 00:00:00
FHDEHHIIC,2018-09-01 07:44:52,地铁入站,0,0,261012101,地铁三号线,老街,AGM-101,0,2018-09-01 00:00:00
FIJEADGGF,2018-09-01 07:44:58,地铁出站,475,500,261021111,地铁三号线,丹竹头,AGM-111,0,2018-09-01 00:00:00
FHGEBEAIH,2018-09-01 07:45:36,地铁入站,0,0,261021117,地铁三号线,丹竹头,AGM-117,0,2018-09-01 00:00:00
FIAFGBBHH,2018-09-01 07:45:27,地铁入站,0,0,261028101,地铁三号线,爱联,AGM-101,0,2018-09-01 00:00:00
FFGDHDEGC,2018-09-01 07:42:17,地铁入站,0,0,268032112,地铁一号线,坪洲,IGT-112,0,2018-09-01 00:00:00
FIHHCAJDA,2018-09-01 07:42:25,地铁入站,0,0,268013133,地铁一号线,竹子林站,OGT-133,0,2018-09-01 00:00:00
CFCBFIJCI,2018-09-01 07:42:25,地铁出站,285,300,268034111,地铁一号线,固戍,OGT-111,0,2018-09-01 00:00:00
CCAADGHHF,2018-09-01 07:42:11,地铁入站,0,0,268026116,地铁一号线,大新,AGT-116,0,2018-09-01 00:00:00
FFHEIJHDA,2018-09-01 07:40:16,地铁入站,0,0,241021121,地铁十一号线,福永站,IGT-121,0,2018-09-01 00:00:00
CCAJBECEH,2018-09-01 07:34:26,地铁入站,0,0,262018112,地铁四号线,民乐,AGM-112,0,2018-09-01 00:00:00
CCACCIHEA,2018-09-01 07:34:22,地铁入站,0,0,262018112,地铁四号线,民乐,AGM-112,0,2018-09-01 00:00:00
BICAIFGBF,2018-09-01 07:33:10,地铁出站,570,600,262011108,地铁四号线,清湖,AGM-108,0,2018-09-01 00:00:00
BCBACCJE,2018-09-01 07:38:42,地铁出站,190,200,262011117,地铁四号线,,,0,2018-09-01 00:00:00
FFJGHBEAG,2018-09-01 07:39:50,地铁出站,285,300,263033110,地铁五号线,百鸽笼,OGT-110,0,2018-09-01 00:00:00
CBJCDJCFI,2018-09-01 07:40:12,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
BIDIIDBFF,2018-09-01 07:39:42,地铁出站,190,200,263033104,地铁五号线,百鸽笼,AGT-104,0,2018-09-01 00:00:00
FHDEIAHIE,2018-09-01 07:35:34,地铁入站,0,0,262011112,地铁四号线,,,0,2018-09-01 00:00:00
FFGIIEHGE,2018-09-01 07:06:01,地铁入站,0,0,263032105,地铁五号线,布吉,IGT-105,0,2018-09-01 00:00:00
FHGIJBCJH,2018-09-01 07:40:28,地铁入站,0,0,263028115,地铁五号线,杨美,IGT-115,0,2018-09-01 00:00:00
CBCACBDDE,2018-09-01 07:01:57,地铁入站,0,0,268018110,地铁四号线,福民,IGT-110,0,2018-09-01 00:00:00
AHJJCJAAC,2018-09-01 07:03:00,地铁入站,0,0,262016602,地铁四号线,深圳北站,AGM-602,0,2018-09-01 00:00:00
CBBIBGBFG,2018-09-01 07:03:11,地铁出站,190,200,268018108,地铁四号线,福民,OGT-108,0,2018-09-01 00:00:00
FFFIDGIFA,2018-09-01 06:58:34,地铁出站,380,400,268017117,地铁四号线,福田口岸,"AGT-117 ",0,2018-09-01 00:00:00
BEBJHJFAH,2018-09-01 07:40:36,地铁出站,150,300,263036103,地铁五号线,怡景,OGT-103,0,2018-09-01 00:00:00
CFCBBCCGC,2018-09-01 07:07:37,地铁出站,475,500,268019110,地铁四号线,市民中心,OGT-110,0,2018-09-01 00:00:00
FHGHBAACA,2018-09-01 07:38:00,地铁入站,0,0,262014111,地铁四号线,上塘,AGM-111,0,2018-09-01 00:00:00
BEAGAHHDI,2018-09-01 07:42:32,地铁入站,0,0,263018109,地铁五号线,兴东,IGT-109,0,2018-09-01 00:00:00
FHFEBDFEG,2018-09-01 07:37:30,地铁入站,0,0,263015106,地铁五号线,翻身,IGT-106,0,2018-09-01 00:00:00
CBCACHBIF,2018-09-01 07:42:25,地铁入站,0,0,263037127,地铁五号线,黄贝岭,AGT-127,0,2018-09-01 00:00:00
CBCCDBBIF,2018-09-01 07:42:25,地铁出站,475,500,263025101,地铁五号线,民治,OGT-101,0,2018-09-01 00:00:00
BEBAIFCDB,2018-09-01 07:36:52,地铁出站,100,200,262020113,地铁四号线,,,0,2018-09-01 00:00:00
FIAJAIHDE,2018-09-01 07:44:02,地铁入站,0,0,263026112,地铁五号线,五和,IGT-112,0,2018-09-01 00:00:00
FHICCDJDJ,2018-09-01 07:43:20,地铁出站,530,600,263015104,地铁五号线,翻身,OGT-104,1,2018-09-01 00:00:00
CCADFHGJF,2018-09-01 07:43:35,地铁入站,0,0,263017106,地铁五号线,洪浪北,IGT-106,0,2018-09-01 00:00:00
CFJEJDHEE,2018-09-01 07:43:48,地铁入站,0,0,263026113,地铁五号线,五和,IGT-113,0,2018-09-01 00:00:00
FHDJBBFCH,2018-09-01 07:43:34,地铁入站,0,0,263022116,地铁五号线,塘朗,IGT-116,0,2018-09-01 00:00:00
FIJBGFBBD,2018-09-01 07:43:44,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
BIADFDGJE,2018-09-01 07:43:04,地铁入站,0,0,263028116,地铁五号线,杨美,IGT-116,0,2018-09-01 00:00:00
FHGGIAJJF,2018-09-01 07:44:41,地铁入站,0,0,263026121,地铁五号线,五和,AGT-121,0,2018-09-01 00:00:00
FHFIEAIHE,2018-09-01 07:44:23,地铁入站,0,0,263017110,地铁五号线,洪浪北,IGT-110,0,2018-09-01 00:00:00
FHFDAFAFA,2018-09-01 07:44:05,地铁出站,475,500,263015108,地铁五号线,翻身,AGT-108,0,2018-09-01 00:00:00
CCJCEBBGI,2018-09-01 07:44:18,地铁出站,475,500,263021113,地铁五号线,大学城,OGT-113,0,2018-09-01 00:00:00
FHHJGCGCI,2018-09-01 07:44:24,地铁入站,0,0,263017112,地铁五号线,洪浪北,IGT-112,0,2018-09-01 00:00:00
FHFDHFFBG,2018-09-01 07:44:22,地铁入站,0,0,263025111,地铁五号线,民治,AGT-111,0,2018-09-01 00:00:00
FIADFICIH,2018-09-01 07:44:04,地铁出站,190,200,263018101,地铁五号线,兴东,OGT-101,0,2018-09-01 00:00:00
BEBJGGFJB,2018-09-01 07:41:34,地铁入站,0,0,260016108,地铁二号线,湾厦,IGT-108,0,2018-09-01 00:00:00
BIDBFIDBB,2018-09-01 07:41:57,地铁出站,380,400,260034138,地铁二号线,,,0,2018-09-01 00:00:00
FHHAFDIEE,2018-09-01 07:42:52,地铁入站,0,0,260014110,地铁二号线,水湾,IGT-110,0,2018-09-01 00:00:00
FFEAJJGAF,2018-09-01 07:43:30,地铁入站,0,0,260023110,地铁二号线,侨城北,IGT-110,0,2018-09-01 00:00:00
BEAGBIEHF,2018-09-01 07:44:22,地铁入站,0,0,260024111,地铁二号线,深康,IGT-111,0,2018-09-01 00:00:00
CBBIGGABE,2018-09-01 07:45:33,地铁入站,0,0,260019117,地铁二号线,,,0,2018-09-01 00:00:00
FHHFBAGDJ,2018-09-01 07:46:04,地铁入站,0,0,260014105,地铁二号线,水湾,IGT-105,0,2018-09-01 00:00:00
CBIHIJHCI,2018-09-01 07:45:56,地铁出站,150,200,260027101,地铁二号线,香蜜,OGT-101,1,2018-09-01 00:00:00
CCAAFHHHD,2018-09-01 07:46:45,地铁出站,380,400,260018107,地铁二号线,登良,OGT-107,0,2018-09-01 00:00:00
FHDICIJHA,2018-09-01 07:45:03,地铁出站,380,400,261021112,地铁三号线,丹竹头,AGM-112,0,2018-09-01 00:00:00
FFFJHJHGB,2018-09-01 07:45:14,地铁入站,0,0,261032115,地铁三号线,双龙,AGM-115,0,2018-09-01 00:00:00
FHGHEBCAC,2018-09-01 07:42:23,地铁入站,0,0,268032112,地铁一号线,坪洲,IGT-112,0,2018-09-01 00:00:00
CBCFDJAJB,2018-09-01 07:42:31,地铁入站,0,0,268016117,地铁一号线,世界之窗站,OGT-117,0,2018-09-01 00:00:00
FHGHCFAEF,2018-09-01 07:42:30,地铁出站,435,500,268011104,地铁一号线,香蜜湖站,OGT-104,1,2018-09-01 00:00:00
FFAEIHEEJ,2018-09-01 07:42:28,地铁入站,0,0,268025124,地铁一号线,桃园,IGT-124,0,2018-09-01 00:00:00
AHJJIADGC,2018-09-01 07:42:52,地铁出站,380,400,268011104,地铁一号线,香蜜湖站,OGT-104,0,2018-09-01 00:00:00
FFGEJFACD,2018-09-01 07:42:29,地铁入站,0,0,268027106,地铁一号线,鲤鱼门,IGT-106,0,2018-09-01 00:00:00
FFJEFDAJF,2018-09-01 07:40:37,地铁出站,855,900,261006189,地铁三号线,福田,AGM-189,0,2018-09-01 00:00:00
CBCGHDDDD,2018-09-01 07:32:24,地铁入站,0,0,262015103,地铁四号线,红山,AGM-103,0,2018-09-01 00:00:00
FHIBHBDFH,2018-09-01 07:34:12,地铁入站,0,0,262018112,地铁四号线,民乐,AGM-112,0,2018-09-01 00:00:00
FFFAGJAHI,2018-09-01 07:33:28,地铁出站,570,600,262011108,地铁四号线,清湖,AGM-108,0,2018-09-01 00:00:00
FFEHGDFGH,2018-09-01 07:39:46,地铁入站,0,0,262018111,地铁四号线,民乐,AGM-111,0,2018-09-01 00:00:00
CFBIEJAEA,2018-09-01 07:38:08,地铁入站,0,0,262013104,地铁四号线,龙胜,AGM-104,0,2018-09-01 00:00:00
CFBHIDDHD,2018-09-01 07:38:32,地铁入站,0,0,262011105,地铁四号线,清湖,AGM-105,0,2018-09-01 00:00:00
CFHJHBJDA,2018-09-01 07:01:31,地铁入站,0,0,268018109,地铁四号线,福民,IGT-109,0,2018-09-01 00:00:00
BEBJAGFIE,2018-09-01 07:43:12,地铁出站,250,500,263037107,地铁五号线,黄贝岭,OGT-107,0,2018-09-01 00:00:00
CBBGDIBDI,2018-09-01 07:43:18,地铁入站,0,0,263019105,地铁五号线,留仙洞,IGT-105,0,2018-09-01 00:00:00
BIBIBAHDD,2018-09-01 07:44:14,地铁入站,0,0,263026114,地铁五号线,五和,AGT-114,0,2018-09-01 00:00:00
BIJGHFGCH,2018-09-01 07:43:37,地铁入站,0,0,263029109,地铁五号线,上水径,IGT-109,0,2018-09-01 00:00:00
FIJHAFBHD,2018-09-01 07:42:40,地铁出站,190,200,260013113,地铁二号线,海上世界,OGT-113,0,2018-09-01 00:00:00
BEADJJAFA,2018-09-01 07:42:03,地铁出站,100,200,260028104,地铁二号线,香梅北,OGT-104,0,2018-09-01 00:00:00
FHGGDIHJF,2018-09-01 07:45:24,地铁入站,0,0,260037109,地铁二号线,湖贝,IGT-109,0,2018-09-01 00:00:00
BEAIFIGDJ,2018-09-01 07:44:46,地铁出站,150,300,260033109,地铁二号线,岗厦北,IGT-109,0,2018-09-01 00:00:00
FHHJAGIBE,2018-09-01 07:44:50,地铁出站,285,300,261021113,地铁三号线,丹竹头,AGM-113,0,2018-09-01 00:00:00
FIABEAEJA,2018-09-01 07:44:51,地铁入站,0,0,261028102,地铁三号线,爱联,AGM-102,0,2018-09-01 00:00:00
BIEJDABCA,2018-09-01 07:44:12,地铁出站,475,500,261012113,地铁三号线,老街,AGM-113,0,2018-09-01 00:00:00
FHIBGEIHF,2018-09-01 07:45:02,地铁入站,0,0,261021101,地铁三号线,丹竹头,AGM-101,0,2018-09-01 00:00:00
FHHFCDEGG,2018-09-01 07:45:31,地铁入站,0,0,261017108,地铁三号线,草埔,AGM-108,0,2018-09-01 00:00:00
BICAAECCC,2018-09-01 07:42:24,地铁入站,0,0,268036108,地铁一号线,机场东,OGT-108,0,2018-09-01 00:00:00
CCJGEEGBH,2018-09-01 07:42:04,地铁出站,285,300,268034113,地铁一号线,固戍,OGT-113,0,2018-09-01 00:00:00
FHHDGIHJF,2018-09-01 07:42:23,地铁入站,0,0,268032111,地铁一号线,坪洲,IGT-111,0,2018-09-01 00:00:00
FIAFCADJD,2018-09-01 07:42:58,地铁出站,475,500,268007101,地铁一号线,岗厦站,OGT-101,0,2018-09-01 00:00:00
BIAHEBHFC,2018-09-01 07:43:13,地铁出站,190,200,268014115,地铁一号线,侨城东站,OGT-115,0,2018-09-01 00:00:00
CBCBDGEJI,2018-09-01 07:43:21,地铁入站,0,0,268001112,地铁一号线,罗湖站,OGT-112,0,2018-09-01 00:00:00
BEBJDFGEB,2018-09-01 07:46:25,地铁出站,150,300,261011105,地铁三号线,红岭,AGM-105,0,2018-09-01 00:00:00
BIJGGJHDA,2018-09-01 07:43:21,地铁入站,0,0,268002109,地铁一号线,国贸站,IGT-109,0,2018-09-01 00:00:00
FIACHECCH,2018-09-01 07:43:28,地铁出站,190,200,268007103,地铁一号线,岗厦站,OGT-103,0,2018-09-01 00:00:00
CBCHDDBHF,2018-09-01 07:46:37,地铁入站,0,0,261005110,地铁三号线,购物公园,AGM-110,0,2018-09-01 00:00:00
FHDEBFCBJ,2018-09-01 07:46:49,地铁入站,0,0,261028118,地铁三号线,爱联,AGM-118,0,2018-09-01 00:00:00
BJEIDDAB,2018-09-01 07:46:58,地铁入站,0,0,261003110,地铁三号线,益田,AGM-110,0,2018-09-01 00:00:00
FFHDGFGCH,2018-09-01 07:43:49,地铁出站,190,200,268024113,地铁一号线,深圳大学,AGM-113,0,2018-09-01 00:00:00
FIAGFGJDI,2018-09-01 07:43:25,地铁出站,475,500,268027103,地铁一号线,鲤鱼门,OGT-103,0,2018-09-01 00:00:00
BCJJEHII,2018-09-01 07:46:56,地铁入站,0,0,261016116,地铁三号线,水贝,AGM-116,0,2018-09-01 00:00:00
FHIBADCHI,2018-09-01 07:47:14,地铁入站,0,0,261021116,地铁三号线,丹竹头,AGM-116,0,2018-09-01 00:00:00
FFEHFAFII,2018-09-01 07:46:55,地铁入站,0,0,261032109,地铁三号线,双龙,AGM-109,0,2018-09-01 00:00:00
CFAHEJCBI,2018-09-01 07:47:01,地铁出站,285,300,261028112,地铁三号线,爱联,AGM-112,0,2018-09-01 00:00:00
BEBJGCEDB,2018-09-01 07:47:06,地铁出站,250,500,261027108,地铁三号线,大运,AGM-108,0,2018-09-01 00:00:00
BEBAFDIFG,2018-09-01 07:44:01,地铁出站,400,800,268035109,地铁一号线,后瑞,AGT-109,0,2018-09-01 00:00:00
FHEHHIGGG,2018-09-01 07:44:16,地铁出站,190,200,268008129,地铁一号线,会展中心站,AGT-129,0,2018-09-01 00:00:00
FFIJBGFIA,2018-09-01 07:43:58,地铁入站,0,0,268027108,地铁一号线,鲤鱼门,IGT-108,0,2018-09-01 00:00:00
FIJBCFGFH,2018-09-01 07:44:04,地铁入站,0,0,268034107,地铁一号线,固戍,IGT-107,0,2018-09-01 00:00:00
CFHCHDGDJ,2018-09-01 07:44:21,地铁入站,0,0,268007116,地铁一号线,岗厦站,IGT-116,0,2018-09-01 00:00:00
BEAIFBIGF,2018-09-01 07:43:52,地铁入站,0,0,268027107,地铁一号线,鲤鱼门,IGT-107,0,2018-09-01 00:00:00
CCAJCCICF,2018-09-01 07:44:19,地铁入站,0,0,268034104,地铁一号线,固戍,AGT-104,0,2018-09-01 00:00:00
FHICACHFI,2018-09-01 07:44:02,地铁入站,0,0,268027108,地铁一号线,鲤鱼门,IGT-108,0,2018-09-01 00:00:00
FIJAGJHBB,2018-09-01 07:44:19,地铁入站,0,0,268012169,地铁一号线,,,0,2018-09-01 00:00:00
CBFFIHBEI,2018-09-01 07:44:11,地铁入站,0,0,268026114,地铁一号线,大新,AGT-114,0,2018-09-01 00:00:00
FHGIJDFAD,2018-09-01 07:44:29,地铁出站,380,400,268024105,地铁一号线,深圳大学,AGM-105,0,2018-09-01 00:00:00
FFJFHDBCE,2018-09-01 07:44:00,地铁入站,0,0,268026118,地铁一号线,大新,IGT-118,0,2018-09-01 00:00:00
FIAJBBBFG,2018-09-01 07:47:10,地铁入站,0,0,261026101,地铁三号线,荷坳,AGM-101,0,2018-09-01 00:00:00
FIJDHJEAB,2018-09-01 07:40:59,地铁入站,0,0,241021107,地铁十一号线,福永站,IGT-107,0,2018-09-01 00:00:00
BICGCFFIC,2018-09-01 07:41:31,地铁入站,0,0,241021121,地铁十一号线,福永站,IGT-121,0,2018-09-01 00:00:00
FHHIAGGFH,2018-09-01 07:41:21,地铁出站,475,500,241021105,地铁十一号线,福永站,OGT-105,0,2018-09-01 00:00:00
FFGCJCGIG,2018-09-01 07:35:32,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
FHGJACBCI,2018-09-01 07:35:20,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
CFHDJJDED,2018-09-01 07:35:36,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
FHFDIIECI,2018-09-01 07:39:57,地铁出站,190,200,263033110,地铁五号线,百鸽笼,OGT-110,0,2018-09-01 00:00:00
BIDJFCCBD,2018-09-01 07:38:16,地铁出站,190,200,262011101,地铁四号线,清湖,AGM-101,0,2018-09-01 00:00:00
FHGFFBDHF,2018-09-01 07:41:13,地铁入站,0,0,263037118,地铁五号线,黄贝岭,IGT-118,0,2018-09-01 00:00:00
CBCFBDGCH,2018-09-01 07:40:44,地铁出站,475,500,263016125,地铁五号线,灵芝,OGT-125,0,2018-09-01 00:00:00
BICFFJGFH,2018-09-01 07:40:14,地铁入站,0,0,263029111,地铁五号线,上水径,IGT-111,0,2018-09-01 00:00:00
FHECFAACC,2018-09-01 07:27:14,地铁入站,0,0,263031117,地铁五号线,长龙,IGT-117,0,2018-09-01 00:00:00
FHDEGIBHH,2018-09-01 07:40:42,地铁入站,0,0,263033114,地铁五号线,百鸽笼,IGT-114,0,2018-09-01 00:00:00
