card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
HJACCIIF,2018-09-01 08:00:34,巴士,160,200,231010343,巴士集团,27路,05825D,0,2018-09-01 00:00:00
BIDJDFHJA,2018-09-01 08:19:20,巴士,160,200,231010344,巴士集团,324路,46817D,0,2018-09-01 00:00:00
FFGCEJDGI,2018-09-01 08:10:25,巴士,160,200,231010489,巴士集团,M201,04127D,0,2018-09-01 00:00:00
BEAEDHDHJ,2018-09-01 07:58:13,巴士,100,200,231010494,巴士集团,M486,35241D,0,2018-09-01 00:00:00
CCJCDGHBG,2018-09-01 08:03:19,巴士,160,200,231010494,巴士集团,M486,35241D,0,2018-09-01 00:00:00
BEACHGFCF,2018-09-01 08:17:28,巴士,100,200,231010494,巴士集团,M486,35241D,0,2018-09-01 00:00:00
BEAIIACIH,2018-09-01 08:26:24,巴士,100,200,231010494,巴士集团,M486,35241D,0,2018-09-01 00:00:00
FHDDFBEHI,2018-09-01 07:44:11,巴士,160,200,231010497,巴士集团,M559,08048D,0,2018-09-01 00:00:00
FHDCIGHJA,2018-09-01 08:13:45,巴士,160,200,231010497,巴士集团,M559,08048D,0,2018-09-01 00:00:00
FHEEACGJF,2018-09-01 07:32:21,巴士,80,100,231010498,巴士集团,B614,03146D,0,2018-09-01 00:00:00
FHGGIFEAG,2018-09-01 08:03:42,巴士,80,100,231010498,巴士集团,B614,03146D,0,2018-09-01 00:00:00
BIEBEICJF,2018-09-01 07:52:51,巴士,160,200,231015171,巴士集团,357路,06372D,0,2018-09-01 00:00:00
FIACHAIFB,2018-09-01 07:23:42,巴士,120,200,231015179,巴士集团,357路,00790D,0,2018-09-01 00:00:00
CBEJHBEHI,2018-09-01 08:21:25,巴士,160,200,231015179,巴士集团,357路,00790D,0,2018-09-01 00:00:00
BEBAFADBJ,2018-09-01 08:31:45,巴士,100,200,231015180,巴士集团,357路,06420D,0,2018-09-01 00:00:00
BIGFIHBBA,2018-09-01 09:06:57,巴士,160,200,231015179,巴士集团,357路,00790D,0,2018-09-01 00:00:00
FFJIJCGBE,2018-09-01 08:49:05,巴士,120,200,231015180,巴士集团,357路,06420D,0,2018-09-01 00:00:00
BIJEEGBJH,2018-09-01 07:17:06,巴士,160,200,231015181,巴士集团,357路,05171D,0,2018-09-01 00:00:00
FFEGFGEHA,2018-09-01 07:34:42,巴士,120,200,231015181,巴士集团,357路,05171D,0,2018-09-01 00:00:00
CBJJIFEIE,2018-09-01 08:16:30,巴士,120,200,231015181,巴士集团,357路,05171D,0,2018-09-01 00:00:00
FHGEFCIDJ,2018-09-01 08:37:30,巴士,160,200,231015181,巴士集团,357路,05171D,0,2018-09-01 00:00:00
FHEEIFACG,2018-09-01 09:08:17,巴士,120,200,231015181,巴士集团,357路,05171D,0,2018-09-01 00:00:00
CFBEHHBBE,2018-09-01 08:17:33,巴士,160,200,231015183,巴士集团,321路,01272D,0,2018-09-01 00:00:00
HJCEBJAF,2018-09-01 07:03:37,巴士,160,200,231015184,巴士集团,357路,08613D,0,2018-09-01 00:00:00
CCAFJICIH,2018-09-01 07:53:47,巴士,160,200,231015184,巴士集团,357路,08613D,0,2018-09-01 00:00:00
FFGFGADIF,2018-09-01 08:11:03,巴士,160,200,231015184,巴士集团,357路,08613D,0,2018-09-01 00:00:00
CCJHDIGFB,2018-09-01 07:54:12,巴士,160,200,231015185,巴士集团,357路,03521D,0,2018-09-01 00:00:00
FIJFEEJJF,2018-09-01 07:58:45,巴士,160,200,231015185,巴士集团,357路,03521D,0,2018-09-01 00:00:00
CBEBADDJC,2018-09-01 08:14:58,巴士,160,200,231015185,巴士集团,357路,03521D,0,2018-09-01 00:00:00
FFFBEIAEI,2018-09-01 08:22:23,巴士,160,200,231015185,巴士集团,357路,03521D,0,2018-09-01 00:00:00
FFCCBHGEF,2018-09-01 08:29:13,巴士,160,200,231015185,巴士集团,357路,03521D,0,2018-09-01 00:00:00
BIBFIFJAJ,2018-09-01 08:52:06,巴士,160,200,231015189,巴士集团,M437,09305D,0,2018-09-01 00:00:00
FFDJGAFDG,2018-09-01 08:43:10,巴士,160,200,231015194,巴士集团,357路,06649D,0,2018-09-01 00:00:00
CFBEFIIHH,2018-09-01 07:14:31,巴士,160,200,231015195,巴士集团,357路,07848D,0,2018-09-01 00:00:00
CFBEBBHJJ,2018-09-01 07:50:35,巴士,160,200,231015195,巴士集团,357路,07848D,0,2018-09-01 00:00:00
FFEBAGFDG,2018-09-01 08:21:00,巴士,160,200,231015195,巴士集团,357路,07848D,0,2018-09-01 00:00:00
CFADCCHFJ,2018-09-01 07:08:19,巴士,240,300,231015197,巴士集团,357路,07230D,0,2018-09-01 00:00:00
CFBFAHGCF,2018-09-01 07:09:43,巴士,240,300,231015197,巴士集团,357路,07230D,0,2018-09-01 00:00:00
BCCJFHGG,2018-09-01 07:18:17,巴士,120,200,231015197,巴士集团,357路,07230D,0,2018-09-01 00:00:00
BICEEJDID,2018-09-01 07:33:24,巴士,120,200,231015197,巴士集团,357路,07230D,0,2018-09-01 00:00:00
FHFCGCCEG,2018-09-01 07:37:01,巴士,160,200,231015197,巴士集团,357路,07230D,0,2018-09-01 00:00:00
HJCECGIE,2018-09-01 07:48:14,巴士,160,200,231015197,巴士集团,357路,07230D,0,2018-09-01 00:00:00
CBIBDAEAC,2018-09-01 06:21:13,巴士,315,400,224000007,西部公共汽车,338线（混租电动）,粤B03606D,0,2018-09-01 00:00:00
BICDCJEAH,2018-09-01 06:54:22,巴士,160,200,224000007,西部公共汽车,338线（混租电动）,粤B03606D,0,2018-09-01 00:00:00
DDAEDGBAD,2018-09-01 06:59:31,巴士,240,300,224000007,西部公共汽车,338线（混租电动）,粤B03606D,0,2018-09-01 00:00:00
CBCCAECIF,2018-09-01 06:58:19,巴士,80,100,224000008,西部公共汽车,B904线（非融资纯电动）,粤B47716D,0,2018-09-01 00:00:00
FIJGFBAHH,2018-09-01 06:50:09,巴士,160,200,224000013,西部公共汽车,M249线（混租电动）,粤B07288D,0,2018-09-01 00:00:00
FHIFDAFHF,2018-09-01 07:04:02,巴士,160,200,224000013,西部公共汽车,M249线（混租电动）,粤B07288D,0,2018-09-01 00:00:00
FHDBIGDBB,2018-09-01 07:06:10,巴士,160,200,224000013,西部公共汽车,M249线（混租电动）,粤B07288D,0,2018-09-01 00:00:00
CFHJDDHFC,2018-09-01 07:26:46,巴士,160,200,224000013,西部公共汽车,M249线（混租电动）,粤B07288D,0,2018-09-01 00:00:00
CFCBACBHB,2018-09-01 07:21:34,巴士,120,200,224000015,西部公共汽车,M442线（混租电动）,粤B32563D,1,2018-09-01 00:00:00
FHHADDBEC,2018-09-01 07:45:41,巴士,120,200,224000015,西部公共汽车,M442线（混租电动）,粤B32563D,1,2018-09-01 00:00:00
FFFCCCCFD,2018-09-01 07:25:12,巴士,160,200,224000016,西部公共汽车,M410线（混租电动）,粤B45781D,0,2018-09-01 00:00:00
CBBDIDCDC,2018-09-01 07:06:22,巴士,160,200,224000017,西部公共汽车,M252线（融资电动）,粤B32923D,0,2018-09-01 00:00:00
FIJIHAGEB,2018-09-01 07:45:37,巴士,160,200,224000017,西部公共汽车,M252线（融资电动）,粤B32923D,0,2018-09-01 00:00:00
BIBFBFHHI,2018-09-01 07:33:35,巴士,160,200,224000028,西部公共汽车,603线（混租电动）,粤B01477D,0,2018-09-01 00:00:00
BHGAIEJHH,2018-09-01 07:55:08,巴士,160,200,224000028,西部公共汽车,603线（混租电动）,粤B01477D,0,2018-09-01 00:00:00
BEAGGGDEA,2018-09-01 06:37:50,巴士,100,200,224000030,西部公共汽车,704线（混租电动）,粤B47938D,0,2018-09-01 00:00:00
CCAJAEFGG,2018-09-01 07:25:16,巴士,120,200,224000045,西部公共汽车,603线（混租电动）,粤B38996D,1,2018-09-01 00:00:00
FHHJICFBC,2018-09-01 07:54:11,巴士,160,200,224000045,西部公共汽车,603线（混租电动）,粤B38996D,0,2018-09-01 00:00:00
BIDEECIDJ,2018-09-01 07:40:56,巴士,160,200,224000057,西部公共汽车,629线（混租电动）,粤B09373D,0,2018-09-01 00:00:00
FHFFDEFGA,2018-09-01 09:21:29,地铁出站,435,500,263026103,地铁五号线,五和,OGT-103,1,2018-09-01 00:00:00
FFJIFFAAD,2018-09-01 07:17:17,巴士,240,300,231010597,巴士集团,M133,00957D,0,2018-09-01 00:00:00
CFAFFICAD,2018-09-01 07:45:00,巴士,240,300,231010597,巴士集团,M133,00957D,0,2018-09-01 00:00:00
CBAGIIDCJ,2018-09-01 07:12:14,巴士,200,250,231010600,巴士集团,81路,45910D,0,2018-09-01 00:00:00
FIJGJJHDI,2018-09-01 09:19:53,地铁出站,150,200,260023101,地铁二号线,侨城北,OGT-101,1,2018-09-01 00:00:00
CBBGBGJDB,2018-09-01 09:19:15,地铁出站,475,500,260034137,地铁二号线,,,0,2018-09-01 00:00:00
BICJHBGBB,2018-09-01 09:06:17,巴士,160,200,231010635,巴士集团,M405,04007D,0,2018-09-01 00:00:00
BIHIADEAA,2018-09-01 08:08:01,巴士,160,200,231010639,巴士集团,M405,05847D,0,2018-09-01 00:00:00
FFEBHCFGI,2018-09-01 09:21:33,地铁出站,245,300,260037106,地铁二号线,湖贝,AGT-106,1,2018-09-01 00:00:00
BJFGGCAI,2018-09-01 09:20:46,地铁入站,0,0,261019102,地铁三号线,木棉湾,AGM-102,0,2018-09-01 00:00:00
FFJFAAFIE,2018-09-01 09:23:47,地铁入站,0,0,261024118,地铁三号线,横岗,AGM-118,0,2018-09-01 00:00:00
FHIAGIDFC,2018-09-01 09:23:57,地铁入站,0,0,261031101,地铁三号线,南联,AGM-101,0,2018-09-01 00:00:00
BIDHAAFEG,2018-09-01 09:21:31,地铁入站,0,0,268026111,地铁一号线,大新,IGT-111,0,2018-09-01 00:00:00
FFHCGDGFI,2018-09-01 09:15:28,地铁入站,0,0,267019110,地铁九号线,下梅林,IGT-110,0,2018-09-01 00:00:00
FHIHCJIBF,2018-09-01 09:20:10,地铁入站,0,0,265013116,地铁七号线,茶光,进AGM23-24,0,2018-09-01 00:00:00
FHHAIEIFA,2018-09-01 09:18:04,地铁出站,530,600,241015102,地铁十一号线,南山站,OGT-102,1,2018-09-01 00:00:00
FHDIHBFDC,2018-09-01 09:18:11,地铁出站,190,200,261006110,地铁三号线,福田,AGM-110,0,2018-09-01 00:00:00
GJJBABFGJ,2018-09-01 09:20:58,地铁入站,0,0,241019117,地铁十一号线,机场站,IGT-117,0,2018-09-01 00:00:00
FHIAIHJDG,2018-09-01 08:35:32,巴士,160,200,231011982,巴士集团,8路,45803D,0,2018-09-01 00:00:00
BCBHFBCF,2018-09-01 08:01:28,巴士,160,250,231011983,巴士集团,12路,09023D,1,2018-09-01 00:00:00
CFBBBIDFA,2018-09-01 08:14:51,巴士,200,250,231011983,巴士集团,12路,09023D,0,2018-09-01 00:00:00
FFGAJHDII,2018-09-01 09:07:22,巴士,200,250,231011983,巴士集团,12路,09023D,0,2018-09-01 00:00:00
FFIABCJDF,2018-09-01 08:10:00,巴士,240,300,231011985,巴士集团,GK4,08618D,0,2018-09-01 00:00:00
CBCEFBADA,2018-09-01 07:40:16,巴士,160,200,231011986,巴士集团,44路,09908D,0,2018-09-01 00:00:00
BIBJBJFIA,2018-09-01 08:58:01,巴士,200,250,231011987,巴士集团,M481,06451D,0,2018-09-01 00:00:00
CBFHDIBGE,2018-09-01 07:34:59,巴士,160,200,231011989,巴士集团,202路,06270D,0,2018-09-01 00:00:00
BIABGBGHG,2018-09-01 08:05:01,巴士,160,200,231011989,巴士集团,202路,06270D,0,2018-09-01 00:00:00
BCFBICAG,2018-09-01 08:37:44,巴士,120,200,231011989,巴士集团,202路,06270D,1,2018-09-01 00:00:00
FHFJGJEGE,2018-09-01 07:21:32,巴士,160,200,231011990,巴士集团,M399,39843D,0,2018-09-01 00:00:00
CBFEGIJGA,2018-09-01 09:06:08,巴士,160,200,231011992,巴士集团,M390,34478D,0,2018-09-01 00:00:00
CBEGDCEEG,2018-09-01 07:36:14,巴士,120,200,231011994,巴士集团,42路,37766D,1,2018-09-01 00:00:00
FIJCFBDDH,2018-09-01 07:39:14,巴士,120,200,231011994,巴士集团,42路,37766D,1,2018-09-01 00:00:00
FHIJCCAFG,2018-09-01 08:44:22,巴士,160,200,231011994,巴士集团,42路,37766D,0,2018-09-01 00:00:00
FHDCEBHJJ,2018-09-01 08:54:54,巴士,160,200,231011994,巴士集团,42路,37766D,0,2018-09-01 00:00:00
FFEDHGIGF,2018-09-01 09:02:34,巴士,160,200,231011994,巴士集团,42路,37766D,0,2018-09-01 00:00:00
FHEBACEDJ,2018-09-01 07:59:42,巴士,120,200,231011995,巴士集团,61路,31918D,1,2018-09-01 00:00:00
FFEJICIFE,2018-09-01 08:16:29,巴士,160,200,231011995,巴士集团,61路,31918D,0,2018-09-01 00:00:00
BIAAACJIH,2018-09-01 08:29:08,巴士,160,200,231011995,巴士集团,61路,31918D,0,2018-09-01 00:00:00
FFFFHFGIA,2018-09-01 08:32:52,巴士,240,300,231011996,巴士集团,M520,09875D,0,2018-09-01 00:00:00
BCFAAFDD,2018-09-01 07:59:12,巴士,160,200,231011997,巴士集团,M202,DN4192,0,2018-09-01 00:00:00
BJHDAFAF,2018-09-01 08:10:36,巴士,160,200,231011997,巴士集团,M202,DN4192,0,2018-09-01 00:00:00
FIACEJEHG,2018-09-01 08:17:31,巴士,160,200,231011997,巴士集团,M202,DN4192,0,2018-09-01 00:00:00
BCADGACD,2018-09-01 08:26:08,巴士,160,200,231011997,巴士集团,M202,DN4192,0,2018-09-01 00:00:00
FHDEHDEAH,2018-09-01 07:19:27,巴士,80,100,231011998,巴士集团,B621,00226D,0,2018-09-01 00:00:00
FFFAIGHHI,2018-09-01 07:59:50,巴士,80,100,231011998,巴士集团,B621,00226D,0,2018-09-01 00:00:00
FHIBHBEFA,2018-09-01 08:57:41,巴士,80,100,231011998,巴士集团,B621,00226D,0,2018-09-01 00:00:00
BEBAGBDJA,2018-09-01 08:13:37,巴士,50,100,231012202,巴士集团,B924,00880D,0,2018-09-01 00:00:00
CBBAJFBHC,2018-09-01 09:02:39,巴士,160,200,231012211,巴士集团,82路,03780D,0,2018-09-01 00:00:00
FIJHIDCED,2018-09-01 07:31:14,巴士,160,200,231012216,巴士集团,M403,37130D,0,2018-09-01 00:00:00
CBIDEGHHI,2018-09-01 07:51:46,巴士,160,200,231012216,巴士集团,M403,37130D,0,2018-09-01 00:00:00
FHGFFHBDD,2018-09-01 08:32:47,地铁入站,0,0,263015106,地铁五号线,翻身,IGT-106,0,2018-09-01 00:00:00
CBGJDBJIG,2018-09-01 09:16:33,地铁出站,190,200,263035109,地铁五号线,太安,OGT-109,0,2018-09-01 00:00:00
CFHJCDCFC,2018-09-01 09:13:32,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
FHGFBHAJC,2018-09-01 09:11:54,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
BICGDBGCH,2018-09-01 09:12:08,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
FHFCJAFCD,2018-09-01 09:16:57,地铁入站,0,0,263015110,地铁五号线,翻身,AGT-110,0,2018-09-01 00:00:00
CBFGJBCAC,2018-09-01 08:28:42,地铁入站,0,0,263032103,地铁五号线,布吉,IGT-103,0,2018-09-01 00:00:00
CBIGDIGFE,2018-09-01 08:33:38,地铁出站,570,600,268017115,地铁四号线,福田口岸,"OGT-115 ",0,2018-09-01 00:00:00
BIAIBJIIH,2018-09-01 08:34:49,地铁入站,0,0,262016107,地铁四号线,深圳北站,AGM-107,0,2018-09-01 00:00:00
FHGJGDBBG,2018-09-01 09:19:02,地铁入站,0,0,263026121,地铁五号线,五和,AGT-121,0,2018-09-01 00:00:00
CFCJBADDD,2018-09-01 08:32:20,地铁入站,0,0,263028117,地铁五号线,杨美,IGT-117,0,2018-09-01 00:00:00
FHIBDHIFB,2018-09-01 09:20:45,地铁出站,475,500,261005105,地铁三号线,购物公园,AGM-105,0,2018-09-01 00:00:00
FHGAGIBAA,2018-09-01 09:18:42,地铁出站,380,400,268025105,地铁一号线,桃园,OGT-105,0,2018-09-01 00:00:00
FHIAHGIDC,2018-09-01 09:21:59,地铁入站,0,0,261018115,地铁三号线,布吉,AGM-115,0,2018-09-01 00:00:00
FHGBDFIDD,2018-09-01 09:19:28,地铁入站,0,0,268033110,地铁一号线,西乡,AGT-110,0,2018-09-01 00:00:00
FHFGHEEBJ,2018-09-01 09:19:19,地铁入站,0,0,268026117,地铁一号线,大新,IGT-117,0,2018-09-01 00:00:00
FIJFEIBHC,2018-09-01 09:19:22,地铁出站,475,500,268025105,地铁一号线,桃园,OGT-105,0,2018-09-01 00:00:00
FHHAIFIGB,2018-09-01 09:19:22,地铁出站,570,600,268030102,地铁一号线,宝安中心,OGT-102,0,2018-09-01 00:00:00
CBBCIJFBC,2018-09-01 09:23:02,地铁出站,665,700,261031107,地铁三号线,南联,AGM-107,0,2018-09-01 00:00:00
FFEDBFDHE,2018-09-01 09:20:21,地铁入站,0,0,268032112,地铁一号线,坪洲,IGT-112,0,2018-09-01 00:00:00
FFFGABDFJ,2018-09-01 09:20:16,地铁出站,285,300,268032120,地铁一号线,,,0,2018-09-01 00:00:00
FIAHADDJI,2018-09-01 09:24:01,地铁入站,0,0,261024102,地铁三号线,横岗,AGM-102,0,2018-09-01 00:00:00
FHHGDJGFC,2018-09-01 09:21:14,地铁入站,0,0,268033122,地铁一号线,,,0,2018-09-01 00:00:00
BEAAFGCJJ,2018-09-01 09:20:58,地铁出站,100,200,268004125,地铁一号线,大剧院站,OGT-125,0,2018-09-01 00:00:00
FFFIHCJGE,2018-09-01 09:21:54,地铁入站,0,0,268006124,地铁一号线,华强路站,OGT-124,0,2018-09-01 00:00:00
FIJCEFIHI,2018-09-01 09:19:14,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
CBAJFEIDF,2018-09-01 09:19:40,地铁出站,285,300,265022131,地铁七号线,沙尾,出AGM27-28,0,2018-09-01 00:00:00
FFFFJBAJD,2018-09-01 09:18:20,地铁出站,285,300,265014104,地铁七号线,珠光,出AGM12-13,0,2018-09-01 00:00:00
CFAJHJIFC,2018-09-01 09:18:47,地铁出站,380,400,267025111,地铁九号线,红岭北,宽AGM-111,0,2018-09-01 00:00:00
CFHDGIBHB,2018-09-01 09:18:09,地铁入站,0,0,265032120,地铁七号线,黄木岗,进AGM26-27,0,2018-09-01 00:00:00
FHGJDIGEE,2018-09-01 09:19:12,地铁入站,0,0,241014141,地铁十一号线,后海站,IGT-141,0,2018-09-01 00:00:00
FIAFJBBBC,2018-09-01 09:20:11,地铁出站,380,400,241014137,地铁十一号线,后海站,OGT-137,0,2018-09-01 00:00:00
FHHJJAJBB,2018-09-01 09:19:49,地铁出站,380,400,241014122,地铁十一号线,后海站,OGT-122,0,2018-09-01 00:00:00
FIAJHHBFF,2018-09-01 09:19:01,地铁出站,190,200,261006112,地铁三号线,福田,AGM-112,0,2018-09-01 00:00:00
CBCJBDHIE,2018-09-01 09:19:50,地铁出站,475,500,261006141,地铁三号线,福田,AGM-141,0,2018-09-01 00:00:00
CBEHAABID,2018-09-01 08:43:05,地铁入站,0,0,262016602,地铁四号线,深圳北站,AGM-602,0,2018-09-01 00:00:00
CFBHFHBJA,2018-09-01 09:17:28,地铁入站,0,0,262019109,地铁四号线,上梅林,AGM-109,0,2018-09-01 00:00:00
HJBHEAJH,2018-09-01 09:19:34,地铁出站,380,400,262020104,地铁四号线,莲花北,AGM-104,0,2018-09-01 00:00:00
FHIHFCHDE,2018-09-01 09:17:08,地铁入站,0,0,262013110,地铁四号线,,,0,2018-09-01 00:00:00
FIJFADDGG,2018-09-01 09:20:45,地铁出站,475,500,263027108,地铁五号线,坂田,OGT-108,0,2018-09-01 00:00:00
FIJHACEFG,2018-09-01 09:21:12,地铁出站,245,300,263012102,地铁五号线,临海,OGT-102,1,2018-09-01 00:00:00
CBBEEHHCI,2018-09-01 09:20:48,地铁出站,665,700,263016124,地铁五号线,灵芝,OGT-124,0,2018-09-01 00:00:00
BEAFBGHEG,2018-08-31 17:36:05,地铁入站,0,0,263024103,地铁五号线,深圳北,IGT-103,0,2018-09-01 00:00:00
CBIBIBBGH,2018-08-31 18:33:48,地铁出站,285,300,263024110,地铁五号线,深圳北,OGT-110,0,2018-09-01 00:00:00
GJJJIFBIJ,2018-08-31 18:17:48,地铁出站,285,300,263024126,地铁五号线,深圳北,OGT-126,0,2018-09-01 00:00:00
FHEDGEBGH,2018-08-31 19:15:24,地铁出站,570,600,263024113,地铁五号线,深圳北,OGT-113,0,2018-09-01 00:00:00
FHGEBBCDC,2018-08-31 19:15:05,地铁出站,190,200,263024137,地铁五号线,深圳北,OGT-137,0,2018-09-01 00:00:00
FHGBBHEDB,2018-09-01 09:21:26,地铁出站,530,600,263024114,地铁五号线,深圳北,OGT-114,1,2018-09-01 00:00:00
FHHEEAECE,2018-08-31 18:54:33,地铁出站,475,500,263024124,地铁五号线,深圳北,OGT-124,0,2018-09-01 00:00:00
BIDAFFJEC,2018-09-01 08:43:57,巴士,200,250,231014841,巴士集团,M398,47448D,0,2018-09-01 00:00:00
CFAIDEJBJ,2018-09-01 07:51:03,巴士,390,500,231014842,巴士集团,85路,36343D,0,2018-09-01 00:00:00
CBFDEIDHH,2018-09-01 09:17:37,地铁入站,0,0,260027116,地铁二号线,香蜜,IGT-116,0,2018-09-01 00:00:00
FFEHGAFHF,2018-09-01 09:19:06,地铁出站,475,500,260019123,地铁二号线,,,0,2018-09-01 00:00:00
FFAEAGGEI,2018-09-01 09:21:10,地铁入站,0,0,260017107,地铁二号线,海月,IGT-107,0,2018-09-01 00:00:00
FHFIFEFAH,2018-09-01 09:21:09,地铁入站,0,0,260017113,地铁二号线,海月,IGT-113,0,2018-09-01 00:00:00
HHJJBHFFG,2018-09-01 09:20:38,地铁出站,0,200,260016110,地铁二号线,湾厦,OGT-110,0,2018-09-01 00:00:00
FHIBHGBEI,2018-09-01 09:20:54,地铁出站,285,300,261028106,地铁三号线,爱联,AGM-106,0,2018-09-01 00:00:00
FHABGDGBF,2018-09-01 09:18:05,地铁入站,0,0,268024107,地铁一号线,深圳大学,AGM-107,0,2018-09-01 00:00:00
BICAEJHIA,2018-09-01 09:21:14,地铁出站,190,200,261027108,地铁三号线,大运,AGM-108,0,2018-09-01 00:00:00
CCAEGDBFA,2018-09-01 09:21:18,地铁入站,0,0,261018102,地铁三号线,布吉,AGM-102,0,2018-09-01 00:00:00
CFAHHJDCF,2018-09-01 09:20:52,地铁入站,0,0,261012138,地铁三号线,老街,AGM-138,0,2018-09-01 00:00:00
CFCAFBHHA,2018-09-01 09:18:09,地铁出站,190,200,268030116,地铁一号线,宝安中心,AGT-116,0,2018-09-01 00:00:00
CFCJBGIFE,2018-09-01 09:18:39,地铁出站,570,600,268005106,地铁一号线,科学馆站,AGT-106,0,2018-09-01 00:00:00
FHGAEAIBI,2018-09-01 09:18:34,地铁入站,0,0,268016116,地铁一号线,世界之窗站,"AGT-116 ",0,2018-09-01 00:00:00
FFJJFEHIJ,2018-09-01 09:18:40,地铁出站,245,300,268008125,地铁一号线,会展中心站,IGT-125,1,2018-09-01 00:00:00
CFCJHBEJD,2018-09-01 09:21:35,地铁入站,0,0,261012102,地铁三号线,老街,AGM-102,0,2018-09-01 00:00:00
FIAJHIDGG,2018-09-01 09:21:33,地铁出站,380,400,261012152,地铁三号线,老街,AGM-152,0,2018-09-01 00:00:00
HHAAAJHED,2018-09-01 09:18:56,地铁入站,0,0,268035105,地铁一号线,后瑞,IGT-105,0,2018-09-01 00:00:00
CBHBAGIDD,2018-09-01 09:19:11,地铁出站,570,600,268032122,地铁一号线,,,0,2018-09-01 00:00:00
FHEGEEEEJ,2018-09-01 09:22:40,地铁入站,0,0,261013101,地铁三号线,晒布,AGM-101,0,2018-09-01 00:00:00
HHAAJGEGI,2018-09-01 09:19:29,地铁出站,0,200,268016102,地铁一号线,世界之窗站,OGT-102,0,2018-09-01 00:00:00
FFEFDIBGG,2018-09-01 09:23:10,地铁入站,0,0,261021118,地铁三号线,丹竹头,AGM-118,0,2018-09-01 00:00:00
FHGCAHIGJ,2018-09-01 09:23:23,地铁入站,0,0,261027101,地铁三号线,大运,AGM-101,0,2018-09-01 00:00:00
CBBAEFBBB,2018-09-01 09:23:21,地铁出站,285,300,261016105,地铁三号线,水贝,AGM-105,0,2018-09-01 00:00:00
FHEAIBBHH,2018-09-01 09:20:49,地铁出站,570,600,268001133,地铁一号线,罗湖站,IGT-133,0,2018-09-01 00:00:00
FIJEGCJJB,2018-09-01 09:21:06,地铁出站,380,400,268024126,地铁一号线,,,0,2018-09-01 00:00:00
FHHIFDADG,2018-09-01 09:21:22,地铁出站,380,400,268024125,地铁一号线,,,0,2018-09-01 00:00:00
FFEGDHBID,2018-09-01 09:21:44,地铁出站,190,200,268024102,地铁一号线,深圳大学,AGM-102,0,2018-09-01 00:00:00
CCJBFFGBC,2018-09-01 08:32:02,巴士,200,250,231011608,巴士集团,215路,41257D,0,2018-09-01 00:00:00
FFHDGBDAD,2018-09-01 09:21:25,地铁入站,0,0,268007115,地铁一号线,岗厦站,IGT-115,0,2018-09-01 00:00:00
BIDCFGGJH,2018-09-01 07:53:44,巴士,200,250,231011613,巴士集团,M371,02631D,0,2018-09-01 00:00:00
BEBJFJACC,2018-09-01 07:14:57,巴士,150,300,231011614,巴士集团,205路,49773D,0,2018-09-01 00:00:00
FHDIDFJAC,2018-09-01 07:54:05,巴士,240,300,231011614,巴士集团,205路,49773D,0,2018-09-01 00:00:00
FFHFAJHBF,2018-09-01 07:12:36,巴士,200,250,231011615,巴士集团,M371,03757D,0,2018-09-01 00:00:00
BEAGEFJCJ,2018-09-01 07:30:55,巴士,125,250,231011615,巴士集团,M371,03757D,0,2018-09-01 00:00:00
CBJFDFCHA,2018-09-01 07:33:54,巴士,200,250,231011615,巴士集团,M371,03757D,0,2018-09-01 00:00:00
FIJFICDID,2018-09-01 07:38:41,巴士,200,250,231011615,巴士集团,M371,03757D,0,2018-09-01 00:00:00
FIJDCIIDB,2018-09-01 08:03:14,巴士,160,250,231011617,巴士集团,9路,31921D,1,2018-09-01 00:00:00
BEBJDFAHF,2018-09-01 07:57:12,巴士,125,250,231011615,巴士集团,M371,03757D,0,2018-09-01 00:00:00
FHGGIADEI,2018-09-01 09:21:48,地铁出站,475,500,268024101,地铁一号线,深圳大学,AGM-101,0,2018-09-01 00:00:00
FIJADBAHJ,2018-09-01 09:22:05,地铁出站,340,400,268024130,地铁一号线,,,1,2018-09-01 00:00:00
FIACEDBCG,2018-09-01 09:22:03,地铁出站,570,600,268023125,地铁一号线,,,0,2018-09-01 00:00:00
FHHFABACB,2018-09-01 09:12:48,地铁入站,0,0,241027116,地铁十一号线,松岗,AGT-116,0,2018-09-01 00:00:00
CBDDDJHFG,2018-09-01 09:16:06,地铁入站,0,0,265021113,地铁七号线,上沙,进AGM16-17,0,2018-09-01 00:00:00
FHGJIEGFD,2018-09-01 09:16:29,地铁入站,0,0,267018123,地铁九号线,梅景,IGT-123,0,2018-09-01 00:00:00
FFGCGGIFG,2018-09-01 09:17:13,地铁出站,285,300,267018110,地铁九号线,梅景,OGT-110,0,2018-09-01 00:00:00
FHEBBHEFH,2018-09-01 09:17:19,地铁出站,285,300,267018109,地铁九号线,梅景,OGT-109,0,2018-09-01 00:00:00
HHAAAIJIE,2018-09-01 09:16:04,地铁入站,0,0,267022109,地铁九号线,红岭,IGT-109,0,2018-09-01 00:00:00
