card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FFHEBFEDJ,2018-09-01 06:36:55,巴士,390,500,220007453,东部公共交通,高快巴士572号,CK200,0,2018-09-01 00:00:00
FIAGICDHC,2018-09-01 06:41:08,巴士,390,500,220007453,东部公共交通,高快巴士572号,CK200,0,2018-09-01 00:00:00
FHICDEJFJ,2018-09-01 06:40:59,巴士,390,500,220007453,东部公共交通,高快巴士572号,CK200,0,2018-09-01 00:00:00
CBEIFIHJI,2018-09-01 07:06:20,巴士,240,300,231011607,巴士集团,205路,37725D,0,2018-09-01 00:00:00
CFAFDEHGC,2018-09-01 07:00:26,巴士,200,250,231011617,巴士集团,9路,31921D,0,2018-09-01 00:00:00
CCACCCJCJ,2018-09-01 06:47:07,巴士,390,500,220007453,东部公共交通,高快巴士572号,CK200,0,2018-09-01 00:00:00
BEBACDEGA,2018-09-01 06:54:39,巴士,150,300,231011621,巴士集团,205路,45825D,0,2018-09-01 00:00:00
BIFCIJEIF,2018-09-01 06:50:10,巴士,390,500,220007453,东部公共交通,高快巴士572号,CK200,0,2018-09-01 00:00:00
BEADCGJCA,2018-09-01 06:55:56,巴士,150,300,231011621,巴士集团,205路,45825D,0,2018-09-01 00:00:00
CFCBFDBGC,2018-09-01 07:07:30,巴士,120,200,220007468,东部公共交通,M566,CM143,1,2018-09-01 00:00:00
CFBDEDHHH,2018-09-01 07:23:07,巴士,160,200,220007468,东部公共交通,M566,CM143,0,2018-09-01 00:00:00
CFBJJDDIC,2018-09-01 07:23:20,巴士,160,200,220007468,东部公共交通,M566,CM143,0,2018-09-01 00:00:00
CBAHEICDB,2018-09-01 07:24:33,巴士,160,200,220007468,东部公共交通,M566,CM143,0,2018-09-01 00:00:00
CCAEBIGGJ,2018-09-01 06:56:46,巴士,160,200,231011628,巴士集团,68路,00533D,0,2018-09-01 00:00:00
CCABFFABD,2018-09-01 06:56:48,巴士,160,200,231011628,巴士集团,68路,00533D,0,2018-09-01 00:00:00
CCADGHABF,2018-09-01 07:08:19,巴士,120,200,220007469,东部公共交通,M566,CM082,1,2018-09-01 00:00:00
BCECAJIH,2018-09-01 06:56:52,巴士,160,200,231011628,巴士集团,68路,00533D,0,2018-09-01 00:00:00
BIDCJDCFI,2018-09-01 06:59:08,巴士,160,200,231011628,巴士集团,68路,00533D,0,2018-09-01 00:00:00
BICAEBFHG,2018-09-01 07:05:19,巴士,160,200,231011628,巴士集团,68路,00533D,0,2018-09-01 00:00:00
FIJHJJFAH,2018-09-01 07:19:08,巴士,160,200,220007469,东部公共交通,M566,CM082,0,2018-09-01 00:00:00
FFIABDDCG,2018-09-01 07:53:08,巴士,160,200,220007469,东部公共交通,M566,CM082,0,2018-09-01 00:00:00
FIJFFDEJG,2018-09-01 07:10:37,巴士,160,200,220007469,东部公共交通,M566,CM082,0,2018-09-01 00:00:00
BEACFFEIB,2018-09-01 06:55:11,巴士,100,200,231011640,巴士集团,68路,04883D,0,2018-09-01 00:00:00
BIFACHFFB,2018-09-01 07:52:21,巴士,160,200,220007469,东部公共交通,M566,CM082,0,2018-09-01 00:00:00
CBJJDGCDG,2018-09-01 07:23:03,巴士,465,600,220007475,东部公共交通,高快巴士364号,CH429,0,2018-09-01 00:00:00
FHDCDBGII,2018-09-01 07:35:12,巴士,465,600,220007483,东部公共交通,高快巴士326号,CH402,0,2018-09-01 00:00:00
HJCGFHAB,2018-09-01 07:28:29,巴士,465,600,220007475,东部公共交通,高快巴士364号,CH429,0,2018-09-01 00:00:00
FFHCCJDGJ,2018-09-01 06:42:00,巴士,160,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
FHFDFJAAA,2018-09-01 07:41:07,巴士,465,600,220007483,东部公共交通,高快巴士326号,CH402,0,2018-09-01 00:00:00
FHEEACHFA,2018-09-01 06:41:56,巴士,160,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
BBJJAEBAH,2018-09-01 06:42:08,巴士,0,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
FHIDBCHJB,2018-09-01 06:43:25,巴士,160,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
FHIEHJHIB,2018-09-01 06:43:28,巴士,160,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
FHIEFABBD,2018-09-01 07:00:17,巴士,160,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
CBBCGDHEG,2018-08-31 19:10:32,巴士,685,1000,220007484,东部公共交通,E34,CK336,1,2018-09-01 00:00:00
BEBACEEGC,2018-09-01 07:04:13,巴士,100,200,231011659,巴士集团,68路,00856D,0,2018-09-01 00:00:00
FFGHAEGGF,2018-09-01 07:07:55,巴士,240,300,231011667,巴士集团,M300,45925D,0,2018-09-01 00:00:00
CBGDDGIGB,2018-09-01 06:57:25,巴士,200,250,231011668,巴士集团,62路,33568D,0,2018-09-01 00:00:00
BEBJFJJEJ,2018-09-01 06:14:53,巴士,150,300,231011674,巴士集团,205路,31926D,0,2018-09-01 00:00:00
FHHCHEICD,2018-09-01 06:45:32,巴士,240,300,231011674,巴士集团,205路,31926D,0,2018-09-01 00:00:00
DICDCDBCH,2018-09-01 07:36:40,巴士,0,200,220007487,东部公共交通,M386,05912D,0,2018-09-01 00:00:00
FHEEAACCE,2018-09-01 06:54:41,巴士,160,200,231011685,巴士集团,38路,45882D,0,2018-09-01 00:00:00
FFHEIJIIJ,2018-09-01 07:06:06,巴士,160,200,231011685,巴士集团,38路,45882D,0,2018-09-01 00:00:00
FHIDIHGAE,2018-08-31 19:25:12,巴士,160,200,220005410,东部公共交通,M384,T9609,0,2018-09-01 00:00:00
CBDBBFIFJ,2018-09-01 08:52:05,地铁出站,475,500,241015115,地铁十一号线,南山站,OGT-115,0,2018-09-01 00:00:00
CFAGIGDEJ,2018-09-01 08:50:29,地铁出站,475,500,241014131,地铁十一号线,后海站,AGT-131,0,2018-09-01 00:00:00
FHIHHBEEA,2018-09-01 08:49:43,地铁入站,0,0,267014116,地铁九号线,下沙,IGT-116,0,2018-09-01 00:00:00
BJBJDEID,2018-09-01 08:49:31,地铁出站,285,300,267014103,地铁九号线,下沙,OGT-103,0,2018-09-01 00:00:00
FHIJHGJCH,2018-09-01 08:50:14,地铁出站,665,700,241021103,地铁十一号线,福永站,OGT-103,0,2018-09-01 00:00:00
CFHBCADDC,2018-09-01 08:51:19,地铁入站,0,0,241021107,地铁十一号线,福永站,IGT-107,0,2018-09-01 00:00:00
FHHJCDFEE,2018-09-01 08:51:11,地铁入站,0,0,241021109,地铁十一号线,福永站,IGT-109,0,2018-09-01 00:00:00
FFBEJHEEI,2018-09-01 08:52:29,地铁入站,0,0,241021120,地铁十一号线,福永站,IGT-120,0,2018-09-01 00:00:00
FFEGFAGIF,2018-09-01 08:48:59,地铁出站,475,500,267021116,地铁九号线,上梅林,OGT-116,0,2018-09-01 00:00:00
CFHBACAHE,2018-09-01 06:36:19,巴士,200,300,220005530,东部公共交通,M448,BV452,1,2018-09-01 00:00:00
FHICAHBFF,2018-09-01 08:49:17,地铁出站,380,400,265033104,地铁七号线,八卦岭,出AGM31-30,0,2018-09-01 00:00:00
BIHHIDHGF,2018-09-01 06:30:41,巴士,160,200,220005540,东部公共交通,M361,45279D,0,2018-09-01 00:00:00
CBEACIHEJ,2018-09-01 08:51:45,地铁出站,285,300,260025108,地铁二号线,安托山,AGT-108,0,2018-09-01 00:00:00
FHGCJDHJH,2018-09-01 07:37:43,巴士,160,200,220005547,东部公共交通,M180,46947D,0,2018-09-01 00:00:00
FIADECDAH,2018-09-01 06:43:00,巴士,160,200,220005549,东部公共交通,M303,32545D,0,2018-09-01 00:00:00
FIJJIHJIG,2018-09-01 07:45:41,巴士,160,200,220005551,东部公共交通,M396,04070D,0,2018-09-01 00:00:00
FHEDCGEAB,2018-09-01 07:13:51,巴士,160,200,220005555,东部公共交通,M229,06747D,0,2018-09-01 00:00:00
CBFHDBHFD,2018-09-01 07:21:05,巴士,160,200,220005555,东部公共交通,M229,06747D,0,2018-09-01 00:00:00
FFFBIAJIC,2018-09-01 07:34:42,巴士,160,200,220005555,东部公共交通,M229,06747D,0,2018-09-01 00:00:00
BIJIBABJI,2018-09-01 07:46:57,巴士,120,200,220005555,东部公共交通,M229,06747D,1,2018-09-01 00:00:00
FHHCDAEHD,2018-08-31 15:18:57,巴士,685,1000,220005558,东部公共交通,E26,07358D,1,2018-09-01 00:00:00
BEAGGDAHF,2018-09-01 07:16:43,巴士,50,100,220005561,东部公共交通,915,07105D,0,2018-09-01 00:00:00
CCABCDHCA,2018-09-01 07:57:28,巴士,80,100,220005561,东部公共交通,915,07105D,0,2018-09-01 00:00:00
FHHJHEDDC,2018-09-01 07:57:38,巴士,160,200,220005562,东部公共交通,M277,07958D,0,2018-09-01 00:00:00
BIDIFAJBA,2018-09-01 07:56:15,巴士,160,200,220005563,东部公共交通,M311,45657D,0,2018-09-01 00:00:00
CBCEHCJIB,2018-09-01 07:42:29,巴士,80,100,220005568,东部公共交通,915,09490D,0,2018-09-01 00:00:00
BCEEIJAH,2018-09-01 06:53:30,巴士,160,200,220005570,东部公共交通,M322,U0462,0,2018-09-01 00:00:00
FHEJDHECE,2018-09-01 07:36:55,巴士,390,500,220005577,东部公共交通,M310,07338D,0,2018-09-01 00:00:00
CBGAFIHAB,2018-09-01 07:51:07,巴士,240,300,220005577,东部公共交通,M310,07338D,0,2018-09-01 00:00:00
FIJEFCFBH,2018-09-01 07:54:00,巴士,160,200,220005581,东部公共交通,M227,04898D,0,2018-09-01 00:00:00
FFFCAIEHI,2018-09-01 07:56:11,巴士,160,200,220005581,东部公共交通,M227,04898D,0,2018-09-01 00:00:00
FFGDAFGHC,2018-09-01 06:46:48,巴士,160,200,220005582,东部公共交通,M567,02179D,0,2018-09-01 00:00:00
CBFIDIEDD,2018-09-01 07:52:19,巴士,160,200,220005582,东部公共交通,M567,02179D,0,2018-09-01 00:00:00
FHGBFBCEE,2018-09-01 07:42:22,巴士,160,200,220005587,东部公共交通,978,07910D,0,2018-09-01 00:00:00
FHGAJDIEI,2018-09-01 07:14:41,巴士,120,200,220005592,东部公共交通,M447,00743D,0,2018-09-01 00:00:00
FIADEJABI,2018-09-01 07:15:17,巴士,160,200,220005592,东部公共交通,M447,00743D,0,2018-09-01 00:00:00
CBBAADCFG,2018-09-01 07:15:37,巴士,160,200,220005592,东部公共交通,M447,00743D,0,2018-09-01 00:00:00
BIBJHFFDA,2018-09-01 06:27:21,巴士,160,200,220005595,东部公共交通,M322,T9572,0,2018-09-01 00:00:00
BICDCFHII,2018-09-01 06:40:05,巴士,160,200,220005595,东部公共交通,M322,T9572,0,2018-09-01 00:00:00
BIDDDJHDH,2018-09-01 07:51:22,巴士,160,200,220005595,东部公共交通,M322,T9572,0,2018-09-01 00:00:00
FHDGEHAEB,2018-09-01 06:12:48,巴士,160,200,220005598,东部公共交通,818,BW577,0,2018-09-01 00:00:00
FHHDGEAIE,2018-09-01 06:44:00,巴士,160,200,220005598,东部公共交通,818,BW577,0,2018-09-01 00:00:00
FIAHACICJ,2018-09-01 07:42:52,巴士,160,200,220005600,东部公共交通,980,05310D,0,2018-09-01 00:00:00
FHFBFFBGB,2018-09-01 06:50:39,巴士,160,200,220005601,东部公共交通,M428,01828D,0,2018-09-01 00:00:00
CBFCAGEIJ,2018-09-01 07:49:32,巴士,120,200,220005601,东部公共交通,M428,01828D,1,2018-09-01 00:00:00
FHIDDDBBF,2018-09-01 07:36:13,巴士,160,200,220005605,东部公共交通,M395,41422D,0,2018-09-01 00:00:00
BEAFIHAEA,2018-09-01 07:58:56,巴士,100,200,220005605,东部公共交通,M395,41422D,0,2018-09-01 00:00:00
BIDHEBAHH,2018-09-01 07:06:58,巴士,240,300,220005606,东部公共交通,M448,T4143,0,2018-09-01 00:00:00
FHIFBJCID,2018-09-01 07:56:37,巴士,240,300,220005606,东部公共交通,M448,T4143,0,2018-09-01 00:00:00
FHIHEAEBI,2018-09-01 07:08:39,巴士,160,200,231010082,巴士集团,M409,00370D,0,2018-09-01 00:00:00
FFCAFFCCD,2018-09-01 06:54:59,巴士,200,250,231010113,巴士集团,65路,38267D,0,2018-09-01 00:00:00
BEBBCEFAG,2018-09-01 07:00:41,巴士,100,200,231010131,巴士集团,82路,34552D,0,2018-09-01 00:00:00
CFABFGIIF,2018-09-01 06:40:26,巴士,200,250,231010136,巴士集团,235路,07866D,0,2018-09-01 00:00:00
BICHHHFDB,2018-09-01 06:40:29,巴士,200,250,231010136,巴士集团,235路,07866D,0,2018-09-01 00:00:00
CCAGJBEFH,2018-09-01 07:06:34,巴士,160,200,231010143,巴士集团,83路,07053D,0,2018-09-01 00:00:00
CCJGBCCGF,2018-09-01 07:01:57,巴士,160,200,231010145,巴士集团,71路,36302D,0,2018-09-01 00:00:00
FHFJJIABJ,2018-09-01 07:08:14,巴士,200,250,231010161,巴士集团,74路,01563D,0,2018-09-01 00:00:00
FHEEFDGDH,2018-09-01 07:02:51,巴士,200,250,231010163,巴士集团,26路,00107D,0,2018-09-01 00:00:00
FHGHBAECJ,2018-09-01 06:38:03,巴士,160,200,231010167,巴士集团,M559,08510D,0,2018-09-01 00:00:00
HJCBAAFH,2018-09-01 06:42:07,巴士,160,250,231010190,巴士集团,64路,09596D,1,2018-09-01 00:00:00
BIBAEDAAG,2018-09-01 06:32:04,巴士,160,200,231010197,巴士集团,M402,31798D,0,2018-09-01 00:00:00
FHIIBBCEH,2018-09-01 07:07:23,巴士,160,200,231010198,巴士集团,M191,35652D,0,2018-09-01 00:00:00
BEAIEFAIJ,2018-09-01 06:21:44,巴士,125,250,231010202,巴士集团,66路,46625D,0,2018-09-01 00:00:00
FFJHIJAGJ,2018-09-01 06:44:11,巴士,160,200,231010197,巴士集团,M402,31798D,0,2018-09-01 00:00:00
FHICJICBG,2018-09-01 06:49:16,巴士,200,250,231010202,巴士集团,66路,46625D,0,2018-09-01 00:00:00
FFGCBIECB,2018-09-01 06:42:36,巴士,160,200,231010206,巴士集团,18路,09122D,0,2018-09-01 00:00:00
CFABDBHFA,2018-09-01 06:47:31,巴士,160,200,231010206,巴士集团,18路,09122D,0,2018-09-01 00:00:00
FFGJAJAHH,2018-09-01 06:38:34,巴士,160,200,231010206,巴士集团,18路,09122D,0,2018-09-01 00:00:00
BEBAHHCIH,2018-09-01 06:41:42,巴士,125,250,231010208,巴士集团,70路,46632D,0,2018-09-01 00:00:00
FFEDFJEAB,2018-09-01 06:53:19,巴士,200,250,231010208,巴士集团,70路,46632D,0,2018-09-01 00:00:00
FHIEEDJCJ,2018-09-01 07:07:08,巴士,80,100,231010212,巴士集团,B795,08596D,0,2018-09-01 00:00:00
FFFAGFEEH,2018-09-01 06:08:47,巴士,160,200,231010216,巴士集团,202路,DN4597,0,2018-09-01 00:00:00
FFECCABJA,2018-09-01 06:15:49,巴士,160,200,231010216,巴士集团,202路,DN4597,0,2018-09-01 00:00:00
FHDHCAJBH,2018-09-01 06:08:51,巴士,160,200,231010216,巴士集团,202路,DN4597,0,2018-09-01 00:00:00
BEAGDDGJC,2018-09-01 06:49:22,巴士,100,200,231010216,巴士集团,202路,DN4597,0,2018-09-01 00:00:00
CCADFDGJD,2018-09-01 06:47:18,巴士,240,300,231010217,巴士集团,M391,04129D,0,2018-09-01 00:00:00
FHFGGHACI,2018-09-01 07:02:39,巴士,200,250,231010236,巴士集团,19路,41228D,0,2018-09-01 00:00:00
FHEIHEFIB,2018-09-01 07:00:44,巴士,120,200,231010216,巴士集团,202路,DN4597,1,2018-09-01 00:00:00
FFGIJCCAD,2018-09-01 06:18:09,巴士,200,250,231010237,巴士集团,12路,04228D,0,2018-09-01 00:00:00
BEBAHGAJA,2018-09-01 06:56:38,巴士,100,200,231010257,巴士集团,34路,31955D,0,2018-09-01 00:00:00
FIJEAJDAJ,2018-09-01 07:03:56,巴士,160,200,231010257,巴士集团,34路,31955D,0,2018-09-01 00:00:00
GJJJAAGJH,2018-09-01 07:08:52,巴士,160,250,231010237,巴士集团,12路,04228D,1,2018-09-01 00:00:00
CBCFDBIHC,2018-09-01 07:00:32,巴士,160,200,231010257,巴士集团,34路,31955D,0,2018-09-01 00:00:00
BEAICAGHH,2018-09-01 07:07:51,巴士,100,200,231010263,巴士集团,1路,02206D,0,2018-09-01 00:00:00
FHHFBJFBF,2018-09-01 06:45:17,巴士,160,200,231010277,巴士集团,29路,01725D,0,2018-09-01 00:00:00
FHDGIBIIJ,2018-09-01 06:52:54,巴士,200,250,231010285,巴士集团,60路,09322D,0,2018-09-01 00:00:00
FFCGAIJJC,2018-09-01 07:06:24,巴士,160,200,231010297,巴士集团,M402,41280D,0,2018-09-01 00:00:00
BICGAEHEE,2018-09-01 07:04:31,巴士,160,200,231010297,巴士集团,M402,41280D,0,2018-09-01 00:00:00
CCACJEIEJ,2018-09-01 06:18:30,巴士,160,200,231010301,巴士集团,3路,09569D,0,2018-09-01 00:00:00
FHFJECGDG,2018-09-01 06:13:44,巴士,160,200,231010301,巴士集团,3路,09569D,0,2018-09-01 00:00:00
BICHDFJBH,2018-09-01 07:00:29,巴士,160,200,231010301,巴士集团,3路,09569D,0,2018-09-01 00:00:00
FIJAGGEAD,2018-09-01 08:50:19,地铁出站,190,200,263027106,地铁五号线,坂田,OGT-106,0,2018-09-01 00:00:00
FHIJFBDHA,2018-09-01 08:48:53,地铁出站,190,200,263036102,地铁五号线,怡景,OGT-102,0,2018-09-01 00:00:00
CBIBHJJDF,2018-09-01 08:48:52,地铁出站,380,400,263036103,地铁五号线,怡景,OGT-103,0,2018-09-01 00:00:00
BCJHIJFE,2018-09-01 07:05:57,巴士,160,200,231010346,巴士集团,85路,49771D,0,2018-09-01 00:00:00
BIADEBDEF,2018-09-01 06:29:42,巴士,160,200,231010405,巴士集团,M559,05828D,0,2018-09-01 00:00:00
CFHAAGEHE,2018-09-01 08:50:50,地铁出站,435,500,263021121,地铁五号线,大学城,AGT-121,1,2018-09-01 00:00:00
FHDHCHFDE,2018-09-01 08:51:23,地铁出站,665,700,263026103,地铁五号线,五和,OGT-103,0,2018-09-01 00:00:00
CFADCFJDH,2018-09-01 08:50:23,地铁出站,285,300,263016107,地铁五号线,灵芝,OGT-107,0,2018-09-01 00:00:00
BIBBFGACD,2018-09-01 08:47:45,地铁入站,0,0,260026111,地铁二号线,侨香,AGT-111,0,2018-09-01 00:00:00
CBJBCDHHI,2018-09-01 08:48:27,地铁出站,475,500,260023105,地铁二号线,侨城北,OGT-105,0,2018-09-01 00:00:00
FHGFECEFA,2018-09-01 07:07:02,巴士,465,600,220003169,东部公共交通,E27,04526D,0,2018-09-01 00:00:00
FHDJHFBCA,2018-09-01 07:58:23,巴士,160,200,220003177,东部公共交通,M319,00470D,0,2018-09-01 00:00:00
CBFCGIJJI,2018-09-01 07:33:39,巴士,120,200,220003179,东部公共交通,M426,00161D,1,2018-09-01 00:00:00
FHFDCGBFI,2018-09-01 07:33:07,巴士,240,300,220003183,东部公共交通,M194,49005D,0,2018-09-01 00:00:00
FHECAFICC,2018-09-01 07:26:17,巴士,160,200,220003185,东部公共交通,M570,00091D,0,2018-09-01 00:00:00
CBFFEFFCG,2018-09-01 07:42:34,巴士,80,100,220003186,东部公共交通,B810,02476D,0,2018-09-01 00:00:00
CBBDIIIIC,2018-09-01 07:44:58,巴士,80,100,220003186,东部公共交通,B810,02476D,0,2018-09-01 00:00:00
DICDAIECB,2018-09-01 06:35:54,巴士,0,200,220003189,东部公共交通,M219,05605D,0,2018-09-01 00:00:00
BIBFEGFGD,2018-09-01 07:30:52,巴士,160,200,220003189,东部公共交通,M219,05605D,0,2018-09-01 00:00:00
CCJIAFDII,2018-08-31 16:53:15,巴士,685,1000,220003190,东部公共交通,高快巴士492号,CK162,1,2018-09-01 00:00:00
CBICEDEAJ,2018-09-01 07:52:06,巴士,725,1000,220003190,东部公共交通,高快巴士492号,CK162,0,2018-09-01 00:00:00
BIHIAJHCH,2018-09-01 06:32:09,巴士,240,300,220003193,东部公共交通,M463,06990D,0,2018-09-01 00:00:00
CFBFEBFHE,2018-09-01 07:19:09,巴士,160,200,220003470,东部公共交通,M268,32941D,0,2018-09-01 00:00:00
FFGJCDHFA,2018-09-01 06:31:32,巴士,160,200,220003472,东部公共交通,M268,41105D,0,2018-09-01 00:00:00
FFIJIHGIJ,2018-09-01 07:06:39,巴士,160,200,220003472,东部公共交通,M268,41105D,0,2018-09-01 00:00:00
BICFICEFE,2018-09-01 07:12:52,巴士,160,200,220003472,东部公共交通,M268,41105D,0,2018-09-01 00:00:00
BIFJICADC,2018-09-01 07:40:32,巴士,160,200,220003482,东部公共交通,M268,32547D,0,2018-09-01 00:00:00
BJIDJIBF,2018-09-01 07:56:13,巴士,160,200,220003482,东部公共交通,M268,32547D,0,2018-09-01 00:00:00
FFJHFFCCB,2018-09-01 06:33:17,巴士,160,200,220003485,东部公共交通,M268,41182D,0,2018-09-01 00:00:00
CCJBJFGED,2018-09-01 06:15:59,巴士,160,200,220003496,东部公共交通,M268,31179D,0,2018-09-01 00:00:00
CBCCBCHCF,2018-09-01 06:50:10,巴士,160,200,220003496,东部公共交通,M268,31179D,0,2018-09-01 00:00:00
CFBBJHGIJ,2018-09-01 07:24:33,巴士,160,200,220003497,东部公共交通,M268,42196D,0,2018-09-01 00:00:00
CCADJCHGE,2018-09-01 07:08:32,巴士,120,200,220003499,东部公共交通,907,05245D,1,2018-09-01 00:00:00
FIJBIAEGA,2018-09-01 07:35:29,巴士,120,200,220003500,东部公共交通,M563,08209D,1,2018-09-01 00:00:00
FHDBIBDHD,2018-09-01 06:54:29,巴士,160,200,220003502,东部公共交通,M304,05340D,0,2018-09-01 00:00:00
FIJJIJIGD,2018-09-01 07:00:24,巴士,160,200,220003505,东部公共交通,M357,00073D,0,2018-09-01 00:00:00
FHIGHEHEI,2018-09-01 07:30:18,巴士,240,300,220003505,东部公共交通,M357,00073D,0,2018-09-01 00:00:00
CCACIJIDI,2018-09-01 07:58:02,巴士,160,200,220003505,东部公共交通,M357,00073D,0,2018-09-01 00:00:00
FHICDFAAI,2018-09-01 06:51:17,巴士,160,200,220003510,东部公共交通,818,BW267,0,2018-09-01 00:00:00
FHGJECECC,2018-09-01 07:50:19,巴士,240,300,220003513,东部公共交通,818,BW248,0,2018-09-01 00:00:00
CBBBABBJH,2018-09-01 07:35:16,巴士,160,200,220003515,东部公共交通,818,BV043,0,2018-09-01 00:00:00
FFEFAJIAB,2018-09-01 06:56:19,巴士,160,200,220003516,东部公共交通,818,BW645,0,2018-09-01 00:00:00
BJFGEBJJ,2018-09-01 07:07:38,巴士,160,200,220003516,东部公共交通,818,BW645,0,2018-09-01 00:00:00
FHEGBIIJI,2018-09-01 07:16:23,巴士,160,200,220003516,东部公共交通,818,BW645,0,2018-09-01 00:00:00
CBBBABBJD,2018-09-01 07:29:11,巴士,160,200,220003516,东部公共交通,818,BW645,0,2018-09-01 00:00:00
CFBAHDJEF,2018-09-01 07:52:25,巴士,160,200,220003516,东部公共交通,818,BW645,0,2018-09-01 00:00:00
FHGJADHGI,2018-09-01 07:34:06,巴士,120,200,220003518,东部公共交通,818,BV427,0,2018-09-01 00:00:00
FFIJHDJIB,2018-09-01 07:59:00,巴士,160,200,220003519,东部公共交通,365,49597D,0,2018-09-01 00:00:00
BEAIFBHBG,2018-09-01 07:23:18,巴士,100,200,220003521,东部公共交通,M229,01805D,0,2018-09-01 00:00:00
CFHJIJCDF,2018-09-01 07:46:44,巴士,160,200,220003521,东部公共交通,M229,01805D,0,2018-09-01 00:00:00
FHGFDHCJA,2018-09-01 07:38:00,巴士,160,200,220003522,东部公共交通,M384,U0397,0,2018-09-01 00:00:00
CFJIFAAHD,2018-09-01 07:17:21,巴士,200,250,220003524,东部公共交通,326,46956D,0,2018-09-01 00:00:00
CFCBHIJCA,2018-09-01 07:10:54,巴士,240,300,220003525,东部公共交通,391,35926D,0,2018-09-01 00:00:00
CBCJCFGHC,2018-09-01 07:20:21,巴士,200,250,220003526,东部公共交通,326,45236D,0,2018-09-01 00:00:00
FFEHHHECE,2018-09-01 07:06:24,巴士,120,200,220003528,东部公共交通,963,03880D,1,2018-09-01 00:00:00
FFEHFJEHE,2018-09-01 06:59:28,巴士,200,250,220003531,东部公共交通,M511,01553D,0,2018-09-01 00:00:00
BEBJDJBJH,2018-09-01 07:24:17,巴士,125,250,220003531,东部公共交通,M511,01553D,0,2018-09-01 00:00:00
HHAAJCHEF,2018-09-01 08:45:33,地铁出站,0,600,267027105,地铁九号线,红岭,OGT-105,0,2018-09-01 00:00:00
FIJFHCEEH,2018-09-01 08:48:10,地铁出站,190,200,267025123,地铁九号线,红岭北,OGT-123,0,2018-09-01 00:00:00
FHGFCIIEI,2018-09-01 08:48:24,地铁出站,190,200,261015120,地铁三号线,田贝,AGM-120,0,2018-09-01 00:00:00
FHHGEBCDE,2018-09-01 08:49:24,地铁出站,380,400,263020125,地铁五号线,西丽,IGT-125,0,2018-09-01 00:00:00
FHEBJBFCF,2018-09-01 08:49:23,地铁入站,0,0,241017124,地铁十一号线,宝安站,IGT-124,0,2018-09-01 00:00:00
CCJIFHDAB,2018-09-01 08:51:41,地铁入站,0,0,265035123,地铁七号线,笋岗,进AGM27-28,0,2018-09-01 00:00:00
FHIEFDBEI,2018-09-01 08:51:19,地铁入站,0,0,265035120,地铁七号线,笋岗,进AGM23-24,0,2018-09-01 00:00:00
FFFIHBHJI,2018-09-01 08:48:55,地铁出站,285,300,260029122,地铁二号线,,,0,2018-09-01 00:00:00
FFHCGIJFF,2018-09-01 08:49:51,地铁出站,570,600,241014106,地铁十一号线,后海站,OGT-106,0,2018-09-01 00:00:00
CCAFBBDHG,2018-09-01 08:49:50,地铁出站,380,400,241014121,地铁十一号线,后海站,OGT-121,0,2018-09-01 00:00:00
FHFCIGDFG,2018-09-01 06:31:21,巴士,160,200,220005476,东部公共交通,M396,08186D,0,2018-09-01 00:00:00
BIBEHFCGJ,2018-09-01 06:41:00,巴士,160,200,220005476,东部公共交通,M396,08186D,0,2018-09-01 00:00:00
CBFHIDAJA,2018-09-01 07:29:19,巴士,240,300,220005479,东部公共交通,M224,04072D,0,2018-09-01 00:00:00
BIBJDIGCE,2018-09-01 06:59:24,巴士,160,200,220005482,东部公共交通,M360,02887D,0,2018-09-01 00:00:00
FHGEFADGF,2018-09-01 08:48:21,地铁出站,285,300,261006167,地铁三号线,福田,AGM-167,0,2018-09-01 00:00:00
CCADBCDGD,2018-09-01 08:50:42,地铁出站,285,300,261009146,地铁三号线,,,0,2018-09-01 00:00:00
FHDBHBGDC,2018-09-01 08:48:06,地铁入站,0,0,241021121,地铁十一号线,福永站,IGT-121,0,2018-09-01 00:00:00
FFGDHDDGC,2018-09-01 08:50:04,地铁出站,475,500,261006126,地铁三号线,福田,AGM-126,0,2018-09-01 00:00:00
FHICEDGHB,2018-09-01 08:48:10,地铁出站,855,900,265033104,地铁七号线,八卦岭,出AGM31-30,0,2018-09-01 00:00:00
FIAFFJDHF,2018-09-01 08:47:59,地铁出站,570,600,265033117,地铁七号线,八卦岭,出AGM18-19,0,2018-09-01 00:00:00
CCJGEEDAJ,2018-09-01 08:40:34,地铁出站,190,200,262020112,地铁四号线,,,0,2018-09-01 00:00:00
BEABGDIAJ,2018-09-01 08:09:47,地铁出站,150,300,262020115,地铁四号线,,,0,2018-09-01 00:00:00
BJACJJJD,2018-09-01 08:43:30,地铁入站,0,0,262013105,地铁四号线,龙胜,AGM-105,0,2018-09-01 00:00:00
FFEICGGCB,2018-09-01 07:44:22,巴士,200,250,220005654,东部公共交通,M358,BR472,0,2018-09-01 00:00:00
