card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
BIDBHACEH,2018-09-01 06:36:40,地铁入站,0,0,241022107,地铁十一号线,桥头站,IGT-107,0,2018-09-01 00:00:00
BEAHGIICE,2018-09-01 06:37:41,地铁入站,0,0,265025116,地铁七号线,福民,双AGM22-23,0,2018-09-01 00:00:00
CCACFBCCD,2018-09-01 06:37:06,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
FFJHAIACI,2018-09-01 06:37:50,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
BIGCIGJGB,2018-09-01 06:36:33,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
FFEDHCIDH,2018-09-01 06:34:48,地铁入站,0,0,268011123,地铁一号线,,,0,2018-09-01 00:00:00
FIAGGIJJC,2018-09-01 06:35:10,地铁入站,0,0,268016130,地铁一号线,世界之窗站,"IGT-130 ",0,2018-09-01 00:00:00
HHABAEHII,2018-09-01 06:37:55,地铁入站,0,0,268013116,地铁一号线,竹子林站,"OGT-116 ",0,2018-09-01 00:00:00
BIDBDEDIA,2018-09-01 06:37:04,地铁入站,0,0,268026119,地铁一号线,大新,IGT-119,0,2018-09-01 00:00:00
FHDCDCFCJ,2018-09-01 06:39:44,地铁入站,0,0,241015129,地铁十一号线,南山站,IGT-129,0,2018-09-01 00:00:00
CBFEDAHED,2018-09-01 06:38:37,地铁入站,0,0,241015129,地铁十一号线,南山站,IGT-129,0,2018-09-01 00:00:00
BCJJDFAB,2018-09-01 06:37:08,地铁入站,0,0,241015107,地铁十一号线,南山站,IGT-107,0,2018-09-01 00:00:00
FHDDBABAJ,2018-09-01 06:37:55,地铁入站,0,0,267024112,地铁九号线,泥岗,IGT-112,0,2018-09-01 00:00:00
BICEHJFID,2018-09-01 06:37:14,地铁入站,0,0,268007114,地铁一号线,岗厦站,IGT-114,0,2018-09-01 00:00:00
CFACFBBHJ,2018-09-01 06:41:11,地铁入站,0,0,268031103,地铁一号线,宝体,OGT-103,0,2018-09-01 00:00:00
FFGDCIHGD,2018-09-01 06:41:03,地铁入站,0,0,263021102,地铁五号线,大学城,IGT-102,0,2018-09-01 00:00:00
FFIABBIHF,2018-09-01 06:33:45,地铁入站,0,0,263032104,地铁五号线,布吉,IGT-104,0,2018-09-01 00:00:00
FHICCEGFG,2018-09-01 06:29:02,地铁入站,0,0,262020101,地铁四号线,莲花北,AGM-101,0,2018-09-01 00:00:00
CFHAJEGIB,2018-09-01 06:23:54,地铁入站,0,0,262014111,地铁四号线,上塘,AGM-111,0,2018-09-01 00:00:00
CFBFGDDAB,2018-09-01 06:25:50,地铁入站,0,0,262013104,地铁四号线,龙胜,AGM-104,0,2018-09-01 00:00:00
CBIBIDDDF,2018-09-01 06:33:15,地铁入站,0,0,263029116,地铁五号线,上水径,IGT-116,0,2018-09-01 00:00:00
BIDFHABBF,2018-09-01 06:27:46,地铁入站,0,0,268024107,地铁一号线,深圳大学,AGM-107,0,2018-09-01 00:00:00
CBBGHJHDJ,2018-09-01 06:27:21,地铁入站,0,0,268007114,地铁一号线,岗厦站,IGT-114,0,2018-09-01 00:00:00
FHIDFCIIH,2018-09-01 06:27:51,地铁出站,285,300,241019109,地铁十一号线,机场站,OGT-109,0,2018-09-01 00:00:00
BIFJGCCIJ,2018-09-01 06:29:25,地铁出站,190,200,267019113,地铁九号线,下梅林,宽AGM-113,0,2018-09-01 00:00:00
FFGCEHCDH,2018-09-01 06:36:41,地铁入站,0,0,261018116,地铁三号线,布吉,AGM-116,0,2018-09-01 00:00:00
FHEJHJFJA,2018-09-01 06:36:29,地铁入站,0,0,261018101,地铁三号线,布吉,AGM-101,0,2018-09-01 00:00:00
CCAEGBAHA,2018-09-01 06:30:15,地铁入站,0,0,267023106,地铁九号线,银湖,IGT-106,0,2018-09-01 00:00:00
BIBHFJIFC,2018-09-01 06:31:22,地铁入站,0,0,241025114,地铁十一号线,沙井,IGT-114,0,2018-09-01 00:00:00
BIDGIEGHH,2018-09-01 06:30:40,地铁入站,0,0,241025114,地铁十一号线,沙井,IGT-114,0,2018-09-01 00:00:00
FHIBDEEFC,2018-09-01 06:34:10,地铁入站,0,0,262012104,地铁四号线,龙华,AGM-104,0,2018-09-01 00:00:00
CFHCDJBFB,2018-09-01 06:31:12,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
CBAGHFFEC,2018-09-01 06:34:32,地铁入站,0,0,262017105,地铁四号线,白石龙,AGM-105,0,2018-09-01 00:00:00
FFJBJDJHE,2018-09-01 06:40:33,地铁入站,0,0,260024111,地铁二号线,深康,IGT-111,0,2018-09-01 00:00:00
CCAECFCEE,2018-09-01 06:40:50,地铁入站,0,0,260026111,地铁二号线,侨香,AGT-111,0,2018-09-01 00:00:00
FFEFEDHAC,2018-09-01 06:42:25,地铁入站,0,0,261021116,地铁三号线,丹竹头,AGM-116,0,2018-09-01 00:00:00
FFFFCEGID,2018-09-01 06:42:21,地铁入站,0,0,261020119,地铁三号线,大芬,AGM-119,0,2018-09-01 00:00:00
FHFIEHDFF,2018-09-01 06:30:13,地铁入站,0,0,268034109,地铁一号线,固戍,IGT-109,0,2018-09-01 00:00:00
FIJGJDAFE,2018-09-01 06:30:11,地铁入站,0,0,268026119,地铁一号线,大新,IGT-119,0,2018-09-01 00:00:00
CBBBBGEID,2018-09-01 06:30:13,地铁入站,0,0,268004103,地铁一号线,大剧院站,IGT-103,0,2018-09-01 00:00:00
FHDEJEFGC,2018-09-01 06:36:45,地铁入站,0,0,267019119,地铁九号线,下梅林,IGT-119,0,2018-09-01 00:00:00
CBDGAEDHD,2018-09-01 06:33:11,地铁入站,0,0,241027131,地铁十一号线,松岗,IGT-131,0,2018-09-01 00:00:00
CBCAHCCEI,2018-09-01 06:35:04,地铁入站,0,0,241019116,地铁十一号线,机场站,IGT-116,0,2018-09-01 00:00:00
CFBJIGGJJ,2018-09-01 06:32:10,地铁入站,0,0,268034106,地铁一号线,固戍,IGT-106,0,2018-09-01 00:00:00
CBIDGFIHJ,2018-09-01 06:32:48,地铁入站,0,0,268032112,地铁一号线,坪洲,IGT-112,0,2018-09-01 00:00:00
CBAEGGDBI,2018-09-01 06:33:34,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
FIACADJHJ,2018-09-01 06:33:02,地铁入站,0,0,268001138,地铁一号线,罗湖站,OGT-138,0,2018-09-01 00:00:00
CFHAHHDGA,2018-09-01 06:33:03,地铁入站,0,0,268016129,地铁一号线,世界之窗站,"IGT-129 ",0,2018-09-01 00:00:00
CFABDBFFE,2018-09-01 06:32:57,地铁入站,0,0,268030113,地铁一号线,宝安中心,IGT-113,0,2018-09-01 00:00:00
FHIDHEFCB,2018-09-01 06:32:52,地铁入站,0,0,268035105,地铁一号线,后瑞,IGT-105,0,2018-09-01 00:00:00
HJBHABCA,2018-09-01 06:33:54,地铁入站,0,0,268004138,地铁一号线,,,0,2018-09-01 00:00:00
FHDHFEAEE,2018-09-01 06:32:55,地铁入站,0,0,268022121,地铁一号线,白石洲,AGM-121,0,2018-09-01 00:00:00
FHFDJBJDD,2018-09-01 06:38:01,地铁入站,0,0,241024110,地铁十一号线,马鞍山,IGT-110,0,2018-09-01 00:00:00
CCAEJHCHC,2018-09-01 06:38:31,地铁入站,0,0,241024109,地铁十一号线,马鞍山,IGT-109,0,2018-09-01 00:00:00
FFGAFAGDH,2018-09-01 06:36:45,地铁入站,0,0,265028130,地铁七号线,赤尾,进AGM33-34,0,2018-09-01 00:00:00
GJJBCDCIB,2018-09-01 06:39:12,地铁入站,0,0,267022109,地铁九号线,红岭,IGT-109,0,2018-09-01 00:00:00
CFCJHGCFI,2018-09-01 06:35:02,地铁入站,0,0,268001139,地铁一号线,罗湖站,OGT-139,0,2018-09-01 00:00:00
FHGIJBGJA,2018-09-01 06:35:13,地铁入站,0,0,268033113,地铁一号线,西乡,OGT-113,0,2018-09-01 00:00:00
FHECJBICD,2018-09-01 06:35:00,地铁入站,0,0,268011122,地铁一号线,,,0,2018-09-01 00:00:00
HHJJAHCHG,2018-09-01 06:34:20,地铁入站,0,0,268027107,地铁一号线,鲤鱼门,IGT-107,0,2018-09-01 00:00:00
FHFGCDFJE,2018-09-01 06:35:16,地铁入站,0,0,268007115,地铁一号线,岗厦站,IGT-115,0,2018-09-01 00:00:00
CBFIJBEDG,2018-09-01 06:35:32,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
FFGIIAAEI,2018-09-01 06:41:02,地铁入站,0,0,265015117,地铁七号线,龙井,进AGM23-24,0,2018-09-01 00:00:00
FIAHAHCID,2018-09-01 06:39:51,地铁入站,0,0,241025127,地铁十一号线,沙井,AGT-127,0,2018-09-01 00:00:00
FHGJFDBAE,2018-09-01 06:39:37,地铁入站,0,0,265036106,地铁七号线,洪湖,进AGM09-10,0,2018-09-01 00:00:00
CFCBIECFG,2018-09-01 06:39:39,地铁入站,0,0,241025114,地铁十一号线,沙井,IGT-114,0,2018-09-01 00:00:00
FHDFFEIEC,2018-09-01 06:36:37,地铁入站,0,0,268026118,地铁一号线,大新,IGT-118,0,2018-09-01 00:00:00
BEAGJHHIF,2018-09-01 06:36:57,地铁入站,0,0,268035112,地铁一号线,后瑞,IGT-112,0,2018-09-01 00:00:00
FIJABCEIB,2018-09-01 06:38:18,地铁入站,0,0,267024112,地铁九号线,泥岗,IGT-112,0,2018-09-01 00:00:00
FIJACJJJI,2018-09-01 06:37:47,地铁入站,0,0,241015108,地铁十一号线,南山站,IGT-108,0,2018-09-01 00:00:00
CBGADEICD,2018-09-01 06:23:35,地铁入站,0,0,241019116,地铁十一号线,机场站,IGT-116,0,2018-09-01 00:00:00
FFJHAFDHA,2018-09-01 06:25:48,地铁入站,0,0,262013601,地铁四号线,龙胜,AGM-601,0,2018-09-01 00:00:00
FIAFDJFBI,2018-09-01 06:20:44,地铁入站,0,0,262012111,地铁四号线,龙华,AGM-111,0,2018-09-01 00:00:00
FFFIIGIHF,2018-09-01 06:32:13,地铁入站,0,0,241021107,地铁十一号线,福永站,IGT-107,0,2018-09-01 00:00:00
FHGDHIBGE,2018-08-31 22:48:56,地铁入站,0,0,263032104,地铁五号线,布吉,IGT-104,0,2018-09-01 00:00:00
FFEGEAGAC,2018-09-01 06:34:55,地铁入站,0,0,263025112,地铁五号线,民治,IGT-112,0,2018-09-01 00:00:00
CFHBFGEJH,2018-09-01 06:32:26,地铁入站,0,0,262012111,地铁四号线,龙华,AGM-111,0,2018-09-01 00:00:00
FHFFIAFHB,2018-09-01 06:36:10,地铁入站,0,0,263030117,地铁五号线,下水径,IGT-117,0,2018-09-01 00:00:00
FIJEFDGCG,2018-09-01 06:34:54,地铁入站,0,0,263015106,地铁五号线,翻身,IGT-106,0,2018-09-01 00:00:00
FHGABIDJF,2018-09-01 06:37:04,地铁入站,0,0,263032108,地铁五号线,布吉,IGT-108,0,2018-09-01 00:00:00
CCAEBEDBJ,2018-09-01 06:36:36,地铁入站,0,0,263031109,地铁五号线,长龙,IGT-109,0,2018-09-01 00:00:00
BICAEFDHC,2018-09-01 06:36:53,地铁入站,0,0,263028113,地铁五号线,杨美,AGT-113,0,2018-09-01 00:00:00
FIFBABBJJ,2018-09-01 06:36:49,地铁入站,0,0,263017113,地铁五号线,洪浪北,AGT-113,0,2018-09-01 00:00:00
FIJBHGCDF,2018-09-01 06:38:01,地铁入站,0,0,263032108,地铁五号线,布吉,IGT-108,0,2018-09-01 00:00:00
CBJJGCCAG,2018-09-01 06:38:52,地铁入站,0,0,263017112,地铁五号线,洪浪北,IGT-112,0,2018-09-01 00:00:00
FHGGFHBDD,2018-09-01 06:38:01,地铁入站,0,0,263031114,地铁五号线,长龙,AGT-114,0,2018-09-01 00:00:00
FHGIIFJJC,2018-09-01 06:40:10,地铁入站,0,0,261017109,地铁三号线,草埔,AGM-109,0,2018-09-01 00:00:00
FIJBHFCAE,2018-09-01 06:42:09,地铁入站,0,0,261020118,地铁三号线,大芬,AGM-118,0,2018-09-01 00:00:00
FFFHHHIBC,2018-09-01 06:43:25,地铁入站,0,0,261027101,地铁三号线,大运,AGM-101,0,2018-09-01 00:00:00
FFJHEBBDH,2018-09-01 06:43:12,地铁入站,0,0,261031118,地铁三号线,南联,AGM-118,0,2018-09-01 00:00:00
CBEHADCFE,2018-09-01 06:31:04,地铁入站,0,0,268027108,地铁一号线,鲤鱼门,IGT-108,0,2018-09-01 00:00:00
FFGJJFFEA,2018-09-01 06:33:35,地铁入站,0,0,241018110,地铁十一号线,碧海湾站,AGT-110,0,2018-09-01 00:00:00
FHHCBADAG,2018-09-01 06:36:41,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
CFBCAFDDJ,2018-09-01 06:39:23,地铁入站,0,0,267020112,地铁九号线,梅村,IGT-112,0,2018-09-01 00:00:00
CFHJAJGJA,2018-09-01 06:35:28,地铁入站,0,0,241025123,地铁十一号线,沙井,IGT-123,0,2018-09-01 00:00:00
FHHDBCACA,2018-09-01 06:36:31,地铁入站,0,0,265014111,地铁七号线,珠光,进AGM22-23,0,2018-09-01 00:00:00
FIJEBBIGG,2018-09-01 06:37:14,地铁出站,285,300,267031106,地铁九号线,向西村,双AGM-106,0,2018-09-01 00:00:00
FIABEGIBC,2018-09-01 06:36:42,地铁入站,0,0,241025127,地铁十一号线,沙井,AGT-127,0,2018-09-01 00:00:00
FHEDHFJBH,2018-09-01 06:37:24,地铁出站,190,200,267031115,地铁九号线,向西村,双AGM-115,0,2018-09-01 00:00:00
BEBAJBBGG,2018-09-01 06:37:52,地铁入站,0,0,265016106,地铁七号线,桃源村,进AGM09-10,0,2018-09-01 00:00:00
BEBADBDAG,2018-09-01 06:40:13,地铁入站,0,0,265016106,地铁七号线,桃源村,进AGM09-10,0,2018-09-01 00:00:00
FFGDAEBAH,2018-09-01 06:36:34,地铁入站,0,0,263020118,地铁五号线,西丽,OGT-118,0,2018-09-01 00:00:00
CBFEJEFEC,2018-09-01 06:39:24,地铁入站,0,0,265032109,地铁七号线,黄木岗,进AGM14-15,0,2018-09-01 00:00:00
CFJFFGJGC,2018-09-01 06:37:02,地铁入站,0,0,267024117,地铁九号线,泥岗,双AGM-117,0,2018-09-01 00:00:00
FFEGDECID,2018-09-01 06:37:20,地铁入站,0,0,268026119,地铁一号线,大新,IGT-119,0,2018-09-01 00:00:00
FIJFFDCAJ,2018-09-01 06:37:33,地铁出站,190,200,268030125,地铁一号线,宝安中心,OGT-125,0,2018-09-01 00:00:00
FFJIDBGAE,2018-09-01 06:37:41,地铁出站,190,200,268024104,地铁一号线,深圳大学,AGM-104,0,2018-09-01 00:00:00
BEBJIDFDB,2018-09-01 06:38:15,地铁入站,0,0,268027107,地铁一号线,鲤鱼门,IGT-107,0,2018-09-01 00:00:00
BIAAFIHGJ,2018-09-01 06:37:58,地铁入站,0,0,268027106,地铁一号线,鲤鱼门,IGT-106,0,2018-09-01 00:00:00
FFFIHFDCE,2018-09-01 06:38:42,地铁入站,0,0,268034106,地铁一号线,固戍,IGT-106,0,2018-09-01 00:00:00
FFGFIDCDC,2018-09-01 06:38:57,地铁入站,0,0,268026118,地铁一号线,大新,IGT-118,0,2018-09-01 00:00:00
FHFHGFBJF,2018-09-01 06:41:03,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
CFHAFFDFD,2018-09-01 06:37:56,地铁入站,0,0,262018104,地铁四号线,民乐,AGM-104,0,2018-09-01 00:00:00
CCABIBCIA,2018-09-01 06:40:45,地铁入站,0,0,263022116,地铁五号线,塘朗,IGT-116,0,2018-09-01 00:00:00
BEADECCFJ,2018-09-01 06:40:38,地铁入站,0,0,263036119,地铁五号线,怡景,IGT-119,0,2018-09-01 00:00:00
BEAHCIIJA,2018-09-01 06:41:08,地铁入站,0,0,263025112,地铁五号线,民治,IGT-112,0,2018-09-01 00:00:00
FFBGJCFFG,2018-09-01 06:40:40,地铁出站,285,300,263033104,地铁五号线,百鸽笼,AGT-104,0,2018-09-01 00:00:00
BEAIEGBGC,2018-09-01 06:42:09,地铁出站,100,200,263026115,地铁五号线,五和,AGT-115,0,2018-09-01 00:00:00
FFBGJGHHF,2018-09-01 06:41:45,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
FHHAGFEDG,2018-09-01 06:40:59,地铁入站,0,0,263031116,地铁五号线,长龙,IGT-116,0,2018-09-01 00:00:00
FHFICHAHF,2018-09-01 06:42:12,地铁入站,0,0,263026112,地铁五号线,五和,IGT-112,0,2018-09-01 00:00:00
BBJJDECC,2018-09-01 06:22:06,地铁入站,0,0,267014115,地铁九号线,下沙,IGT-115,0,2018-09-01 00:00:00
CCJBDDGIE,2018-09-01 06:35:45,地铁入站,0,0,261028118,地铁三号线,爱联,AGM-118,0,2018-09-01 00:00:00
FHEGIBFGE,2018-09-01 06:35:09,地铁入站,0,0,261032116,地铁三号线,双龙,AGM-116,0,2018-09-01 00:00:00
BIBBECIFA,2018-09-01 06:37:17,地铁出站,190,200,261005103,地铁三号线,购物公园,AGM-103,0,2018-09-01 00:00:00
CFHJHGGII,2018-09-01 06:35:16,地铁入站,0,0,265036106,地铁七号线,洪湖,进AGM09-10,0,2018-09-01 00:00:00
FHHCIGACG,2018-09-01 06:33:03,地铁入站,0,0,265036106,地铁七号线,洪湖,进AGM09-10,0,2018-09-01 00:00:00
FHHGBJCDC,2018-09-01 06:34:46,地铁入站,0,0,262017104,地铁四号线,白石龙,AGM-104,0,2018-09-01 00:00:00
BEAGDDFCA,2018-09-01 06:31:12,地铁入站,0,0,262017104,地铁四号线,白石龙,AGM-104,0,2018-09-01 00:00:00
FFDEEEGGG,2018-09-01 06:37:41,地铁入站,0,0,260021115,地铁二号线,红树湾,IGT-115,0,2018-09-01 00:00:00
CBCBFFJHA,2018-09-01 06:42:09,地铁入站,0,0,261017108,地铁三号线,草埔,AGM-108,0,2018-09-01 00:00:00
FFCGHBDAH,2018-09-01 06:42:32,地铁入站,0,0,261028101,地铁三号线,爱联,AGM-101,0,2018-09-01 00:00:00
FHEBBGJBC,2018-09-01 06:43:56,地铁入站,0,0,261025101,地铁三号线,永湖,AGM-101,0,2018-09-01 00:00:00
FIJGBJGJH,2018-09-01 06:29:37,地铁入站,0,0,268032110,地铁一号线,坪洲,AGT-110,0,2018-09-01 00:00:00
FHDECCJBD,2018-09-01 06:29:32,地铁入站,0,0,268026119,地铁一号线,大新,IGT-119,0,2018-09-01 00:00:00
CCAEECAJG,2018-09-01 06:30:47,地铁入站,0,0,268007114,地铁一号线,岗厦站,IGT-114,0,2018-09-01 00:00:00
FFGAFFIBB,2018-09-01 06:36:01,地铁入站,0,0,265021124,地铁七号线,上沙,进AGM31-32,0,2018-09-01 00:00:00
FIJDFEBFA,2018-09-01 06:34:08,地铁出站,285,300,267018110,地铁九号线,梅景,OGT-110,0,2018-09-01 00:00:00
FFGDIDFAA,2018-09-01 06:32:16,地铁入站,0,0,268022119,地铁一号线,白石洲,AGM-119,0,2018-09-01 00:00:00
CBGCFBBHI,2018-09-01 06:32:58,地铁入站,0,0,268002109,地铁一号线,国贸站,IGT-109,0,2018-09-01 00:00:00
BIHIADFAD,2018-09-01 06:33:28,地铁入站,0,0,268034108,地铁一号线,固戍,IGT_108,0,2018-09-01 00:00:00
FHEFDAIGB,2018-09-01 06:32:42,地铁入站,0,0,268002108,地铁一号线,国贸站,IGT-108,0,2018-09-01 00:00:00
CFHJHFCHD,2018-09-01 06:33:38,地铁入站,0,0,268025115,地铁一号线,桃园,IGT-115,0,2018-09-01 00:00:00
FIJEEACCD,2018-09-01 06:36:09,地铁入站,0,0,241022107,地铁十一号线,桥头站,IGT-107,0,2018-09-01 00:00:00
BEBJAGBBA,2018-09-01 06:36:52,地铁入站,0,0,241022108,地铁十一号线,桥头站,IGT-108,0,2018-09-01 00:00:00
BAAAJFGBG,2018-09-01 06:36:57,地铁入站,0,0,265025105,地铁七号线,福民,进AGM07-08,0,2018-09-01 00:00:00
FIAGGFGGB,2018-09-01 06:34:39,地铁入站,0,0,268034117,地铁一号线,,,0,2018-09-01 00:00:00
BIIJADGJA,2018-09-01 06:35:04,地铁入站,0,0,268031119,地铁一号线,宝体,OGT-119,0,2018-09-01 00:00:00
FFFGAFICC,2018-09-01 06:34:42,地铁入站,0,0,268012169,地铁一号线,,,0,2018-09-01 00:00:00
CFBAAEABI,2018-09-01 06:36:26,地铁入站,0,0,263020107,地铁五号线,西丽,OGT-107,0,2018-09-01 00:00:00
FHFHJHIIA,2018-09-01 06:36:47,地铁入站,0,0,267016115,地铁九号线,香梅,IGT-115,0,2018-09-01 00:00:00
BIBBCEDGF,2018-09-01 06:37:23,地铁入站,0,0,267024118,地铁九号线,泥岗,宽AGM-118,0,2018-09-01 00:00:00
BICACCGCC,2018-09-01 06:38:14,地铁入站,0,0,267024112,地铁九号线,泥岗,IGT-112,0,2018-09-01 00:00:00
CBIHDEBEC,2018-09-01 06:37:56,地铁入站,0,0,267014116,地铁九号线,下沙,IGT-116,0,2018-09-01 00:00:00
BICCCIGAE,2018-09-01 06:38:52,地铁入站,0,0,268022113,地铁一号线,白石洲,AGM-113,0,2018-09-01 00:00:00
BEAIDHFJB,2018-09-01 06:39:34,地铁入站,0,0,268035111,地铁一号线,后瑞,IGT-111,0,2018-09-01 00:00:00
CBEFJEDFA,2018-09-01 06:40:53,地铁入站,0,0,268013113,地铁一号线,竹子林站,"IGT-113 ",0,2018-09-01 00:00:00
BICHDHCJA,2018-09-01 06:39:47,地铁入站,0,0,263035117,地铁五号线,太安,IGT-117,0,2018-09-01 00:00:00
FIAGFIGJD,2018-09-01 06:39:52,地铁入站,0,0,262012111,地铁四号线,龙华,AGM-111,0,2018-09-01 00:00:00
FIHFBJDFD,2018-09-01 06:40:00,地铁入站,0,0,262012104,地铁四号线,龙华,AGM-104,0,2018-09-01 00:00:00
CFHBIJBGB,2018-09-01 06:41:29,地铁入站,0,0,263036118,地铁五号线,怡景,IGT-118,0,2018-09-01 00:00:00
FFGBGCFIC,2018-09-01 06:43:03,地铁入站,0,0,263037115,地铁五号线,黄贝岭,AGT-115,0,2018-09-01 00:00:00
BIJGFEICJ,2018-09-01 06:43:21,地铁入站,0,0,263016119,地铁五号线,灵芝,IGT-119,0,2018-09-01 00:00:00
CCJJFJBEG,2018-09-01 06:43:21,地铁入站,0,0,263031111,地铁五号线,长龙,IGT-111,0,2018-09-01 00:00:00
FHIDDDECC,2018-09-01 06:42:30,地铁入站,0,0,263029117,地铁五号线,上水径,IGT-117,0,2018-09-01 00:00:00
FIJFBEEHF,2018-09-01 06:44:28,地铁入站,0,0,263037101,地铁五号线,黄贝岭,AGT-101,0,2018-09-01 00:00:00
CBCHAAIGE,2018-09-01 06:44:35,地铁入站,0,0,263026118,地铁五号线,五和,IGT-118,0,2018-09-01 00:00:00
BIADHBIBE,2018-09-01 06:34:45,地铁入站,0,0,263032103,地铁五号线,布吉,IGT-103,0,2018-09-01 00:00:00
CBDHGJHFJ,2018-09-01 06:43:00,地铁入站,0,0,260015109,地铁二号线,东角头,IGT-109,0,2018-09-01 00:00:00
FFGJGEEDB,2018-09-01 06:43:33,地铁入站,0,0,260039112,地铁二号线,新秀站,OGT-112,0,2018-09-01 00:00:00
FIJGJECFB,2018-09-01 06:43:44,地铁入站,0,0,260019107,地铁二号线,后海,IGT-107,0,2018-09-01 00:00:00
FHFCCACJD,2018-09-01 06:46:04,地铁入站,0,0,260025134,地铁二号线,,,0,2018-09-01 00:00:00
CBBHEJBEB,2018-09-01 06:46:16,地铁出站,190,200,260020102,地铁二号线,科苑,OGT-102,0,2018-09-01 00:00:00
FIJEAHCDG,2018-09-01 06:44:31,地铁入站,0,0,261032116,地铁三号线,双龙,AGM-116,0,2018-09-01 00:00:00
FIAHEADBF,2018-09-01 06:42:06,地铁出站,190,200,268015111,地铁一号线,华侨城站,OGT-111,0,2018-09-01 00:00:00
FHIIBBJDI,2018-09-01 06:42:12,地铁入站,0,0,268032127,地铁一号线,,,0,2018-09-01 00:00:00
BICABBIJH,2018-09-01 06:42:14,地铁入站,0,0,268001139,地铁一号线,罗湖站,OGT-139,0,2018-09-01 00:00:00
CCJHAJGHG,2018-09-01 06:37:59,地铁入站,0,0,261024118,地铁三号线,横岗,AGM-118,0,2018-09-01 00:00:00
FIJADDIIE,2018-09-01 06:38:17,地铁入站,0,0,261013102,地铁三号线,晒布,AGM-102,0,2018-09-01 00:00:00
FHEIEGAGF,2018-09-01 06:35:50,地铁入站,0,0,263026112,地铁五号线,五和,IGT-112,0,2018-09-01 00:00:00
FIJIACCEA,2018-09-01 06:35:28,地铁入站,0,0,263018117,地铁五号线,兴东,IGT-117,0,2018-09-01 00:00:00
CCJIBAFIG,2018-09-01 06:42:52,地铁入站,0,0,261007125,地铁三号线,少年宫,AGM-125,0,2018-09-01 00:00:00
CFADEIFBH,2018-09-01 06:34:51,地铁入站,0,0,241019117,地铁十一号线,机场站,IGT-117,0,2018-09-01 00:00:00
CBCFGDDGB,2018-09-01 06:36:11,地铁入站,0,0,265021124,地铁七号线,上沙,进AGM31-32,0,2018-09-01 00:00:00
FHIEDGCFE,2018-09-01 06:32:01,地铁入站,0,0,268032128,地铁一号线,,,0,2018-09-01 00:00:00
FHFIJJACJ,2018-09-01 06:35:12,地铁入站,0,0,268034108,地铁一号线,固戍,IGT_108,0,2018-09-01 00:00:00
FHFIFFFGF,2018-09-01 06:34:55,地铁出站,190,200,268023102,地铁一号线,高新园,AGM-102,0,2018-09-01 00:00:00
CCACBHBJI,2018-09-01 06:35:44,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
AEAJHEEEA,2018-09-01 06:35:10,地铁入站,0,0,268027107,地铁一号线,鲤鱼门,IGT-107,0,2018-09-01 00:00:00
BIECGAIHH,2018-09-01 06:38:15,地铁入站,0,0,241015112,地铁十一号线,南山站,IGT-112,0,2018-09-01 00:00:00
FIJBBJGEI,2018-09-01 06:38:24,地铁入站,0,0,268026116,地铁一号线,大新,AGT-116,0,2018-09-01 00:00:00
FFEJCFHCJ,2018-09-01 06:38:41,地铁入站,0,0,268032111,地铁一号线,坪洲,IGT-111,0,2018-09-01 00:00:00
CCAFDEFDJ,2018-09-01 06:40:26,地铁入站,0,0,268001135,地铁一号线,罗湖站,OGT-135,0,2018-09-01 00:00:00
FFCFJJDEH,2018-09-01 06:41:06,地铁入站,0,0,268001139,地铁一号线,罗湖站,OGT-139,0,2018-09-01 00:00:00
CBIIJDGFJ,2018-09-01 06:40:41,地铁入站,0,0,263037118,地铁五号线,黄贝岭,IGT-118,0,2018-09-01 00:00:00
BIHHGGDCI,2018-09-01 06:41:28,地铁入站,0,0,263026121,地铁五号线,五和,AGT-121,0,2018-09-01 00:00:00
CFCAAGIAC,2018-09-01 06:41:04,地铁入站,0,0,263016119,地铁五号线,灵芝,IGT-119,0,2018-09-01 00:00:00
FHEIICIFE,2018-09-01 06:41:50,地铁入站,0,0,263026120,地铁五号线,五和,IGT-120,0,2018-09-01 00:00:00
FHEAGIHFG,2018-09-01 06:41:35,地铁入站,0,0,263037102,地铁五号线,黄贝岭,IGT-102,0,2018-09-01 00:00:00
FIAIBJDBD,2018-09-01 06:43:23,地铁入站,0,0,263037111,地铁五号线,黄贝岭,IGT-111,0,2018-09-01 00:00:00
CBBEJCIED,2018-09-01 06:45:02,地铁入站,0,0,260030105,地铁二号线,莲花西,IGT-105,0,2018-09-01 00:00:00
