card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
BAABJAFDE,2018-09-01 08:48:03,巴士,0,1000,220007274,东部公共交通,E5,04960D,0,2018-09-01 00:00:00
CCAFBIEAE,2018-09-01 09:41:01,巴士,160,200,220007275,东部公共交通,M360,07306D,0,2018-09-01 00:00:00
FFJJAJGCC,2018-09-01 08:12:34,巴士,725,1000,220007276,东部公共交通,E5,07337D,0,2018-09-01 00:00:00
FFGHEDHAJ,2018-09-01 08:38:23,巴士,685,1000,220007279,东部公共交通,E11,CH897,1,2018-09-01 00:00:00
BAJJJHDDB,2018-09-01 08:45:35,巴士,0,1000,220007279,东部公共交通,E11,CH897,0,2018-09-01 00:00:00
BIDGFBJEG,2018-09-01 09:25:32,巴士,725,1000,220007279,东部公共交通,E11,CH897,0,2018-09-01 00:00:00
FHIFHAAIA,2018-09-01 09:23:23,巴士,725,1000,220007510,东部公共交通,E6,05221D,0,2018-09-01 00:00:00
FHHAJFCGF,2018-09-01 08:51:55,巴士,725,1000,220007515,东部公共交通,E6,08088D,0,2018-09-01 00:00:00
FHEFBDEFD,2018-09-01 08:23:11,巴士,200,250,224001350,西部公共汽车,320线（混租电动）,粤B31858D,0,2018-09-01 00:00:00
CCABEEAAB,2018-09-01 08:25:23,巴士,200,250,224001350,西部公共汽车,320线（混租电动）,粤B31858D,0,2018-09-01 00:00:00
FHEJEFFAG,2018-09-01 08:38:53,巴士,160,250,224001350,西部公共汽车,320线（混租电动）,粤B31858D,1,2018-09-01 00:00:00
BIJEFAIID,2018-09-01 08:03:37,巴士,160,200,224001355,西部公共汽车,M464线（混租电动）,粤B31828D,0,2018-09-01 00:00:00
CFHJIDDCA,2018-09-01 08:57:34,巴士,80,100,224007784,西部公共汽车,B715线,粤BBA651,0,2018-09-01 00:00:00
FHFEBFFGF,2018-09-01 09:02:49,巴士,40,100,224007784,西部公共汽车,B715线,粤BBA651,1,2018-09-01 00:00:00
FFEDBHCEB,2018-09-01 09:20:24,巴士,80,100,224007784,西部公共汽车,B715线,粤BBA651,0,2018-09-01 00:00:00
CFHBHIFCA,2018-09-01 08:22:13,巴士,160,200,224007788,西部公共汽车,M214线（混租电动）,粤B49957D,0,2018-09-01 00:00:00
CFABGAHHA,2018-09-01 08:35:08,巴士,160,200,224007788,西部公共汽车,M214线（混租电动）,粤B49957D,0,2018-09-01 00:00:00
FIJADHEJI,2018-09-01 09:33:58,巴士,160,200,224007788,西部公共汽车,M214线（混租电动）,粤B49957D,0,2018-09-01 00:00:00
CBEIEFHII,2018-09-01 09:37:18,巴士,160,200,224007788,西部公共汽车,M214线（混租电动）,粤B49957D,0,2018-09-01 00:00:00
FHEEJIHHE,2018-09-01 07:57:38,地铁出站,190,200,263024126,地铁五号线,深圳北,OGT-126,0,2018-09-01 00:00:00
FFEGGEHAB,2018-09-01 09:10:21,地铁入站,0,0,263031110,地铁五号线,长龙,IGT-110,0,2018-09-01 00:00:00
FHJJCECFF,2018-09-01 10:30:11,地铁出站,190,200,263017103,地铁五号线,洪浪北,OGT-103,0,2018-09-01 00:00:00
FHGGIJAGB,2018-09-01 10:32:06,地铁出站,150,200,261012124,地铁三号线,老街,AGM-124,1,2018-09-01 00:00:00
FIJGJIIEH,2018-09-01 10:33:15,地铁入站,0,0,261012105,地铁三号线,老街,AGM-105,0,2018-09-01 00:00:00
FIADFBJJE,2018-09-01 10:33:18,地铁入站,0,0,261023108,地铁三号线,塘坑,AGM-108,0,2018-09-01 00:00:00
FHHEJIJDA,2018-09-01 10:33:07,地铁出站,190,200,261020113,地铁三号线,大芬,AGM-113,0,2018-09-01 00:00:00
CBHHJDCBG,2018-09-01 10:34:17,地铁入站,0,0,261013102,地铁三号线,晒布,AGM-102,0,2018-09-01 00:00:00
HHAAAHGHA,2018-09-01 10:34:12,地铁出站,0,400,261008112,地铁三号线,莲花村,AGM-112,0,2018-09-01 00:00:00
BIBFHCJGB,2018-09-01 10:34:45,地铁入站,0,0,261023108,地铁三号线,塘坑,AGM-108,0,2018-09-01 00:00:00
FIAAJDGAE,2018-09-01 10:31:00,地铁出站,380,400,268001101,地铁一号线,罗湖站,OGT-101,0,2018-09-01 00:00:00
FHDCAGDCG,2018-09-01 10:31:19,地铁出站,285,300,268036120,地铁一号线,机场东,AGM-120,0,2018-09-01 00:00:00
FHEAJHHEG,2018-09-01 10:33:02,地铁出站,190,200,268034104,地铁一号线,固戍,AGT-104,0,2018-09-01 00:00:00
CBFDCHICH,2018-09-01 08:31:47,巴士,160,200,224000043,西部公共汽车,704线（混租电动）,粤B34688D,0,2018-09-01 00:00:00
BICAFCFIC,2018-09-01 09:25:51,巴士,120,200,220005781,东部公共交通,M219,02780D,1,2018-09-01 00:00:00
CFCABGHHI,2018-09-01 08:04:16,巴士,160,200,220005783,东部公共交通,M311,31172D,0,2018-09-01 00:00:00
CBCEGFACI,2018-09-01 08:44:27,巴士,160,200,220005783,东部公共交通,M311,31172D,0,2018-09-01 00:00:00
BIBIDCBBG,2018-09-01 09:21:59,巴士,160,200,220005786,东部公共交通,M427,06083D,0,2018-09-01 00:00:00
CBIHCHDBC,2018-09-01 09:47:32,巴士,160,200,220005786,东部公共交通,M427,06083D,0,2018-09-01 00:00:00
FHHBEADEA,2018-09-01 08:08:49,巴士,160,200,220005787,东部公共交通,M329,04080D,0,2018-09-01 00:00:00
GJJBABDIA,2018-09-01 08:21:40,巴士,160,200,220005787,东部公共交通,M329,04080D,0,2018-09-01 00:00:00
CBFHBGHJF,2018-09-01 08:34:46,巴士,160,200,220005787,东部公共交通,M329,04080D,0,2018-09-01 00:00:00
CFAIFHFBC,2018-09-01 08:52:40,巴士,120,200,220005787,东部公共交通,M329,04080D,1,2018-09-01 00:00:00
BIABGAAJD,2018-09-01 08:13:10,巴士,200,250,220005788,东部公共交通,M358,BS407,0,2018-09-01 00:00:00
FFFEHIIAG,2018-09-01 08:49:48,巴士,160,250,220005788,东部公共交通,M358,BS407,1,2018-09-01 00:00:00
CBGCGCDID,2018-09-01 08:26:55,巴士,120,200,220005789,东部公共交通,M295,BV491,0,2018-09-01 00:00:00
FFGCIDFJI,2018-09-01 09:17:56,巴士,390,500,220005789,东部公共交通,M295,BV491,0,2018-09-01 00:00:00
FHGABGCFH,2018-09-01 09:32:05,巴士,200,300,220005789,东部公共交通,M295,BV491,0,2018-09-01 00:00:00
CBCAGHHCH,2018-09-01 08:55:14,巴士,160,200,220005790,东部公共交通,M439,T6742,0,2018-09-01 00:00:00
CFABJAGJE,2018-09-01 08:46:41,巴士,160,200,220005792,东部公共交通,M230,01621D,0,2018-09-01 00:00:00
BICHBEJJB,2018-09-01 08:00:53,巴士,160,200,220005794,东部公共交通,398,00563D,0,2018-09-01 00:00:00
FIJIJHFCG,2018-09-01 08:34:41,巴士,160,200,220005794,东部公共交通,398,00563D,0,2018-09-01 00:00:00
FFJFJFFCE,2018-09-01 08:38:15,巴士,160,200,220005795,东部公共交通,M322,T9436,0,2018-09-01 00:00:00
CBFIDDGDD,2018-09-01 08:26:51,巴士,160,250,220005797,东部公共交通,M203,49943D,1,2018-09-01 00:00:00
FIAGGEECD,2018-09-01 09:15:18,巴士,200,250,220005797,东部公共交通,M203,49943D,0,2018-09-01 00:00:00
FHIAGGFAD,2018-09-01 09:35:23,巴士,200,250,220005797,东部公共交通,M203,49943D,0,2018-09-01 00:00:00
CBHJIBHDI,2018-09-01 09:49:54,巴士,160,200,220005799,东部公共交通,M269区间,CF947,0,2018-09-01 00:00:00
BHEADBCBJ,2018-09-01 09:05:47,巴士,160,200,220005800,东部公共交通,M234,03321D,0,2018-09-01 00:00:00
BEAHHBEED,2018-09-01 08:02:02,巴士,100,200,220005812,东部公共交通,939,U0433,0,2018-09-01 00:00:00
CBDCCJCGE,2018-09-01 09:41:29,巴士,160,200,220005812,东部公共交通,939,U0433,0,2018-09-01 00:00:00
FHHDAJIGE,2018-09-01 08:58:10,巴士,425,600,220005813,东部公共交通,E27,04901D,1,2018-09-01 00:00:00
CBCJHFFJD,2018-09-01 08:20:05,巴士,160,200,220005819,东部公共交通,M277,46909D,0,2018-09-01 00:00:00
FHGIDFEBI,2018-09-01 07:49:03,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
BEAGGEAEJ,2018-09-01 10:29:09,地铁出站,250,500,263024125,地铁五号线,深圳北,OGT-125,0,2018-09-01 00:00:00
FHGEHACFF,2018-09-01 07:46:22,地铁出站,380,400,263024111,地铁五号线,深圳北,OGT-111,0,2018-09-01 00:00:00
FIJFDCIJF,2018-09-01 08:22:34,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
FHDGJEIFA,2018-09-01 10:31:28,地铁入站,0,0,263021104,地铁五号线,大学城,IGT-104,0,2018-09-01 00:00:00
CBIIJJADH,2018-09-01 10:31:28,地铁出站,285,300,263015103,地铁五号线,翻身,OGT-103,0,2018-09-01 00:00:00
FFEFHEACI,2018-09-01 08:26:11,地铁出站,285,300,263024120,地铁五号线,深圳北,OGT-120,0,2018-09-01 00:00:00
CFABFJCGF,2018-09-01 10:31:15,地铁入站,0,0,261026117,地铁三号线,荷坳,AGM-117,0,2018-09-01 00:00:00
FFGEHIFID,2018-09-01 10:31:20,地铁入站,0,0,261020117,地铁三号线,大芬,AGM-117,0,2018-09-01 00:00:00
CBGEAHBHJ,2018-09-01 10:28:37,地铁入站,0,0,268024121,地铁一号线,,,0,2018-09-01 00:00:00
CFAJEHEGH,2018-09-01 10:28:15,地铁入站,0,0,268029106,地铁一号线,新安,IGT-106,0,2018-09-01 00:00:00
FIAHBBFEG,2018-09-01 10:28:09,地铁出站,475,500,268016137,地铁一号线,,,0,2018-09-01 00:00:00
BEBJFAIHH,2018-09-01 10:32:06,地铁出站,100,200,261029111,地铁三号线,吉祥,AGM-111,0,2018-09-01 00:00:00
FHGIAFJJE,2018-09-01 10:28:41,地铁出站,380,400,268024129,地铁一号线,,,0,2018-09-01 00:00:00
BEAHCDFEI,2018-09-01 10:28:50,地铁出站,100,200,268009111,地铁一号线,购物公园站,OGT-111,0,2018-09-01 00:00:00
FFGJGHAIE,2018-09-01 10:32:54,地铁入站,0,0,261007109,地铁三号线,少年宫,AGM-109,0,2018-09-01 00:00:00
BICGFHFCJ,2018-09-01 10:32:50,地铁出站,665,700,261024113,地铁三号线,横岗,AGM-113,0,2018-09-01 00:00:00
FFFCFDECG,2018-09-01 10:29:37,地铁入站,0,0,268025115,地铁一号线,桃园,IGT-115,0,2018-09-01 00:00:00
FIAHDJGFF,2018-09-01 10:29:17,地铁出站,665,700,268024103,地铁一号线,深圳大学,AGM-103,0,2018-09-01 00:00:00
FHICBBDAF,2018-09-01 10:33:17,地铁出站,570,600,261012140,地铁三号线,老街,AGM-140,0,2018-09-01 00:00:00
GJJAJCGJJ,2018-09-01 10:29:41,地铁出站,285,300,268001105,地铁一号线,罗湖站,AGT-105,0,2018-09-01 00:00:00
CBFHBEHFF,2018-09-01 10:30:36,地铁出站,625,700,268032103,地铁一号线,坪洲,OGT-103,1,2018-09-01 00:00:00
FHFJJFIAI,2018-09-01 10:31:34,地铁出站,285,300,268015122,地铁一号线,华侨城站,"AGT-122 ",0,2018-09-01 00:00:00
FHDIIIBHH,2018-09-01 10:31:41,地铁出站,380,400,268004142,地铁一号线,,,0,2018-09-01 00:00:00
CCJFHFAHI,2018-09-01 10:32:19,地铁入站,0,0,268006124,地铁一号线,华强路站,OGT-124,0,2018-09-01 00:00:00
FHGGHAJHH,2018-09-01 10:32:20,地铁出站,475,500,268016104,地铁一号线,世界之窗站,"OGT-104 ",0,2018-09-01 00:00:00
BIBFDICFF,2018-09-01 10:32:04,地铁入站,0,0,268009127,地铁一号线,购物公园站,IGT-127,0,2018-09-01 00:00:00
FFGICAJAC,2018-09-01 10:32:31,地铁出站,435,500,268007103,地铁一号线,岗厦站,OGT-103,1,2018-09-01 00:00:00
FFECAEBIG,2018-09-01 10:24:06,地铁入站,0,0,262011112,地铁四号线,,,0,2018-09-01 00:00:00
FHHDFDDBG,2018-09-01 10:25:29,地铁入站,0,0,267022109,地铁九号线,红岭,IGT-109,0,2018-09-01 00:00:00
FHDHCAGCI,2018-09-01 10:26:29,地铁入站,0,0,241023112,地铁十一号线,塘尾站,AGT-112,0,2018-09-01 00:00:00
CBFFEECEH,2018-09-01 10:26:16,地铁出站,475,500,265029109,地铁七号线,华强南,出AGM29-30,0,2018-09-01 00:00:00
FHGEDBHFF,2018-09-01 10:30:32,地铁入站,0,0,265029119,地铁七号线,华强南,进AGM11-12,0,2018-09-01 00:00:00
FIABEFIJE,2018-09-01 10:27:28,地铁入站,0,0,261004123,地铁三号线,石厦,AGM-123,0,2018-09-01 00:00:00
BIHHEBCHA,2018-09-01 10:29:05,地铁入站,0,0,261004123,地铁三号线,石厦,AGM-123,0,2018-09-01 00:00:00
AHJAJHJIB,2018-09-01 10:30:42,地铁入站,0,0,260029102,地铁二号线,景田,IGT-102,0,2018-09-01 00:00:00
FHGHBJBEA,2018-09-01 10:30:08,地铁出站,285,300,260029111,地铁二号线,景田,IGT-111,0,2018-09-01 00:00:00
BEBJBBCAC,2018-09-01 10:27:15,地铁入站,0,0,267014116,地铁九号线,下沙,IGT-116,0,2018-09-01 00:00:00
HHAAABHEI,2018-09-01 10:27:34,地铁出站,0,700,241028120,地铁十一号线,碧头,AGT-120,0,2018-09-01 00:00:00
CFABDEAED,2018-09-01 10:29:30,地铁入站,0,0,267026115,地铁九号线,园岭,IGT-115,0,2018-09-01 00:00:00
FFIJCHHEF,2018-09-01 10:28:35,地铁出站,285,300,241019105,地铁十一号线,机场站,OGT-105,0,2018-09-01 00:00:00
FFEIABEBH,2018-09-01 10:29:06,地铁出站,285,300,241019109,地铁十一号线,机场站,OGT-109,0,2018-09-01 00:00:00
FFFDDFJFD,2018-09-01 08:28:32,巴士,200,250,220006211,东部公共交通,M283,CC416,0,2018-09-01 00:00:00
FHHEIBADE,2018-09-01 10:29:39,地铁出站,285,300,241019102,地铁十一号线,机场站,OGT-102,0,2018-09-01 00:00:00
CCAEAEFFF,2018-09-01 08:30:45,巴士,200,250,220006211,东部公共交通,M283,CC416,0,2018-09-01 00:00:00
FFGJCBBDH,2018-09-01 10:31:24,地铁出站,570,600,241019112,地铁十一号线,机场站,OGT-112,0,2018-09-01 00:00:00
FHHHIAJJJ,2018-09-01 08:26:41,巴士,200,250,220006212,东部公共交通,M283,CC436,0,2018-09-01 00:00:00
BEABIGFBI,2018-09-01 08:42:57,巴士,125,250,220006212,东部公共交通,M283,CC436,0,2018-09-01 00:00:00
FFCGCIGAA,2018-09-01 09:10:05,巴士,160,250,220006212,东部公共交通,M283,CC436,1,2018-09-01 00:00:00
CCACHHAHD,2018-09-01 09:26:32,巴士,160,250,220006212,东部公共交通,M283,CC436,1,2018-09-01 00:00:00
CBEBCGEAC,2018-09-01 08:02:54,巴士,200,250,220006216,东部公共交通,M283,CC566,0,2018-09-01 00:00:00
FHGBIAGAB,2018-09-01 08:10:54,巴士,160,200,224000677,西部公共汽车,338线（混租电动）,粤B08731D,0,2018-09-01 00:00:00
BICBAAHHC,2018-09-01 08:30:31,巴士,200,250,224000664,西部公共汽车,320线（混租电动）,粤B06896D,0,2018-09-01 00:00:00
CFBBIADJI,2018-09-01 08:30:39,巴士,200,250,224000664,西部公共汽车,320线（混租电动）,粤B06896D,0,2018-09-01 00:00:00
FIJADCCIG,2018-09-01 08:35:00,巴士,200,250,224000664,西部公共汽车,320线（混租电动）,粤B06896D,0,2018-09-01 00:00:00
BIBBICHJG,2018-09-01 08:38:07,巴士,160,250,224000664,西部公共汽车,320线（混租电动）,粤B06896D,1,2018-09-01 00:00:00
CCAECGFHH,2018-09-01 10:30:30,地铁出站,190,200,262019126,地铁四号线,,,0,2018-09-01 00:00:00
BIDCEHCEF,2018-09-01 10:26:36,地铁出站,285,300,262019104,地铁四号线,上梅林,AGM-104,0,2018-09-01 00:00:00
FFFIAFDAB,2018-09-01 09:15:40,巴士,160,200,220006595,东部公共交通,937,02228D,0,2018-09-01 00:00:00
FHHJGFHEA,2018-09-01 08:00:27,巴士,80,100,220006597,东部公共交通,B671,06070D,0,2018-09-01 00:00:00
BEAGFHJCC,2018-09-01 09:35:20,巴士,50,100,220006597,东部公共交通,B671,06070D,0,2018-09-01 00:00:00
FHHHGACBD,2018-09-01 08:10:37,巴士,160,200,220006599,东部公共交通,M275,09025D,0,2018-09-01 00:00:00
FHIIACIBB,2018-09-01 08:26:38,巴士,120,200,220006599,东部公共交通,M275,09025D,1,2018-09-01 00:00:00
BIBCIGEEA,2018-09-01 08:45:05,巴士,120,200,220006599,东部公共交通,M275,09025D,1,2018-09-01 00:00:00
FIJEJDACE,2018-09-01 09:26:20,巴士,160,200,220006599,东部公共交通,M275,09025D,0,2018-09-01 00:00:00
FFGBIDDJA,2018-09-01 09:34:51,巴士,160,200,220006599,东部公共交通,M275,09025D,0,2018-09-01 00:00:00
CCAFCIADI,2018-09-01 07:59:27,巴士,120,200,220006602,东部公共交通,M304,04563D,1,2018-09-01 00:00:00
FHGFCFEHI,2018-09-01 08:44:11,巴士,160,200,220006602,东部公共交通,M304,04563D,0,2018-09-01 00:00:00
CBDFFIFEF,2018-09-01 09:06:26,巴士,120,200,220006602,东部公共交通,M304,04563D,1,2018-09-01 00:00:00
FFDJAACDI,2018-09-01 08:11:30,巴士,425,600,224000908,西部公共汽车,362线（混租电动）,粤B09733D,1,2018-09-01 00:00:00
CBAEJBCEC,2018-09-01 08:16:57,巴士,120,200,224000908,西部公共汽车,362线（混租电动）,粤B09733D,1,2018-09-01 00:00:00
FHCAHJAHC,2018-09-01 08:31:55,巴士,160,200,224000908,西部公共汽车,362线（混租电动）,粤B09733D,0,2018-09-01 00:00:00
FHEDFEGII,2018-09-01 09:48:25,巴士,120,200,224000909,西部公共汽车,338线,粤BBB475,1,2018-09-01 00:00:00
CFCJBFEFG,2018-09-01 09:07:04,巴士,120,200,224000917,西部公共汽车,629线（混租电动）,粤B08033D,1,2018-09-01 00:00:00
CFCBGJCJD,2018-09-01 09:42:14,巴士,160,200,224000917,西部公共汽车,629线（混租电动）,粤B08033D,0,2018-09-01 00:00:00
FFDCDEEGA,2018-09-01 08:24:24,巴士,200,250,224000954,西部公共汽车,320线（混租电动）,粤B08265D,0,2018-09-01 00:00:00
BEAGFJFEJ,2018-09-01 09:09:30,巴士,100,200,220006632,东部公共交通,818,BV466,0,2018-09-01 00:00:00
FFEADHGED,2018-09-01 08:58:51,巴士,200,250,224000954,西部公共汽车,320线（混租电动）,粤B08265D,0,2018-09-01 00:00:00
CBEABCAHH,2018-09-01 09:00:53,巴士,200,250,224000954,西部公共汽车,320线（混租电动）,粤B08265D,0,2018-09-01 00:00:00
FHDEDGCBF,2018-09-01 09:12:41,巴士,200,250,224000954,西部公共汽车,320线（混租电动）,粤B08265D,0,2018-09-01 00:00:00
BIDHBJFHF,2018-09-01 08:03:58,巴士,160,200,220006636,东部公共交通,956,03727D,0,2018-09-01 00:00:00
FIJCHFAHD,2018-09-01 08:51:25,巴士,200,250,224000955,西部公共汽车,320线（混租电动）,粤B08917D,0,2018-09-01 00:00:00
FIABDDIJB,2018-09-01 09:03:38,巴士,160,200,220006637,东部公共交通,M277,31150D,0,2018-09-01 00:00:00
FHDEJCDAH,2018-09-01 08:55:59,巴士,200,250,224000955,西部公共汽车,320线（混租电动）,粤B08917D,0,2018-09-01 00:00:00
FHDGEJFHI,2018-09-01 09:05:39,巴士,200,250,224000955,西部公共汽车,320线（混租电动）,粤B08917D,0,2018-09-01 00:00:00
CCABCJJEB,2018-09-01 09:18:35,巴士,160,250,224000955,西部公共汽车,320线（混租电动）,粤B08917D,1,2018-09-01 00:00:00
FHIGGEIFG,2018-09-01 08:17:00,巴士,160,200,220006640,东部公共交通,M317,41669D,0,2018-09-01 00:00:00
CCABCJBID,2018-09-01 08:56:55,巴士,200,250,224000956,西部公共汽车,320线（混租电动）,粤B09495D,0,2018-09-01 00:00:00
BJFHAHDJ,2018-09-01 09:06:50,巴士,160,200,220006640,东部公共交通,M317,41669D,0,2018-09-01 00:00:00
FFGIEIIFJ,2018-09-01 09:29:09,巴士,160,200,220006640,东部公共交通,M317,41669D,0,2018-09-01 00:00:00
FFEEICFID,2018-09-01 09:59:14,巴士,160,200,220006640,东部公共交通,M317,41669D,0,2018-09-01 00:00:00
FFJGJDJDJ,2018-09-01 08:02:30,巴士,160,200,224000957,西部公共汽车,M238线（混租电动）,粤B38033D,0,2018-09-01 00:00:00
CFHBBDJIC,2018-09-01 08:03:51,巴士,200,250,224000963,西部公共汽车,M378线（混租电动）,粤B00187D,0,2018-09-01 00:00:00
FFGJJAICE,2018-09-01 08:02:40,巴士,160,200,220006646,东部公共交通,941,09721D,0,2018-09-01 00:00:00
CBIDIEAJI,2018-09-01 08:36:17,巴士,160,200,220006646,东部公共交通,941,09721D,0,2018-09-01 00:00:00
BIFJFABGF,2018-09-01 08:48:00,巴士,40,100,224000968,西部公共汽车,B659线（混租电动）,粤B02927D,1,2018-09-01 00:00:00
FIJBABHBC,2018-09-01 08:20:41,巴士,120,200,220006647,东部公共交通,956,06406D,1,2018-09-01 00:00:00
CBCICJADB,2018-09-01 08:42:30,巴士,160,200,220006647,东部公共交通,956,06406D,0,2018-09-01 00:00:00
FFEICJAEJ,2018-09-01 08:48:22,巴士,160,200,220006647,东部公共交通,956,06406D,0,2018-09-01 00:00:00
CFDJFDJJC,2018-09-01 09:58:08,巴士,160,200,220006647,东部公共交通,956,06406D,0,2018-09-01 00:00:00
FFFBIJEDJ,2018-09-01 08:01:49,巴士,685,1000,220006648,东部公共交通,E20,00507D,1,2018-09-01 00:00:00
CFCAHAHDF,2018-09-01 07:47:42,地铁出站,435,500,263024120,地铁五号线,深圳北,OGT-120,1,2018-09-01 00:00:00
FHHEEIFHB,2018-09-01 07:45:59,地铁入站,0,0,263024131,地铁五号线,深圳北,IGT-131,0,2018-09-01 00:00:00
FHFIIIJGI,2018-09-01 10:32:06,地铁出站,380,400,261012153,地铁三号线,老街,AGM-153,0,2018-09-01 00:00:00
FHHJEAFFJ,2018-09-01 10:32:32,地铁出站,150,200,261012125,地铁三号线,老街,AGM-125,1,2018-09-01 00:00:00
FIAFEHGEG,2018-09-01 08:42:34,巴士,160,200,220005729,东部公共交通,M180,46973D,0,2018-09-01 00:00:00
FHFDBGHDA,2018-09-01 08:20:58,巴士,240,300,220005733,东部公共交通,366,03306D,0,2018-09-01 00:00:00
CBFEHCHIJ,2018-09-01 08:45:56,巴士,160,200,220005733,东部公共交通,366,03306D,0,2018-09-01 00:00:00
FFGGGABAF,2018-09-01 09:46:10,巴士,160,200,220005733,东部公共交通,366,03306D,0,2018-09-01 00:00:00
FFHDIFDCD,2018-09-01 10:31:50,地铁入站,0,0,268033123,地铁一号线,,,0,2018-09-01 00:00:00
CFHBHBHFJ,2018-09-01 10:31:47,地铁入站,0,0,268034117,地铁一号线,,,0,2018-09-01 00:00:00
FHGFEIHJI,2018-09-01 10:31:43,地铁出站,285,300,268006103,地铁一号线,华强路站,OGT-103,0,2018-09-01 00:00:00
CBIHBJACD,2018-09-01 10:33:00,地铁出站,475,500,268026102,地铁一号线,大新,OGT-102,0,2018-09-01 00:00:00
CJJHDFHI,2018-09-01 10:28:43,地铁入站,0,0,265028130,地铁七号线,赤尾,进AGM33-34,0,2018-09-01 00:00:00
FHGFCEEGI,2018-09-01 10:28:45,地铁出站,285,300,267023102,地铁九号线,银湖,OGT-102,0,2018-09-01 00:00:00
BIFCABFDH,2018-09-01 10:28:50,地铁出站,570,600,241015116,地铁十一号线,南山站,OGT-116,0,2018-09-01 00:00:00
CCAEHDBHB,2018-09-01 10:28:09,地铁入站,0,0,241021108,地铁十一号线,福永站,IGT-108,0,2018-09-01 00:00:00
FIJCJDJBG,2018-09-01 10:30:13,地铁出站,190,200,241021105,地铁十一号线,福永站,OGT-105,0,2018-09-01 00:00:00
BIJEIHIHI,2018-09-01 10:30:48,地铁出站,760,800,241021106,地铁十一号线,福永站,OGT-106,0,2018-09-01 00:00:00
CFCBDCBBH,2018-09-01 10:28:58,地铁出站,245,300,262016110,地铁四号线,深圳北站,AGM-110,1,2018-09-01 00:00:00
BIJHBADGD,2018-09-01 10:32:07,地铁出站,340,400,260035104,地铁二号线,燕南,IGT-104,1,2018-09-01 00:00:00
BICHJAJDH,2018-09-01 10:32:55,地铁入站,0,0,263026115,地铁五号线,五和,AGT-115,0,2018-09-01 00:00:00
FHGAEHAGF,2018-09-01 10:32:35,地铁出站,625,700,263026110,地铁五号线,五和,OGT-110,1,2018-09-01 00:00:00
CFADDEHIJ,2018-09-01 10:34:14,地铁入站,0,0,260033112,地铁二号线,岗厦北,IGT-112,0,2018-09-01 00:00:00
BEBAHHHID,2018-09-01 10:32:40,地铁入站,0,0,263036118,地铁五号线,怡景,IGT-118,0,2018-09-01 00:00:00
BIDBIADDE,2018-09-01 10:32:56,地铁出站,380,400,263032120,地铁五号线,布吉,OGT-120,0,2018-09-01 00:00:00
CFHBAGIJA,2018-09-01 10:35:36,地铁入站,0,0,260033110,地铁二号线,岗厦北,IGT-110,0,2018-09-01 00:00:00
CCACCHIBF,2018-09-01 10:35:45,地铁入站,0,0,260015110,地铁二号线,东角头,IGT-110,0,2018-09-01 00:00:00
HJDBFHDH,2018-09-01 10:35:31,地铁入站,0,0,260027109,地铁二号线,香蜜,IGT-109,0,2018-09-01 00:00:00
FHABFDFEA,2018-09-01 08:04:02,地铁出站,475,500,263024112,地铁五号线,深圳北,OGT-112,0,2018-09-01 00:00:00
FHGIICIGE,2018-09-01 10:34:52,地铁入站,0,0,263026111,地铁五号线,五和,IGT-111,0,2018-09-01 00:00:00
BIEFJIJFA,2018-09-01 10:34:38,地铁出站,285,300,263028106,地铁五号线,杨美,OGT-106,0,2018-09-01 00:00:00
FHHAGEAEC,2018-09-01 10:34:51,地铁出站,285,300,263033112,地铁五号线,百鸽笼,OGT-112,0,2018-09-01 00:00:00
BIEGJBBEI,2018-09-01 08:05:14,地铁出站,760,800,263024120,地铁五号线,深圳北,OGT-120,0,2018-09-01 00:00:00
FHHCJACFC,2018-09-01 08:08:14,地铁入站,0,0,263024101,地铁五号线,深圳北,IGT-101,0,2018-09-01 00:00:00
FHEHAGCIA,2018-09-01 10:35:48,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
BJBDFIED,2018-09-01 08:11:51,地铁出站,625,700,263024123,地铁五号线,深圳北,OGT-123,1,2018-09-01 00:00:00
FHDGHIJEA,2018-09-01 08:03:20,地铁出站,380,400,263024113,地铁五号线,深圳北,OGT-113,0,2018-09-01 00:00:00
FFEDBGBGG,2018-09-01 10:35:28,地铁入站,0,0,263024133,地铁五号线,深圳北,IGT-133,0,2018-09-01 00:00:00
FHDBFDGCA,2018-09-01 08:41:43,地铁出站,380,400,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
BIBHAICEE,2018-09-01 09:06:27,巴士,160,200,220007183,东部公共交通,811,CM011,0,2018-09-01 00:00:00
FIABEFFCD,2018-09-01 09:53:19,巴士,120,200,220007183,东部公共交通,811,CM011,1,2018-09-01 00:00:00
CCJHIJGIG,2018-09-01 09:53:15,巴士,120,200,220007183,东部公共交通,811,CM011,1,2018-09-01 00:00:00
BEAIJHFBH,2018-09-01 08:57:12,地铁入站,0,0,263032104,地铁五号线,布吉,IGT-104,0,2018-09-01 00:00:00
FIAHBDGFE,2018-09-01 08:45:25,地铁入站,0,0,263024101,地铁五号线,深圳北,IGT-101,0,2018-09-01 00:00:00
